community_id,hospital_name,n_cases,n_cases_comm,share_in_comm
0,その他私的病院（市外,1,722,0.0013850415512465374
0,たんぽぽクリニック（泉中央南,4,722,0.00554016620498615
0,イムス明理会仙台総合病院（中央四,18,722,0.024930747922437674
0,上桜木しんがい脳外（富谷町,1,722,0.0013850415512465374
0,中嶋病院（大梶,26,722,0.036011080332409975
0,仙台オープン病院（鶴ヶ谷五,44,722,0.060941828254847646
0,仙台医療センター（宮城野二,35,722,0.04847645429362881
0,仙台厚生病院（堤通雨宮町,32,722,0.0443213296398892
0,仙台厚生病院（広瀬町,15,722,0.02077562326869806
0,仙台市立病院（あすと長町一,18,722,0.024930747922437674
0,仙台循環器病センター（泉中央一,34,722,0.04709141274238227
0,仙台徳洲会病院（高玉町,212,722,0.29362880886426596
0,仙台東脳神経外科（岩切一,10,722,0.013850415512465374
0,仙台赤十字病院（八木山本町二,3,722,0.004155124653739612
0,伊藤病院（二日町）,2,722,0.002770083102493075
0,光ヶ丘スペルマン病院（東仙台六,1,722,0.0013850415512465374
0,加茂耳鼻咽喉科（上谷刈字赤坂,1,722,0.0013850415512465374
0,坂総合病院（塩釜市,1,722,0.0013850415512465374
0,富谷中央病院（泉ヶ丘クリニック）（富谷町,2,722,0.002770083102493075
0,広南病院（長町南四,7,722,0.009695290858725761
0,広瀬病院（郷六字大森,1,722,0.0013850415512465374
0,木町小児科医院（柏木三,1,722,0.0013850415512465374
0,東北公済病院（国分町二,11,722,0.015235457063711912
0,東北労災病院（台原四,34,722,0.04709141274238227
0,東北医科薬科大学病院（福室一,13,722,0.018005540166204988
0,東北大学病院（星陵町,36,722,0.04986149584487535
0,松田病院（実沢字立田屋敷,23,722,0.03185595567867036
0,泉ヶ丘クリニック（桂一,1,722,0.0013850415512465374
0,泉中央病院（上谷刈四,1,722,0.0013850415512465374
0,泉整形外科病院（上谷刈,12,722,0.01662049861495845
0,泉病院（長命ヶ丘二,25,722,0.03462603878116344
0,県こども病院（落合四,11,722,0.015235457063711912
0,若林病院　東北医科薬科大学（大和町二,1,722,0.0013850415512465374
0,青葉病院（幸町三,1,722,0.0013850415512465374
0,高野原曽木医院（高野原四,3,722,0.004155124653739612
0,ＪＣＨＯ仙台病院（紫山二,80,722,0.11080332409972299
0,ＪＲ仙台病院（五橋一,1,722,0.0013850415512465374
1,さとう小児科小内科（鈎取本町一,1,860,0.0011627906976744186
1,しかない整形外科クリニック（中山九,1,860,0.0011627906976744186
1,しろうまる浅田クリニック,2,860,0.002325581395348837
1,ばば内科ゆうこ整形外科クリニック（中田五,1,860,0.0011627906976744186
1,みやぎ県南中核病院（大河原町,1,860,0.0011627906976744186
1,イムス明理会仙台総合病院（中央四,41,860,0.047674418604651166
1,ベーテル病院（岩沼市,1,860,0.0011627906976744186
1,三好耳鼻咽喉科クリニック（泉中央一,1,860,0.0011627906976744186
1,中嶋病院（大梶,34,860,0.03953488372093023
1,中田内科胃腸科医院（中田四,1,860,0.0011627906976744186
1,仙台オープン病院（鶴ヶ谷五,9,860,0.010465116279069767
1,仙台ペインクリニック（新田東三,1,860,0.0011627906976744186
1,仙台医療センター（宮城野二,53,860,0.06162790697674419
1,仙台厚生病院（堤通雨宮町,49,860,0.056976744186046514
1,仙台厚生病院（広瀬町,22,860,0.02558139534883721
1,仙台市夜間休日こども急病診療所（あすと長,1,860,0.0011627906976744186
1,仙台市立病院（あすと長町一,221,860,0.2569767441860465
1,仙台循環器病センター（泉中央一,6,860,0.0069767441860465115
1,仙台徳洲会病院（高玉町,17,860,0.019767441860465116
1,仙台整形外科病院（伊在三,1,860,0.0011627906976744186
1,仙台東脳神経外科（岩切一,3,860,0.0034883720930232558
1,仙台柳生クリニック（柳生七,1,860,0.0011627906976744186
1,仙台赤十字病院（八木山本町二,73,860,0.08488372093023255
1,伊藤病院（二日町）,6,860,0.0069767441860465115
1,修楽会宮城島整形外科（西中田四,1,860,0.0011627906976744186
1,公立黒川病院（大和町,1,860,0.0011627906976744186
1,南東北病院（岩沼市,5,860,0.005813953488372093
1,坂総合病院（塩釜市,2,860,0.002325581395348837
1,大山医院（西中田五,1,860,0.0011627906976744186
1,宮城中央病院（上杉一,1,860,0.0011627906976744186
1,宮城共立医院（上愛子字上遠野原,1,860,0.0011627906976744186
1,宮城県立がんセンター（名取市,8,860,0.009302325581395349
1,宮田医院（四郎丸字吹上,10,860,0.011627906976744186
1,広南病院（長町南四,41,860,0.047674418604651166
1,本島内科胃腸科クリニック（西中田七,1,860,0.0011627906976744186
1,東北公済病院（国分町二,27,860,0.031395348837209305
1,東北労災病院（台原四,26,860,0.030232558139534883
1,東北医科薬科大学病院（福室一,15,860,0.01744186046511628
1,東北大学病院（星陵町,22,860,0.02558139534883721
1,河原町病院（南小泉字八軒,29,860,0.03372093023255814
1,泉整形外科病院（上谷刈,4,860,0.004651162790697674
1,渡辺アイ整形外科胃腸内科,2,860,0.002325581395348837
1,県こども病院（落合四,4,860,0.004651162790697674
1,県立精神医療センター（名取市,1,860,0.0011627906976744186
1,緑の里クリニック（岩沼市,1,860,0.0011627906976744186
1,若林病院　東北医科薬科大学（大和町二,7,860,0.00813953488372093
1,西多賀病院（鈎取本町二,4,860,0.004651162790697674
1,西沢脳神経外科クリニック（土樋,2,860,0.002325581395348837
1,谷整形外科クリニック（東中田四,4,860,0.004651162790697674
1,長町南めまい耳鼻咽喉科クリニック,1,860,0.0011627906976744186
1,長町病院（長町三,1,860,0.0011627906976744186
1,ＪＣＨＯ仙台南病院（中田町前沖,78,860,0.09069767441860466
1,ＪＣＨＯ仙台病院（紫山二,9,860,0.010465116279069767
1,ＪＲ仙台病院（五橋一,4,860,0.004651162790697674
2,さとう小児科小内科（鈎取本町一,1,709,0.0014104372355430183
2,さとう腎臓内科ひ尿器科（長町二,1,709,0.0014104372355430183
2,みやぎ県南中核病院（大河原町,1,709,0.0014104372355430183
2,めざきクリニック（八木山南二,1,709,0.0014104372355430183
2,イムス明理会仙台総合病院（中央四,43,709,0.06064880112834979
2,中嶋病院（大梶,33,709,0.0465444287729196
2,丸山アレルギークリニック（あすと長町四,1,709,0.0014104372355430183
2,仙台オープン病院（鶴ヶ谷五,19,709,0.02679830747531735
2,仙台医療センター（宮城野二,28,709,0.039492242595204514
2,仙台厚生病院（堤通雨宮町,48,709,0.06770098730606489
2,仙台厚生病院（広瀬町,27,709,0.0380818053596615
2,仙台市夜間休日こども急病診療所（あすと長,1,709,0.0014104372355430183
2,仙台市急患センター（舟丁,1,709,0.0014104372355430183
2,仙台市立病院（あすと長町一,129,709,0.18194640338504936
2,仙台循環器病センター（泉中央一,2,709,0.0028208744710860366
2,仙台徳洲会病院（高玉町,22,709,0.031029619181946404
2,仙台東脳神経外科（岩切一,1,709,0.0014104372355430183
2,仙台赤十字病院（八木山本町二,175,709,0.2468265162200282
2,伊藤病院（二日町）,4,709,0.005641748942172073
2,佐藤病院（上杉二,1,709,0.0014104372355430183
2,南東北病院（岩沼市,2,709,0.0028208744710860366
2,名取熊野堂病院（名取市,1,709,0.0014104372355430183
2,坂総合病院（塩釜市,1,709,0.0014104372355430183
2,宮城県立がんセンター（名取市,2,709,0.0028208744710860366
2,広南病院（長町南四,35,709,0.04936530324400564
2,広瀬病院（郷六字大森,1,709,0.0014104372355430183
2,東北公済病院（国分町二,17,709,0.023977433004231313
2,東北労災病院（台原四,19,709,0.02679830747531735
2,東北医科薬科大学病院（福室一,4,709,0.005641748942172073
2,東北大学病院（星陵町,41,709,0.05782792665726375
2,松田病院（実沢字立田屋敷,2,709,0.0028208744710860366
2,河原町病院（南小泉字八軒,10,709,0.014104372355430184
2,河野医院（旗立二,2,709,0.0028208744710860366
2,泉整形外科病院（上谷刈,2,709,0.0028208744710860366
2,県こども病院（落合四,7,709,0.009873060648801129
2,若林病院　東北医科薬科大学（大和町二,4,709,0.005641748942172073
2,西多賀耳鼻咽喉科クリニック（西多賀四,1,709,0.0014104372355430183
2,西沢脳神経外科クリニック（土樋,1,709,0.0014104372355430183
2,長町病院（長町三,1,709,0.0014104372355430183
2,ＪＣＨＯ仙台南病院（中田町前沖,6,709,0.00846262341325811
2,ＪＣＨＯ仙台病院（紫山二,3,709,0.004231311706629055
2,ＪＲ仙台病院（五橋一,8,709,0.011283497884344146
3,イムス明理会仙台総合病院（中央四,2,56,0.03571428571428571
3,中嶋病院（大梶,1,56,0.017857142857142856
3,仙台オープン病院（鶴ヶ谷五,1,56,0.017857142857142856
3,仙台医療センター（宮城野二,20,56,0.35714285714285715
3,仙台厚生病院（堤通雨宮町,4,56,0.07142857142857142
3,仙台厚生病院（広瀬町,1,56,0.017857142857142856
3,仙台市立病院（あすと長町一,4,56,0.07142857142857142
3,仙台循環器病センター（泉中央一,1,56,0.017857142857142856
3,仙台徳洲会病院（高玉町,4,56,0.07142857142857142
3,仙台赤十字病院（八木山本町二,1,56,0.017857142857142856
3,佐藤病院（上杉二,1,56,0.017857142857142856
3,宮城県立がんセンター（名取市,1,56,0.017857142857142856
3,広南病院（長町南四,3,56,0.05357142857142857
3,東北公済病院（国分町二,1,56,0.017857142857142856
3,東北労災病院（台原四,2,56,0.03571428571428571
3,東北医科薬科大学病院（福室一,2,56,0.03571428571428571
3,東北大学病院（星陵町,2,56,0.03571428571428571
3,河原町病院（南小泉字八軒,2,56,0.03571428571428571
3,泉整形外科病院（上谷刈,1,56,0.017857142857142856
3,ＪＣＨＯ仙台病院（紫山二,1,56,0.017857142857142856
3,ＪＲ仙台病院（五橋一,1,56,0.017857142857142856
4,イムス明理会仙台総合病院（中央四,6,118,0.05084745762711865
4,中嶋病院（大梶,4,118,0.03389830508474576
4,仙台医療センター（宮城野二,5,118,0.0423728813559322
4,仙台厚生病院（堤通雨宮町,11,118,0.09322033898305085
4,仙台厚生病院（広瀬町,5,118,0.0423728813559322
4,仙台市立病院（あすと長町一,10,118,0.0847457627118644
4,仙台徳洲会病院（高玉町,8,118,0.06779661016949153
4,仙台赤十字病院（八木山本町二,4,118,0.03389830508474576
4,伊藤病院（二日町）,3,118,0.025423728813559324
4,安田病院（小田原二,1,118,0.00847457627118644
4,広南病院（長町南四,4,118,0.03389830508474576
4,東北公済病院（国分町二,31,118,0.2627118644067797
4,東北労災病院（台原四,7,118,0.059322033898305086
4,東北大学病院（星陵町,3,118,0.025423728813559324
4,松田病院（実沢字立田屋敷,1,118,0.00847457627118644
4,河原町病院（南小泉字八軒,2,118,0.01694915254237288
4,泉病院（長命ヶ丘二,4,118,0.03389830508474576
4,県こども病院（落合四,6,118,0.05084745762711865
4,ＪＣＨＯ仙台南病院（中田町前沖,2,118,0.01694915254237288
4,ＪＣＨＯ仙台病院（紫山二,1,118,0.00847457627118644
5,イムス明理会仙台総合病院（中央四,1,71,0.014084507042253521
5,中嶋病院（大梶,7,71,0.09859154929577464
5,仙台オープン病院（鶴ヶ谷五,6,71,0.08450704225352113
5,仙台医療センター（宮城野二,7,71,0.09859154929577464
5,仙台市立病院（あすと長町一,3,71,0.04225352112676056
5,仙台徳洲会病院（高玉町,1,71,0.014084507042253521
5,坂総合病院（塩釜市,4,71,0.056338028169014086
5,多賀城腎泌尿器クリニック（多賀城市,1,71,0.014084507042253521
5,広南病院（長町南四,1,71,0.014084507042253521
5,東北医科薬科大学病院（福室一,35,71,0.49295774647887325
5,東北大学病院（星陵町,2,71,0.028169014084507043
5,河原町病院（南小泉字八軒,1,71,0.014084507042253521
5,若林病院　東北医科薬科大学（大和町二,1,71,0.014084507042253521
5,ＪＣＨＯ仙台病院（紫山二,1,71,0.014084507042253521
6,イムス明理会仙台総合病院（中央四,1,58,0.017241379310344827
6,中嶋病院（大梶,2,58,0.034482758620689655
6,仙台オープン病院（鶴ヶ谷五,2,58,0.034482758620689655
6,仙台医療センター（宮城野二,3,58,0.05172413793103448
6,仙台厚生病院（堤通雨宮町,1,58,0.017241379310344827
6,仙台厚生病院（広瀬町,1,58,0.017241379310344827
6,仙台市立病院（あすと長町一,1,58,0.017241379310344827
6,仙台徳洲会病院（高玉町,3,58,0.05172413793103448
6,仙台赤十字病院（八木山本町二,9,58,0.15517241379310345
6,伊藤病院（二日町）,1,58,0.017241379310344827
6,公立黒川病院（大和町,1,58,0.017241379310344827
6,東北公済病院（国分町二,9,58,0.15517241379310345
6,東北労災病院（台原四,10,58,0.1724137931034483
6,東北医科薬科大学病院（福室一,1,58,0.017241379310344827
6,東北大学病院（星陵町,10,58,0.1724137931034483
6,河原町病院（南小泉字八軒,1,58,0.017241379310344827
6,ＪＲ仙台病院（五橋一,2,58,0.034482758620689655
7,中嶋病院（大梶,3,17,0.17647058823529413
7,仙台オープン病院（鶴ヶ谷五,1,17,0.058823529411764705
7,仙台医療センター（宮城野二,2,17,0.11764705882352941
7,仙台厚生病院（堤通雨宮町,1,17,0.058823529411764705
7,仙台徳洲会病院（高玉町,2,17,0.11764705882352941
7,仙台赤十字病院（八木山本町二,3,17,0.17647058823529413
7,宮城共立医院（上愛子字上遠野原,1,17,0.058823529411764705
7,東北公済病院（国分町二,1,17,0.058823529411764705
7,東北医科薬科大学病院（福室一,1,17,0.058823529411764705
7,泉整形外科病院（上谷刈,1,17,0.058823529411764705
7,高野原曽木医院（高野原四,1,17,0.058823529411764705
8,イムス明理会仙台総合病院（中央四,1,15,0.06666666666666667
8,仙台医療センター（宮城野二,1,15,0.06666666666666667
8,仙台厚生病院（堤通雨宮町,3,15,0.2
8,仙台厚生病院（広瀬町,1,15,0.06666666666666667
8,仙台市立病院（あすと長町一,1,15,0.06666666666666667
8,仙台徳洲会病院（高玉町,2,15,0.13333333333333333
8,広南病院（長町南四,1,15,0.06666666666666667
8,東北公済病院（国分町二,2,15,0.13333333333333333
8,東北大学病院（星陵町,1,15,0.06666666666666667
8,泉病院（長命ヶ丘二,1,15,0.06666666666666667
8,県こども病院（落合四,1,15,0.06666666666666667
9,イムス明理会仙台総合病院（中央四,3,46,0.06521739130434782
9,セイントマザークリニック（支倉町,1,46,0.021739130434782608
9,中嶋病院（大梶,3,46,0.06521739130434782
9,仙台オープン病院（鶴ヶ谷五,5,46,0.10869565217391304
9,仙台医療センター（宮城野二,6,46,0.13043478260869565
9,仙台厚生病院（広瀬町,2,46,0.043478260869565216
9,仙台市立病院（あすと長町一,2,46,0.043478260869565216
9,仙台徳洲会病院（高玉町,3,46,0.06521739130434782
9,仙台赤十字病院（八木山本町二,4,46,0.08695652173913043
9,宮城中央病院（上杉一,2,46,0.043478260869565216
9,広南病院（長町南四,1,46,0.021739130434782608
9,東北公済病院（国分町二,7,46,0.15217391304347827
9,東北労災病院（台原四,2,46,0.043478260869565216
9,東北医科薬科大学病院（福室一,1,46,0.021739130434782608
9,東北大学病院（星陵町,1,46,0.021739130434782608
9,泉整形外科病院（上谷刈,1,46,0.021739130434782608
9,ＪＣＨＯ仙台病院（紫山二,1,46,0.021739130434782608
9,ＪＲ仙台病院（五橋一,1,46,0.021739130434782608
10,イムス明理会仙台総合病院（中央四,1,8,0.125
10,仙台厚生病院（堤通雨宮町,1,8,0.125
10,仙台市立病院（あすと長町一,1,8,0.125
10,仙台徳洲会病院（高玉町,1,8,0.125
10,仙台赤十字病院（八木山本町二,1,8,0.125
10,東北公済病院（国分町二,1,8,0.125
10,東北大学病院（星陵町,1,8,0.125
10,県こども病院（落合四,1,8,0.125
11,イムス明理会仙台総合病院（中央四,1,33,0.030303030303030304
11,仙台厚生病院（堤通雨宮町,3,33,0.09090909090909091
11,仙台厚生病院（広瀬町,2,33,0.06060606060606061
11,仙台市立病院（あすと長町一,5,33,0.15151515151515152
11,仙台循環器病センター（泉中央一,1,33,0.030303030303030304
11,仙台徳洲会病院（高玉町,3,33,0.09090909090909091
11,佐藤病院（上杉二,1,33,0.030303030303030304
11,広南病院（長町南四,2,33,0.06060606060606061
11,東北公済病院（国分町二,1,33,0.030303030303030304
11,東北労災病院（台原四,2,33,0.06060606060606061
11,東北大学病院（星陵町,5,33,0.15151515151515152
11,河原町病院（南小泉字八軒,1,33,0.030303030303030304
11,泉病院（長命ヶ丘二,2,33,0.06060606060606061
11,県こども病院（落合四,2,33,0.06060606060606061
11,若山医院　内科・循環器内科（東勝山三,1,33,0.030303030303030304
11,ＪＣＨＯ仙台病院（紫山二,1,33,0.030303030303030304
12,イムス明理会仙台総合病院（中央四,3,22,0.13636363636363635
12,中嶋病院（大梶,1,22,0.045454545454545456
12,仙台医療センター（宮城野二,1,22,0.045454545454545456
12,仙台厚生病院（堤通雨宮町,1,22,0.045454545454545456
12,仙台厚生病院（広瀬町,4,22,0.18181818181818182
12,仙台市立病院（あすと長町一,4,22,0.18181818181818182
12,伊藤病院（二日町）,1,22,0.045454545454545456
12,広南病院（長町南四,1,22,0.045454545454545456
12,東北公済病院（国分町二,2,22,0.09090909090909091
12,東北労災病院（台原四,2,22,0.09090909090909091
12,泉病院（長命ヶ丘二,1,22,0.045454545454545456
12,ＪＲ仙台病院（五橋一,1,22,0.045454545454545456
13,あやし腎・泌尿器クリニック,1,355,0.0028169014084507044
13,みやぎ県南中核病院（大河原町,1,355,0.0028169014084507044
13,イムス明理会仙台総合病院（中央四,14,355,0.03943661971830986
13,マドレクリニック（中央三,3,355,0.008450704225352112
13,中嶋病院（大梶,9,355,0.02535211267605634
13,仙台オープン病院（鶴ヶ谷五,23,355,0.0647887323943662
13,仙台医療センター（宮城野二,21,355,0.059154929577464786
13,仙台厚生病院（堤通雨宮町,30,355,0.08450704225352113
13,仙台厚生病院（広瀬町,12,355,0.03380281690140845
13,仙台市立病院（あすと長町一,68,355,0.19154929577464788
13,仙台循環器病センター（泉中央一,1,355,0.0028169014084507044
13,仙台徳洲会病院（高玉町,16,355,0.04507042253521127
13,仙台東脳神経外科（岩切一,2,355,0.005633802816901409
13,仙台赤十字病院（八木山本町二,58,355,0.16338028169014085
13,伊藤病院（二日町）,1,355,0.0028169014084507044
13,広南病院（長町南四,19,355,0.05352112676056338
13,広瀬病院（郷六字大森,2,355,0.005633802816901409
13,東北公済病院（国分町二,16,355,0.04507042253521127
13,東北労災病院（台原四,11,355,0.030985915492957747
13,東北医科薬科大学病院（福室一,4,355,0.011267605633802818
13,東北大学病院（星陵町,16,355,0.04507042253521127
13,河原町病院（南小泉字八軒,3,355,0.008450704225352112
13,泉病院（長命ヶ丘二,2,355,0.005633802816901409
13,県こども病院（落合四,4,355,0.011267605633802818
13,若林病院　東北医科薬科大学（大和町二,1,355,0.0028169014084507044
13,茂庭台診療所（茂庭台二,1,355,0.0028169014084507044
13,野村宏脳神経内科クリニック（木町通一,1,355,0.0028169014084507044
13,長町病院（長町三,3,355,0.008450704225352112
13,高木外科胃腸科医院（南中山二,1,355,0.0028169014084507044
13,ＪＣＨＯ仙台南病院（中田町前沖,2,355,0.005633802816901409
13,ＪＣＨＯ仙台病院（紫山二,4,355,0.011267605633802818
13,ＪＲ仙台病院（五橋一,5,355,0.014084507042253521
14,イムス明理会仙台総合病院（中央四,4,24,0.16666666666666666
14,中嶋病院（大梶,2,24,0.08333333333333333
14,仙台市立病院（あすと長町一,3,24,0.125
14,仙台徳洲会病院（高玉町,1,24,0.041666666666666664
14,広南病院（長町南四,2,24,0.08333333333333333
14,東北公済病院（国分町二,3,24,0.125
14,東北労災病院（台原四,1,24,0.041666666666666664
14,東北大学病院（星陵町,2,24,0.08333333333333333
14,泉整形外科病院（上谷刈,2,24,0.08333333333333333
14,泉病院（長命ヶ丘二,1,24,0.041666666666666664
14,県こども病院（落合四,2,24,0.08333333333333333
14,ＪＣＨＯ仙台病院（紫山二,1,24,0.041666666666666664
15,イムス明理会仙台総合病院（中央四,2,97,0.020618556701030927
15,中嶋病院（大梶,6,97,0.061855670103092786
15,仙台医療センター（宮城野二,5,97,0.05154639175257732
15,仙台厚生病院（堤通雨宮町,13,97,0.13402061855670103
15,仙台厚生病院（広瀬町,4,97,0.041237113402061855
15,仙台市立病院（あすと長町一,13,97,0.13402061855670103
15,仙台徳洲会病院（高玉町,2,97,0.020618556701030927
15,仙台赤十字病院（八木山本町二,18,97,0.18556701030927836
15,伊藤病院（二日町）,1,97,0.010309278350515464
15,南東北病院（岩沼市,1,97,0.010309278350515464
15,国見台病院（国見一,1,97,0.010309278350515464
15,坂総合病院（塩釜市,2,97,0.020618556701030927
15,広南病院（長町南四,8,97,0.08247422680412371
15,広瀬病院（郷六字大森,1,97,0.010309278350515464
15,東北公済病院（国分町二,4,97,0.041237113402061855
15,東北労災病院（台原四,6,97,0.061855670103092786
15,東北大学病院（星陵町,2,97,0.020618556701030927
15,県こども病院（落合四,1,97,0.010309278350515464
15,若林病院　東北医科薬科大学（大和町二,2,97,0.020618556701030927
15,ＪＣＨＯ仙台南病院（中田町前沖,1,97,0.010309278350515464
15,ＪＣＨＯ仙台病院（紫山二,1,97,0.010309278350515464
15,ＪＲ仙台病院（五橋一,3,97,0.030927835051546393
16,イムス明理会仙台総合病院（中央四,2,78,0.02564102564102564
16,中嶋病院（大梶,3,78,0.038461538461538464
16,仙台オープン病院（鶴ヶ谷五,2,78,0.02564102564102564
16,仙台医療センター（宮城野二,2,78,0.02564102564102564
16,仙台厚生病院（堤通雨宮町,9,78,0.11538461538461539
16,仙台厚生病院（広瀬町,2,78,0.02564102564102564
16,仙台市立病院（あすと長町一,9,78,0.11538461538461539
16,仙台徳洲会病院（高玉町,4,78,0.05128205128205128
16,仙台赤十字病院（八木山本町二,12,78,0.15384615384615385
16,伊藤病院（二日町）,2,78,0.02564102564102564
16,宮城県立がんセンター（名取市,1,78,0.01282051282051282
16,広南病院（長町南四,8,78,0.10256410256410256
16,東北公済病院（国分町二,10,78,0.1282051282051282
16,東北労災病院（台原四,3,78,0.038461538461538464
16,東北大学病院（星陵町,3,78,0.038461538461538464
16,河原町病院（南小泉字八軒,1,78,0.01282051282051282
16,泉整形外科病院（上谷刈,1,78,0.01282051282051282
16,泉病院（長命ヶ丘二,1,78,0.01282051282051282
16,ＪＣＨＯ仙台病院（紫山二,1,78,0.01282051282051282
16,ＪＲ仙台病院（五橋一,2,78,0.02564102564102564
17,イムス明理会仙台総合病院（中央四,2,43,0.046511627906976744
17,中嶋病院（大梶,1,43,0.023255813953488372
17,仙台医療センター（宮城野二,2,43,0.046511627906976744
17,仙台厚生病院（堤通雨宮町,8,43,0.18604651162790697
17,仙台厚生病院（広瀬町,2,43,0.046511627906976744
17,仙台市立病院（あすと長町一,3,43,0.06976744186046512
17,仙台徳洲会病院（高玉町,6,43,0.13953488372093023
17,仙台東脳神経外科（岩切一,1,43,0.023255813953488372
17,仙台赤十字病院（八木山本町二,1,43,0.023255813953488372
17,広南病院（長町南四,2,43,0.046511627906976744
17,東北公済病院（国分町二,2,43,0.046511627906976744
17,東北労災病院（台原四,2,43,0.046511627906976744
17,東北大学病院（星陵町,3,43,0.06976744186046512
17,泉整形外科病院（上谷刈,1,43,0.023255813953488372
17,泉病院（長命ヶ丘二,1,43,0.023255813953488372
17,若林病院　東北医科薬科大学（大和町二,1,43,0.023255813953488372
17,ＪＣＨＯ仙台病院（紫山二,5,43,0.11627906976744186
18,中嶋病院（大梶,1,28,0.03571428571428571
18,仙台医療センター（宮城野二,1,28,0.03571428571428571
18,仙台厚生病院（堤通雨宮町,6,28,0.21428571428571427
18,仙台市立病院（あすと長町一,2,28,0.07142857142857142
18,仙台徳洲会病院（高玉町,2,28,0.07142857142857142
18,仙台東脳神経外科（岩切一,1,28,0.03571428571428571
18,広南病院（長町南四,3,28,0.10714285714285714
18,東北公済病院（国分町二,2,28,0.07142857142857142
18,東北労災病院（台原四,4,28,0.14285714285714285
18,松田病院（実沢字立田屋敷,1,28,0.03571428571428571
18,泉病院（長命ヶ丘二,1,28,0.03571428571428571
18,県こども病院（落合四,1,28,0.03571428571428571
18,ＪＣＨＯ仙台病院（紫山二,2,28,0.07142857142857142
18,ＪＲ仙台病院（五橋一,1,28,0.03571428571428571
19,イムス明理会仙台総合病院（中央四,2,57,0.03508771929824561
19,中嶋病院（大梶,1,57,0.017543859649122806
19,仙台オープン病院（鶴ヶ谷五,3,57,0.05263157894736842
19,仙台医療センター（宮城野二,4,57,0.07017543859649122
19,仙台厚生病院（堤通雨宮町,5,57,0.08771929824561403
19,仙台厚生病院（広瀬町,1,57,0.017543859649122806
19,仙台市立病院（あすと長町一,1,57,0.017543859649122806
19,仙台循環器病センター（泉中央一,1,57,0.017543859649122806
19,仙台徳洲会病院（高玉町,5,57,0.08771929824561403
19,仙台赤十字病院（八木山本町二,1,57,0.017543859649122806
19,伊藤病院（二日町）,1,57,0.017543859649122806
19,広南病院（長町南四,1,57,0.017543859649122806
19,日野クリニック（愛子東二,1,57,0.017543859649122806
19,東北公済病院（国分町二,7,57,0.12280701754385964
19,東北労災病院（台原四,6,57,0.10526315789473684
19,東北医科薬科大学病院（福室一,2,57,0.03508771929824561
19,東北大学病院（星陵町,4,57,0.07017543859649122
19,泉整形外科病院（上谷刈,2,57,0.03508771929824561
19,泉病院（長命ヶ丘二,1,57,0.017543859649122806
19,県こども病院（落合四,2,57,0.03508771929824561
19,ＪＣＨＯ仙台病院（紫山二,6,57,0.10526315789473684
20,イムス明理会仙台総合病院（中央四,1,77,0.012987012987012988
