community_id,hospital_name,n_cases,n_cases_comm,share_in_comm
20,中嶋病院（大梶,1,77,0.012987012987012988
20,仙台医療センター（宮城野二,3,77,0.03896103896103896
20,仙台厚生病院（堤通雨宮町,7,77,0.09090909090909091
20,仙台厚生病院（広瀬町,2,77,0.025974025974025976
20,仙台市立病院（あすと長町一,4,77,0.05194805194805195
20,仙台徳洲会病院（高玉町,8,77,0.1038961038961039
20,伊藤病院（二日町）,1,77,0.012987012987012988
20,広南病院（長町南四,3,77,0.03896103896103896
20,東北公済病院（国分町二,11,77,0.14285714285714285
20,東北労災病院（台原四,6,77,0.07792207792207792
20,東北大学病院（星陵町,6,77,0.07792207792207792
20,松田病院（実沢字立田屋敷,3,77,0.03896103896103896
20,河原町病院（南小泉字八軒,1,77,0.012987012987012988
20,泉病院（長命ヶ丘二,7,77,0.09090909090909091
20,県こども病院（落合四,5,77,0.06493506493506493
20,ＪＣＨＯ仙台病院（紫山二,8,77,0.1038961038961039
21,イムス明理会仙台総合病院（中央四,4,58,0.06896551724137931
21,中嶋病院（大梶,2,58,0.034482758620689655
21,仙台オープン病院（鶴ヶ谷五,2,58,0.034482758620689655
21,仙台医療センター（宮城野二,2,58,0.034482758620689655
21,仙台厚生病院（堤通雨宮町,7,58,0.1206896551724138
21,仙台厚生病院（広瀬町,1,58,0.017241379310344827
21,仙台市立病院（あすと長町一,4,58,0.06896551724137931
21,仙台循環器病センター（泉中央一,1,58,0.017241379310344827
21,仙台徳洲会病院（高玉町,4,58,0.06896551724137931
21,広南病院（長町南四,3,58,0.05172413793103448
21,東北公済病院（国分町二,6,58,0.10344827586206896
21,東北労災病院（台原四,3,58,0.05172413793103448
21,東北大学病院（星陵町,3,58,0.05172413793103448
21,河原町病院（南小泉字八軒,1,58,0.017241379310344827
21,泉整形外科病院（上谷刈,2,58,0.034482758620689655
21,泉病院（長命ヶ丘二,4,58,0.06896551724137931
21,県こども病院（落合四,1,58,0.017241379310344827
21,ＪＣＨＯ仙台南病院（中田町前沖,1,58,0.017241379310344827
21,ＪＣＨＯ仙台病院（紫山二,7,58,0.1206896551724138
22,ひろせ中央クリニック（落合二丁目,1,140,0.007142857142857143
22,イムス明理会仙台総合病院（中央四,8,140,0.05714285714285714
22,中嶋病院（大梶,3,140,0.02142857142857143
22,仙台オープン病院（鶴ヶ谷五,2,140,0.014285714285714285
22,仙台医療センター（宮城野二,10,140,0.07142857142857142
22,仙台厚生病院（堤通雨宮町,17,140,0.12142857142857143
22,仙台厚生病院（広瀬町,3,140,0.02142857142857143
22,仙台市立病院（あすと長町一,21,140,0.15
22,仙台徳洲会病院（高玉町,16,140,0.11428571428571428
22,仙台東脳神経外科（岩切一,1,140,0.007142857142857143
22,仙台赤十字病院（八木山本町二,5,140,0.03571428571428571
22,伊藤病院（二日町）,2,140,0.014285714285714285
22,広南病院（長町南四,2,140,0.014285714285714285
22,東北公済病院（国分町二,8,140,0.05714285714285714
22,東北労災病院（台原四,3,140,0.02142857142857143
22,東北大学病院（星陵町,11,140,0.07857142857142857
22,松田病院（実沢字立田屋敷,2,140,0.014285714285714285
22,泉整形外科病院（上谷刈,1,140,0.007142857142857143
22,泉病院（長命ヶ丘二,5,140,0.03571428571428571
22,県こども病院（落合四,12,140,0.08571428571428572
22,若林病院　東北医科薬科大学（大和町二,1,140,0.007142857142857143
22,ＪＣＨＯ仙台病院（紫山二,1,140,0.007142857142857143
22,ＪＲ仙台病院（五橋一,5,140,0.03571428571428571
23,イムス明理会仙台総合病院（中央四,5,108,0.046296296296296294
23,中嶋病院（大梶,9,108,0.08333333333333333
23,仙台オープン病院（鶴ヶ谷五,3,108,0.027777777777777776
23,仙台医療センター（宮城野二,2,108,0.018518518518518517
23,仙台厚生病院（堤通雨宮町,7,108,0.06481481481481481
23,仙台厚生病院（広瀬町,4,108,0.037037037037037035
23,仙台市立病院（あすと長町一,14,108,0.12962962962962962
23,仙台徳洲会病院（高玉町,6,108,0.05555555555555555
23,仙台赤十字病院（八木山本町二,5,108,0.046296296296296294
23,広南病院（長町南四,4,108,0.037037037037037035
23,東北公済病院（国分町二,8,108,0.07407407407407407
23,東北労災病院（台原四,6,108,0.05555555555555555
23,東北大学病院（星陵町,4,108,0.037037037037037035
23,河原町病院（南小泉字八軒,5,108,0.046296296296296294
23,泉病院（長命ヶ丘二,3,108,0.027777777777777776
23,県こども病院（落合四,12,108,0.1111111111111111
23,西多賀病院（鈎取本町二,1,108,0.009259259259259259
23,阿部内視鏡内科（川内川前丁,1,108,0.009259259259259259
23,ＪＣＨＯ仙台病院（紫山二,7,108,0.06481481481481481
23,ＪＲ仙台病院（五橋一,2,108,0.018518518518518517
24,イムス明理会仙台総合病院（中央四,1,53,0.018867924528301886
24,中嶋病院（大梶,6,53,0.11320754716981132
24,仙台医療センター（宮城野二,5,53,0.09433962264150944
24,仙台厚生病院（堤通雨宮町,5,53,0.09433962264150944
24,仙台厚生病院（広瀬町,1,53,0.018867924528301886
24,仙台市立病院（あすと長町一,3,53,0.05660377358490566
24,仙台徳洲会病院（高玉町,3,53,0.05660377358490566
24,仙台赤十字病院（八木山本町二,2,53,0.03773584905660377
24,広南病院（長町南四,2,53,0.03773584905660377
24,東北公済病院（国分町二,5,53,0.09433962264150944
24,東北労災病院（台原四,3,53,0.05660377358490566
24,東北医科薬科大学病院（福室一,2,53,0.03773584905660377
24,東北大学病院（星陵町,5,53,0.09433962264150944
24,松田病院（実沢字立田屋敷,2,53,0.03773584905660377
24,泉病院（長命ヶ丘二,5,53,0.09433962264150944
24,県こども病院（落合四,1,53,0.018867924528301886
24,ＪＣＨＯ仙台病院（紫山二,2,53,0.03773584905660377
25,仙台オープン病院（鶴ヶ谷五,1,14,0.07142857142857142
25,仙台医療センター（宮城野二,1,14,0.07142857142857142
25,仙台厚生病院（堤通雨宮町,1,14,0.07142857142857142
25,仙台厚生病院（広瀬町,2,14,0.14285714285714285
25,仙台赤十字病院（八木山本町二,1,14,0.07142857142857142
25,伊藤病院（二日町）,2,14,0.14285714285714285
25,国見台病院（国見一,1,14,0.07142857142857142
25,宮城共立医院（上愛子字上遠野原,1,14,0.07142857142857142
25,広南病院（長町南四,1,14,0.07142857142857142
25,県こども病院（落合四,2,14,0.14285714285714285
25,ＪＣＨＯ仙台病院（紫山二,1,14,0.07142857142857142
26,イムス明理会仙台総合病院（中央四,4,45,0.08888888888888889
26,仙台オープン病院（鶴ヶ谷五,2,45,0.044444444444444446
26,仙台医療センター（宮城野二,2,45,0.044444444444444446
26,仙台厚生病院（堤通雨宮町,6,45,0.13333333333333333
26,仙台厚生病院（広瀬町,3,45,0.06666666666666667
26,仙台市立病院（あすと長町一,1,45,0.022222222222222223
26,仙台循環器病センター（泉中央一,1,45,0.022222222222222223
26,仙台徳洲会病院（高玉町,7,45,0.15555555555555556
26,仙台赤十字病院（八木山本町二,2,45,0.044444444444444446
26,広南病院（長町南四,1,45,0.022222222222222223
26,広瀬病院（郷六字大森,1,45,0.022222222222222223
26,東北公済病院（国分町二,2,45,0.044444444444444446
26,東北労災病院（台原四,5,45,0.1111111111111111
26,東北大学病院（星陵町,3,45,0.06666666666666667
26,泉整形外科病院（上谷刈,2,45,0.044444444444444446
26,泉病院（長命ヶ丘二,2,45,0.044444444444444446
26,ＪＣＨＯ仙台病院（紫山二,1,45,0.022222222222222223
27,仙台循環器病センター（泉中央一,1,3,0.3333333333333333
27,広南病院（長町南四,1,3,0.3333333333333333
27,西多賀病院（鈎取本町二,1,3,0.3333333333333333
28,イムス明理会仙台総合病院（中央四,1,7,0.14285714285714285
28,仙台循環器病センター（泉中央一,2,7,0.2857142857142857
28,宮城県立がんセンター（名取市,1,7,0.14285714285714285
28,広南病院（長町南四,1,7,0.14285714285714285
28,松田病院（実沢字立田屋敷,1,7,0.14285714285714285
28,泉病院（長命ヶ丘二,1,7,0.14285714285714285
29,その他私的診療所（宮城,1,67,0.014925373134328358
29,イムス明理会仙台総合病院（中央四,6,67,0.08955223880597014
29,中嶋病院（大梶,3,67,0.04477611940298507
29,仙台医療センター（宮城野二,5,67,0.07462686567164178
29,仙台厚生病院（広瀬町,7,67,0.1044776119402985
29,仙台市立病院（あすと長町一,8,67,0.11940298507462686
29,仙台徳洲会病院（高玉町,5,67,0.07462686567164178
29,広南病院（長町南四,2,67,0.029850746268656716
29,東北公済病院（国分町二,12,67,0.1791044776119403
29,東北労災病院（台原四,5,67,0.07462686567164178
29,東北大学病院（星陵町,9,67,0.13432835820895522
29,泉整形外科病院（上谷刈,2,67,0.029850746268656716
29,県こども病院（落合四,2,67,0.029850746268656716
30,イムス明理会仙台総合病院（中央四,1,12,0.08333333333333333
30,中嶋病院（大梶,2,12,0.16666666666666666
30,仙台市立病院（あすと長町一,2,12,0.16666666666666666
30,伊藤病院（二日町）,1,12,0.08333333333333333
30,広南病院（長町南四,1,12,0.08333333333333333
30,東北労災病院（台原四,2,12,0.16666666666666666
30,ＪＣＨＯ仙台病院（紫山二,2,12,0.16666666666666666
30,ＪＲ仙台病院（五橋一,1,12,0.08333333333333333
31,イムス明理会仙台総合病院（中央四,8,82,0.0975609756097561
31,中嶋病院（大梶,7,82,0.08536585365853659
31,仙台オープン病院（鶴ヶ谷五,5,82,0.06097560975609756
31,仙台医療センター（宮城野二,3,82,0.036585365853658534
31,仙台厚生病院（堤通雨宮町,9,82,0.10975609756097561
31,仙台厚生病院（広瀬町,5,82,0.06097560975609756
31,仙台市立病院（あすと長町一,6,82,0.07317073170731707
31,仙台徳洲会病院（高玉町,6,82,0.07317073170731707
31,仙台赤十字病院（八木山本町二,1,82,0.012195121951219513
31,広南病院（長町南四,4,82,0.04878048780487805
31,東北公済病院（国分町二,10,82,0.12195121951219512
31,東北労災病院（台原四,5,82,0.06097560975609756
31,東北医科薬科大学病院（福室一,1,82,0.012195121951219513
31,東北大学病院（星陵町,5,82,0.06097560975609756
31,泉中央病院（上谷刈四,1,82,0.012195121951219513
31,泉病院（長命ヶ丘二,1,82,0.012195121951219513
31,ＪＣＨＯ仙台病院（紫山二,4,82,0.04878048780487805
31,ＪＲ仙台病院（五橋一,1,82,0.012195121951219513
32,ひろせ中央クリニック（落合二丁目,1,198,0.005050505050505051
32,イムス明理会仙台総合病院（中央四,16,198,0.08080808080808081
32,中嶋病院（大梶,14,198,0.0707070707070707
32,仙台オープン病院（鶴ヶ谷五,4,198,0.020202020202020204
32,仙台中江病院（中江一,1,198,0.005050505050505051
32,仙台医療センター（宮城野二,6,198,0.030303030303030304
32,仙台厚生病院（堤通雨宮町,21,198,0.10606060606060606
32,仙台厚生病院（広瀬町,8,198,0.04040404040404041
32,仙台市立病院（あすと長町一,12,198,0.06060606060606061
32,仙台徳洲会病院（高玉町,19,198,0.09595959595959595
32,仙台赤十字病院（八木山本町二,5,198,0.025252525252525252
32,伊藤病院（二日町）,6,198,0.030303030303030304
32,宗像靖彦クリニック,1,198,0.005050505050505051
32,宮城共立医院（上愛子字上遠野原,1,198,0.005050505050505051
32,広南病院（長町南四,4,198,0.020202020202020204
32,東北公済病院（国分町二,32,198,0.16161616161616163
32,東北労災病院（台原四,11,198,0.05555555555555555
32,東北医科薬科大学病院（福室一,2,198,0.010101010101010102
32,東北大学病院（星陵町,5,198,0.025252525252525252
32,松原医院（愛子東二,1,198,0.005050505050505051
32,河原町病院（南小泉字八軒,3,198,0.015151515151515152
32,泉整形外科病院（上谷刈,3,198,0.015151515151515152
32,泉病院（長命ヶ丘二,1,198,0.005050505050505051
32,県こども病院（落合四,14,198,0.0707070707070707
32,県立精神医療センター（名取市,1,198,0.005050505050505051
32,若林病院　東北医科薬科大学（大和町二,1,198,0.005050505050505051
32,ＪＣＨＯ仙台病院（紫山二,4,198,0.020202020202020204
32,ＪＲ仙台病院（五橋一,1,198,0.005050505050505051
33,仙台医療センター（宮城野二,2,14,0.14285714285714285
33,仙台循環器病センター（泉中央一,1,14,0.07142857142857142
33,仙台徳洲会病院（高玉町,2,14,0.14285714285714285
33,仙台赤十字病院（八木山本町二,1,14,0.07142857142857142
33,東北公済病院（国分町二,1,14,0.07142857142857142
33,泉病院（長命ヶ丘二,3,14,0.21428571428571427
33,若林病院　東北医科薬科大学（大和町二,2,14,0.14285714285714285
33,ＪＣＨＯ仙台病院（紫山二,2,14,0.14285714285714285
34,イムス明理会仙台総合病院（中央四,15,129,0.11627906976744186
34,中嶋病院（大梶,4,129,0.031007751937984496
34,仙台オープン病院（鶴ヶ谷五,5,129,0.03875968992248062
34,仙台医療センター（宮城野二,5,129,0.03875968992248062
34,仙台厚生病院（堤通雨宮町,6,129,0.046511627906976744
34,仙台厚生病院（広瀬町,3,129,0.023255813953488372
34,仙台市立病院（あすと長町一,5,129,0.03875968992248062
34,仙台循環器病センター（泉中央一,2,129,0.015503875968992248
34,仙台徳洲会病院（高玉町,22,129,0.17054263565891473
34,仙台赤十字病院（八木山本町二,1,129,0.007751937984496124
34,内科漆山医院（木町通一,1,129,0.007751937984496124
34,坂総合病院（塩釜市,1,129,0.007751937984496124
34,広南病院（長町南四,1,129,0.007751937984496124
34,東北公済病院（国分町二,6,129,0.046511627906976744
34,東北労災病院（台原四,9,129,0.06976744186046512
34,東北大学病院（星陵町,15,129,0.11627906976744186
34,松田病院（実沢字立田屋敷,2,129,0.015503875968992248
34,河原町病院（南小泉字八軒,1,129,0.007751937984496124
34,泉整形外科病院（上谷刈,2,129,0.015503875968992248
34,泉病院（長命ヶ丘二,9,129,0.06976744186046512
34,県こども病院（落合四,2,129,0.015503875968992248
34,高野原曽木医院（高野原四,2,129,0.015503875968992248
34,ＪＣＨＯ仙台病院（紫山二,9,129,0.06976744186046512
34,ＪＲ仙台病院（五橋一,1,129,0.007751937984496124
35,仙台厚生病院（堤通雨宮町,1,18,0.05555555555555555
35,仙台市夜間休日こども急病診療所（あすと長,1,18,0.05555555555555555
35,仙台市立病院（あすと長町一,2,18,0.1111111111111111
35,仙台徳洲会病院（高玉町,3,18,0.16666666666666666
35,仙台東脳神経外科（岩切一,1,18,0.05555555555555555
35,東北労災病院（台原四,1,18,0.05555555555555555
35,東北大学病院（星陵町,1,18,0.05555555555555555
35,松田病院（実沢字立田屋敷,2,18,0.1111111111111111
35,泉整形外科病院（上谷刈,3,18,0.16666666666666666
35,泉病院（長命ヶ丘二,1,18,0.05555555555555555
35,ＪＣＨＯ仙台病院（紫山二,2,18,0.1111111111111111
36,イムス明理会仙台総合病院（中央四,13,375,0.034666666666666665
36,中嶋病院（大梶,10,375,0.02666666666666667
36,仙台オープン病院（鶴ヶ谷五,14,375,0.037333333333333336
36,仙台医療センター（宮城野二,23,375,0.06133333333333333
36,仙台厚生病院（堤通雨宮町,21,375,0.056
36,仙台厚生病院（広瀬町,13,375,0.034666666666666665
36,仙台市夜間休日こども急病診療所（あすと長,1,375,0.0026666666666666666
36,仙台市急患センター（舟丁,1,375,0.0026666666666666666
36,仙台市立病院（あすと長町一,73,375,0.19466666666666665
36,仙台循環器病センター（泉中央一,1,375,0.0026666666666666666
36,仙台徳洲会病院（高玉町,6,375,0.016
36,仙台東脳神経外科（岩切一,1,375,0.0026666666666666666
36,仙台赤十字病院（八木山本町二,65,375,0.17333333333333334
36,伊藤病院（二日町）,1,375,0.0026666666666666666
36,八木山内科クリニック（八木山本町一,1,375,0.0026666666666666666
36,南東北病院（岩沼市,1,375,0.0026666666666666666
36,宏人会木町病院（木町通一,1,375,0.0026666666666666666
36,宮城中央病院（上杉一,1,375,0.0026666666666666666
36,宮城県立がんセンター（名取市,3,375,0.008
36,広南病院（長町南四,20,375,0.05333333333333334
36,東北公済病院（国分町二,7,375,0.018666666666666668
36,東北労災病院（台原四,13,375,0.034666666666666665
36,東北医科薬科大学病院（福室一,11,375,0.029333333333333333
36,東北大学病院（星陵町,33,375,0.088
36,河原町病院（南小泉字八軒,5,375,0.013333333333333334
36,泉整形外科病院（上谷刈,1,375,0.0026666666666666666
36,泉病院（長命ヶ丘二,1,375,0.0026666666666666666
36,県こども病院（落合四,18,375,0.048
36,石巻赤十字病院（石巻市蛇田,1,375,0.0026666666666666666
36,若林病院　東北医科薬科大学（大和町二,1,375,0.0026666666666666666
36,西多賀病院（鈎取本町二,1,375,0.0026666666666666666
36,西沢脳神経外科クリニック（土樋,1,375,0.0026666666666666666
36,長町病院（長町三,1,375,0.0026666666666666666
36,ＪＣＨＯ仙台南病院（中田町前沖,6,375,0.016
36,ＪＲ仙台病院（五橋一,5,375,0.013333333333333334
37,みやぎ台かねこ医院（みやぎ台三,1,97,0.010309278350515464
37,イムス明理会仙台総合病院（中央四,5,97,0.05154639175257732
37,メリーレディースクリニック（落合六,1,97,0.010309278350515464
37,中嶋病院（大梶,7,97,0.07216494845360824
37,仙台みやぎ整形外科クリニック（郷六字舘,1,97,0.010309278350515464
37,仙台オープン病院（鶴ヶ谷五,1,97,0.010309278350515464
37,仙台医療センター（宮城野二,9,97,0.09278350515463918
37,仙台厚生病院（堤通雨宮町,15,97,0.15463917525773196
37,仙台厚生病院（広瀬町,4,97,0.041237113402061855
37,仙台市立病院（あすと長町一,8,97,0.08247422680412371
37,仙台循環器病センター（泉中央一,2,97,0.020618556701030927
37,仙台徳洲会病院（高玉町,8,97,0.08247422680412371
37,仙台赤十字病院（八木山本町二,3,97,0.030927835051546393
37,伊藤病院（二日町）,2,97,0.020618556701030927
37,公立黒川病院（大和町,2,97,0.020618556701030927
37,南東北病院（岩沼市,1,97,0.010309278350515464
37,広南病院（長町南四,2,97,0.020618556701030927
37,広瀬病院（郷六字大森,2,97,0.020618556701030927
37,愛子整形外科（愛子東一,1,97,0.010309278350515464
37,東北公済病院（国分町二,6,97,0.061855670103092786
37,東北労災病院（台原四,3,97,0.030927835051546393
37,東北大学病院（星陵町,3,97,0.030927835051546393
37,河原町病院（南小泉字八軒,1,97,0.010309278350515464
37,泉中央病院（上谷刈四,1,97,0.010309278350515464
37,泉整形外科病院（上谷刈,1,97,0.010309278350515464
37,泉病院（長命ヶ丘二,1,97,0.010309278350515464
37,県こども病院（落合四,4,97,0.041237113402061855
37,ＪＣＨＯ仙台病院（紫山二,2,97,0.020618556701030927
38,中嶋病院（大梶,2,76,0.02631578947368421
38,仙台オープン病院（鶴ヶ谷五,1,76,0.013157894736842105
38,仙台医療センター（宮城野二,5,76,0.06578947368421052
38,仙台厚生病院（堤通雨宮町,2,76,0.02631578947368421
38,仙台市立病院（あすと長町一,2,76,0.02631578947368421
38,仙台循環器病センター（泉中央一,1,76,0.013157894736842105
38,仙台徳洲会病院（高玉町,15,76,0.19736842105263158
38,仙台東脳神経外科（岩切一,1,76,0.013157894736842105
38,伊藤病院（二日町）,1,76,0.013157894736842105
38,公立黒川病院（大和町,1,76,0.013157894736842105
38,坂総合病院（塩釜市,1,76,0.013157894736842105
38,広南病院（長町南四,1,76,0.013157894736842105
38,東北公済病院（国分町二,2,76,0.02631578947368421
38,東北労災病院（台原四,6,76,0.07894736842105263
38,東北大学病院（星陵町,8,76,0.10526315789473684
38,松田病院（実沢字立田屋敷,5,76,0.06578947368421052
38,泉中央病院（上谷刈四,1,76,0.013157894736842105
38,泉整形外科病院（上谷刈,1,76,0.013157894736842105
38,泉病院（長命ヶ丘二,5,76,0.06578947368421052
38,県こども病院（落合四,2,76,0.02631578947368421
38,ＪＣＨＯ仙台病院（紫山二,13,76,0.17105263157894737
39,仙台オープン病院（鶴ヶ谷五,3,28,0.10714285714285714
39,仙台医療センター（宮城野二,1,28,0.03571428571428571
39,仙台厚生病院（堤通雨宮町,1,28,0.03571428571428571
39,仙台厚生病院（広瀬町,2,28,0.07142857142857142
39,仙台市立病院（あすと長町一,2,28,0.07142857142857142
39,仙台徳洲会病院（高玉町,4,28,0.14285714285714285
39,仙台赤十字病院（八木山本町二,1,28,0.03571428571428571
39,東北労災病院（台原四,5,28,0.17857142857142858
39,東北大学病院（星陵町,2,28,0.07142857142857142
39,松田病院（実沢字立田屋敷,1,28,0.03571428571428571
39,泉整形外科病院（上谷刈,1,28,0.03571428571428571
39,泉病院（長命ヶ丘二,1,28,0.03571428571428571
39,県こども病院（落合四,2,28,0.07142857142857142
39,ＪＣＨＯ仙台病院（紫山二,2,28,0.07142857142857142
40,イムス明理会仙台総合病院（中央四,1,17,0.058823529411764705
40,中嶋病院（大梶,2,17,0.11764705882352941
40,仙台厚生病院（堤通雨宮町,2,17,0.11764705882352941
40,仙台徳洲会病院（高玉町,1,17,0.058823529411764705
40,仙台赤十字病院（八木山本町二,1,17,0.058823529411764705
40,伊藤病院（二日町）,1,17,0.058823529411764705
40,広南病院（長町南四,1,17,0.058823529411764705
40,東北公済病院（国分町二,2,17,0.11764705882352941
40,東北大学病院（星陵町,4,17,0.23529411764705882
40,河原町病院（南小泉字八軒,1,17,0.058823529411764705
40,ＪＣＨＯ仙台病院（紫山二,1,17,0.058823529411764705
41,イムス明理会仙台総合病院（中央四,1,34,0.029411764705882353
41,中嶋病院（大梶,3,34,0.08823529411764706
41,仙台オープン病院（鶴ヶ谷五,2,34,0.058823529411764705
41,仙台厚生病院（堤通雨宮町,1,34,0.029411764705882353
41,仙台市立病院（あすと長町一,2,34,0.058823529411764705
41,仙台徳洲会病院（高玉町,2,34,0.058823529411764705
41,仙台赤十字病院（八木山本町二,3,34,0.08823529411764706
41,伊藤病院（二日町）,1,34,0.029411764705882353
41,広南病院（長町南四,3,34,0.08823529411764706
41,東北公済病院（国分町二,5,34,0.14705882352941177
41,東北労災病院（台原四,5,34,0.14705882352941177
41,東北大学病院（星陵町,1,34,0.029411764705882353
41,松田病院（実沢字立田屋敷,1,34,0.029411764705882353
41,河原町病院（南小泉字八軒,1,34,0.029411764705882353
41,ＪＣＨＯ仙台病院（紫山二,1,34,0.029411764705882353
41,ＪＲ仙台病院（五橋一,2,34,0.058823529411764705
42,ひろせ中央クリニック（落合二丁目,2,202,0.009900990099009901
42,イムス明理会仙台総合病院（中央四,15,202,0.07425742574257425
42,中嶋病院（大梶,11,202,0.054455445544554455
42,仙台オープン病院（鶴ヶ谷五,1,202,0.0049504950495049506
42,仙台医療センター（宮城野二,8,202,0.039603960396039604
42,仙台厚生病院（堤通雨宮町,21,202,0.10396039603960396
42,仙台厚生病院（広瀬町,6,202,0.0297029702970297
42,仙台市立病院（あすと長町一,17,202,0.08415841584158416
42,仙台徳洲会病院（高玉町,20,202,0.09900990099009901
42,仙台東脳神経外科（岩切一,1,202,0.0049504950495049506
42,仙台赤十字病院（八木山本町二,1,202,0.0049504950495049506
42,佐藤病院（上杉二,1,202,0.0049504950495049506
42,川平内科（川平三,1,202,0.0049504950495049506
42,広南病院（長町南四,9,202,0.04455445544554455
42,広瀬病院（郷六字大森,1,202,0.0049504950495049506
42,愛子整形外科（愛子東一,1,202,0.0049504950495049506
42,東北公済病院（国分町二,20,202,0.09900990099009901
42,東北労災病院（台原四,16,202,0.07920792079207921
42,東北医科薬科大学病院（福室一,1,202,0.0049504950495049506
42,東北大学病院（星陵町,13,202,0.06435643564356436
42,松田病院（実沢字立田屋敷,1,202,0.0049504950495049506
42,河原町病院（南小泉字八軒,1,202,0.0049504950495049506
42,泉整形外科病院（上谷刈,2,202,0.009900990099009901
42,泉病院（長命ヶ丘二,7,202,0.034653465346534656
42,県こども病院（落合四,10,202,0.04950495049504951
42,若林病院　東北医科薬科大学（大和町二,2,202,0.009900990099009901
42,西多賀病院（鈎取本町二,3,202,0.01485148514851485
42,ＪＣＨＯ仙台病院（紫山二,7,202,0.034653465346534656
42,ＪＲ仙台病院（五橋一,3,202,0.01485148514851485
43,めときこどもクリニック（国見ヶ丘一,1,180,0.005555555555555556
43,イムス明理会仙台総合病院（中央四,11,180,0.06111111111111111
43,中嶋病院（大梶,9,180,0.05
43,仙台オープン病院（鶴ヶ谷五,8,180,0.044444444444444446
43,仙台医療センター（宮城野二,11,180,0.06111111111111111
43,仙台厚生病院（堤通雨宮町,14,180,0.07777777777777778
43,仙台厚生病院（広瀬町,9,180,0.05
43,仙台市夜間休日こども急病診療所（あすと長,1,180,0.005555555555555556
43,仙台市急患センター（舟丁,1,180,0.005555555555555556
43,仙台市立病院（あすと長町一,11,180,0.06111111111111111
43,仙台循環器病センター（泉中央一,2,180,0.011111111111111112
43,仙台徳洲会病院（高玉町,25,180,0.1388888888888889
43,仙台東脳神経外科（岩切一,3,180,0.016666666666666666
43,仙台赤十字病院（八木山本町二,2,180,0.011111111111111112
43,公立黒川病院（大和町,1,180,0.005555555555555556
43,川平内科（川平三,1,180,0.005555555555555556
43,広南病院（長町南四,5,180,0.027777777777777776
43,東北公済病院（国分町二,6,180,0.03333333333333333
43,東北労災病院（台原四,17,180,0.09444444444444444
43,東北医科薬科大学病院（福室一,1,180,0.005555555555555556
43,東北大学病院（星陵町,18,180,0.1
43,泉整形外科病院（上谷刈,6,180,0.03333333333333333
43,泉病院（長命ヶ丘二,6,180,0.03333333333333333
43,県こども病院（落合四,6,180,0.03333333333333333
43,ＪＣＨＯ仙台病院（紫山二,5,180,0.027777777777777776
