hospital_name,inquiry_total,heatstroke_inquiry,heatstroke_accept,heatstroke_reject,flu_inquiry,flu_accept,flu_reject,snow_inquiry,snow_accept,snow_reject,covid_inquiry,covid_accept,covid_reject,condition_inquiry_total,address,addr_csis,LocName,fX,fY,iConf,iLvl
あいざわクリニック（銀杏町,6,0,0,0,0,0,0,0,0,0,1,0,1,1,〒983-0047 宮城県仙台市宮城野区銀杏町２６−７,宮城県仙台市宮城野区銀杏町２６−７,宮城県/仙台市/宮城野区/銀杏町/２６番,140.90994,38.26261,5.0,7.0
あおば脳神経内科（中央二,24,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0021 宮城県仙台市青葉区中央２丁目１１−１９ 仙南ビル,宮城県仙台市青葉区中央２丁目１１−１９ 仙南ビル,宮城県/仙台市/青葉区/中央/二丁目/１１番,140.87746,38.26263,5.0,7.0
あおば通りかずみクリニック,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0804 宮城県仙台市青葉区大町１丁目１−５ グレイス大町 ３階,宮城県仙台市青葉区大町１丁目１−５ グレイス大町 ３階,宮城県/仙台市/青葉区/大町/一丁目/１番,140.87027,38.25973,5.0,7.0
あかかぶクリニック（中央二,5,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0021 宮城県仙台市青葉区中央２丁目６−１９ 豊栄堂ビル ５階,宮城県仙台市青葉区中央２丁目６−１９ 豊栄堂ビル ５階,宮城県/仙台市/青葉区/中央/二丁目/６番,140.87785,38.26199,5.0,7.0
あきもとクリニック（栗生七,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3122 宮城県仙台市青葉区栗生７丁目１０−７,宮城県仙台市青葉区栗生７丁目１０−７,宮城県/仙台市/青葉区/栗生/七丁目/１０番,140.77835,38.2688,5.0,7.0
あすとながまち心身ＣＬ（あすと長町一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0007 宮城県仙台市太白区あすと長町１丁目２−１ 仙台長町メディカルプラザ 2階,宮城県仙台市太白区あすと長町１丁目２−１ 仙台長町メディカルプラザ 2階,宮城県/仙台市/太白区/あすと長町/一丁目/２番,140.88768,38.23102,5.0,7.0
あすと耳鼻科（あすと長町一,6,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0007 宮城県仙台市太白区あすと長町１丁目３−１,宮城県仙台市太白区あすと長町１丁目３−１,宮城県/仙台市/太白区/あすと長町/一丁目/３番,140.88911,38.23048,5.0,7.0
あすと長町えだクリニック（あすと長町三,3,1,1,0,0,0,0,0,0,0,0,0,0,1,〒982-0007 宮城県仙台市太白区あすと長町３丁目３−３３,宮城県仙台市太白区あすと長町３丁目３−３３,宮城県/仙台市/太白区/あすと長町/三丁目/３番,140.88596,38.21902,5.0,7.0
あすと長町さくらクリニック,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0007 宮城県仙台市太白区あすと長町１丁目２−１ 仙台長町メディカルプラザ 3階,宮城県仙台市太白区あすと長町１丁目２−１ 仙台長町メディカルプラザ 3階,宮城県/仙台市/太白区/あすと長町/一丁目/２番,140.88768,38.23102,5.0,7.0
あすと長町はんだクリニック（あすと長町一,3,0,0,0,0,0,0,0,0,0,1,0,1,1,〒982-0007 宮城県仙台市太白区あすと長町１丁目３−１ SHIP仙台ビル ２Ｆ,宮城県仙台市太白区あすと長町１丁目３−１ SHIP仙台ビル ２Ｆ,宮城県/仙台市/太白区/あすと長町/一丁目/３番,140.88911,38.23048,5.0,7.0
あすと長町ひまわりこころのクリニック（あ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0007 宮城県仙台市太白区あすと長町１丁目３−１ SHIP仙台ビル2階,宮城県仙台市太白区あすと長町１丁目３−１ SHIP仙台ビル2階,宮城県/仙台市/太白区/あすと長町/一丁目/３番,140.88911,38.23048,5.0,7.0
あすと長町整形外科クリニック（あすと長町,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0007 宮城県仙台市太白区あすと長町１丁目３−１ SHIP仙台ビル,宮城県仙台市太白区あすと長町１丁目３−１ SHIP仙台ビル,宮城県/仙台市/太白区/あすと長町/一丁目/３番,140.88911,38.23048,5.0,7.0
あべ脳神経クリニック（名取市,5,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-1222 宮城県名取市上余田市坪２７０,宮城県名取市上余田市坪２７０,宮城県/名取市/上余田/市坪/２７０番地,140.88469,38.18618,5.0,7.0
あやし腎・泌尿器クリニック,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3125 宮城県仙台市青葉区下愛子観音堂２６−１,宮城県仙台市青葉区下愛子観音堂２６−１,宮城県/仙台市/青葉区/下愛子/観音堂/２６番地,140.76225,38.2684,5.0,7.0
あらいメンタルクリニック（荒井二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0032 宮城県仙台市若林区荒井２丁目１−１０,宮城県仙台市若林区荒井２丁目１−１０,宮城県/仙台市/若林区/荒井/二丁目/１番,140.93553,38.24506,5.0,7.0
あらい整形外科クリニック（六丁目字左近堀,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0032 宮城県仙台市若林区荒井５丁目8−番23号,宮城県仙台市若林区荒井５丁目8−番23号,宮城県/仙台市/若林区/荒井/五丁目/８番,140.94525,38.24622,5.0,7.0
あらまち内科クリニック（荒町,3,0,0,0,0,0,0,1,1,0,1,1,0,2,〒984-0073 宮城県仙台市若林区荒町１２３ １２３ビル ２階,宮城県仙台市若林区荒町１２３ １２３ビル ２階,宮城県/仙台市/若林区/荒町/１２３番地,140.88187,38.24965,5.0,7.0
あんどうクリニック（四郎丸字吹上,6,0,0,0,1,0,1,0,0,0,2,0,2,3,〒981-1101 宮城県仙台市太白区四郎丸吹上２８−３８,宮城県仙台市太白区四郎丸吹上２８−３８,宮城県/仙台市/太白区/四郎丸/吹上/２８番地,140.91196,38.19304,5.0,7.0
いがらしレディースクリニック（宮町四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0004 宮城県仙台市青葉区宮町４丁目５−３４ 2F 仙台市青葉区宮町4丁目5-34 Noie,宮城県仙台市青葉区宮町４丁目５−３４ 2F 仙台市青葉区宮町4丁目5-34 Noie,宮城県/仙台市/青葉区/宮町/四丁目/５番,140.8831,38.27466,5.0,7.0
いけだ循環器クリニック（福室二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0005 宮城県仙台市宮城野区福室２丁目６−２４,宮城県仙台市宮城野区福室２丁目６−２４,宮城県/仙台市/宮城野区/福室/二丁目/６番,140.96771,38.27299,5.0,7.0
いしばし消化器内視鏡クリニック,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0047 宮城県仙台市若林区木ノ下３丁目１６−２１ 薬師堂ATTRA 3F,宮城県仙台市若林区木ノ下３丁目１６−２１ 薬師堂ATTRA 3F,宮城県/仙台市/若林区/木ノ下/三丁目/１６番,140.90485,38.25005,5.0,7.0
いずみの杜診療所（松森字下町,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3111 宮城県仙台市泉区松森下町８−１,宮城県仙台市泉区松森下町８−１,宮城県/仙台市/泉区/松森,140.91335,38.30897,5.0,5.0
いずみクリニック（加茂四,2,0,0,0,1,0,1,0,0,0,1,0,1,2,〒981-3122 宮城県仙台市泉区加茂４丁目４−２,宮城県仙台市泉区加茂４丁目４−２,宮城県/仙台市/泉区/加茂/四丁目/４番,140.85486,38.3128,5.0,7.0
いずみ野村ファミリークリニック（野村桂島,3,1,0,1,0,0,0,0,0,0,0,0,0,1,〒981-3124 宮城県仙台市泉区野村桂島東１−５,宮城県仙台市泉区野村桂島東１−５,宮城県/仙台市/泉区/野村/桂島東/１番地,140.86691,38.32842,5.0,7.0
いのうえ小児科クリニック（福室二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0005 宮城県仙台市宮城野区福室２丁目６−２４,宮城県仙台市宮城野区福室２丁目６−２４,宮城県/仙台市/宮城野区/福室/二丁目/６番,140.96771,38.27299,5.0,7.0
うりぼうキッズクリニック,5,2,1,1,0,0,0,0,0,0,0,0,0,2,〒983-0828 宮城県仙台市宮城野区岩切分台３丁目１−５,宮城県仙台市宮城野区岩切分台３丁目１−５,宮城県/仙台市/宮城野区/岩切分台/三丁目/１番,140.95534,38.30689,5.0,7.0
おあば・南吉成ペインクリニック,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3204 宮城県仙台市青葉区南吉成６丁目６−１０,宮城県仙台市青葉区南吉成６丁目６−１０,宮城県/仙台市/青葉区/南吉成/六丁目/６番,140.81238,38.28583,5.0,7.0
おおかた内科胃腸科医院（鶴ヶ谷北一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0825 宮城県仙台市宮城野区鶴ケ谷北１丁目１４−２１,宮城県仙台市宮城野区鶴ケ谷北１丁目１４−２１,宮城県/仙台市/宮城野区/鶴ケ谷北/一丁目/１４番,140.91653,38.29602,5.0,7.0
おおさか内科・外科クリニック（明石南三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3101 宮城県仙台市泉区明石南３丁目５−７ おおさか内科・外科クリニック,宮城県仙台市泉区明石南３丁目５−７ おおさか内科・外科クリニック,宮城県/仙台市/泉区/明石南/三丁目/５番,140.88617,38.34021,5.0,7.0
おおつか内科医院（将監八丁,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3132 宮城県仙台市泉区将監８丁目８−１,宮城県仙台市泉区将監８丁目８−１,宮城県/仙台市/泉区/将監/八丁目/８番,140.87784,38.33347,5.0,7.0
おおのだ田中クリニック（大野田四,7,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0014 宮城県仙台市太白区大野田４丁目１８−１,宮城県仙台市太白区大野田４丁目１８−１,宮城県/仙台市/太白区/大野田/四丁目,140.87509,38.21232,5.0,6.0
おおひら内科クリニック（二日町,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0802 宮城県仙台市青葉区二日町１６−２７,宮城県仙台市青葉区二日町１６−２７,宮城県/仙台市/青葉区/二日町/１６番,140.86543,38.27101,5.0,7.0
おかだしゅうこ皮膚科,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3133 宮城県仙台市泉区泉中央１丁目１５−２ 赤間総業泉中央パーキングビル 1階,宮城県仙台市泉区泉中央１丁目１５−２ 赤間総業泉中央パーキングビル 1階,宮城県/仙台市/泉区/泉中央/一丁目/１５番,140.8801,38.32342,5.0,7.0
おかだ小児科（黒松一,1,0,0,0,1,1,0,0,0,0,1,1,0,2,〒981-8006 宮城県仙台市泉区黒松１丁目３−５ 泰佳詩会おかだ小児科,宮城県仙台市泉区黒松１丁目３−５ 泰佳詩会おかだ小児科,宮城県/仙台市/泉区/黒松/一丁目/３番,140.88187,38.30465,5.0,7.0
おくぐち皮ふ科クリニック（袋原字小原,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-1102 宮城県仙台市太白区袋原小原４２−３ ２,宮城県仙台市太白区袋原小原４２−３ ２,宮城県/仙台市/太白区/袋原/小原/４２番地,140.90445,38.19706,5.0,7.0
おくやまアイクリニック（荒巻中央,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0964 宮城県仙台市青葉区荒巻中央１７−１６,宮城県仙台市青葉区荒巻中央１７−１６,宮城県/仙台市/青葉区/荒巻中央/１７番,140.8568,38.2921,5.0,7.0
おざわ女性総合クリニック（荒町,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0073 宮城県仙台市若林区荒町１９２,宮城県仙台市若林区荒町１９２,宮城県/仙台市/若林区/荒町/１９２番地,140.88615,38.24955,5.0,7.0
かかず整形外科医院（八幡三,5,0,0,0,0,0,0,1,0,1,0,0,0,1,〒980-0871 宮城県仙台市青葉区八幡３丁目４−１３,宮城県仙台市青葉区八幡３丁目４−１３,宮城県/仙台市/青葉区/八幡/三丁目/４番,140.84476,38.26932,5.0,7.0
かぎとり診療所（鈎取本町一,8,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0805 宮城県仙台市太白区鈎取本町１丁目１３−２,宮城県仙台市太白区鈎取本町１丁目１３−２,宮城県/仙台市/太白区/鈎取本町/一丁目/１３番,140.8342,38.22164,5.0,7.0
かさい内科クリニック（富沢南一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0036 宮城県仙台市太白区富沢南１丁目２５−１,宮城県仙台市太白区富沢南１丁目２５−１,宮城県/仙台市/太白区/富沢南/一丁目/２５番,140.86893,38.21368,5.0,7.0
かさはらＬクリニック（郡山一,9,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0003 宮城県仙台市太白区郡山１丁目１５−５,宮城県仙台市太白区郡山１丁目１５−５,宮城県/仙台市/太白区/郡山/一丁目/１５番,140.88991,38.22735,5.0,7.0
かとう耳鼻咽喉・嚥下クリニック,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0802 宮城県仙台市青葉区二日町１１−１２ リーベンス二日町 1F,宮城県仙台市青葉区二日町１１−１２ リーベンス二日町 1F,宮城県/仙台市/青葉区/二日町/１１番,140.86798,38.27058,5.0,7.0
かねこクリニック（西の平一,1,1,0,1,0,0,0,0,0,0,0,0,0,1,〒982-0825 宮城県仙台市太白区西の平１丁目２５−２７,宮城県仙台市太白区西の平１丁目２５−２７,宮城県/仙台市/太白区/西の平/一丁目/２５番,140.85582,38.22929,5.0,7.0
かねとう腎泌尿器科クリニック（中央三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0021 宮城県仙台市青葉区中央３丁目１−２１ USビル 19 2F,宮城県仙台市青葉区中央３丁目１−２１ USビル 19 2F,宮城県/仙台市/青葉区/中央/三丁目/１番,140.87874,38.26047,5.0,7.0
かの耳鼻咽喉科クリニック（荒井六,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0032 宮城県仙台市若林区荒井６丁目２−２,宮城県仙台市若林区荒井６丁目２−２,宮城県/仙台市/若林区/荒井/六丁目/２番,140.94557,38.24306,5.0,7.0
かめやま整形外科（富沢南一,12,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0036 宮城県仙台市太白区富沢南１丁目２３−７,宮城県仙台市太白区富沢南１丁目２３−７,宮城県/仙台市/太白区/富沢南/一丁目/２３番,140.868,38.21313,5.0,7.0
かやば小児科医院（中倉一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0821 宮城県仙台市若林区中倉１丁目１１−３,宮城県仙台市若林区中倉１丁目１１−３,宮城県/仙台市/若林区/中倉/一丁目/１１番,140.91011,38.24358,5.0,7.0
からだとこころのクリニックラポール（堰場,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0817 宮城県仙台市若林区堰場12番5号 ソレアード舟丁 1F,宮城県仙台市若林区堰場12番5号 ソレアード舟丁 1F,宮城県/仙台市/若林区/堰場/１２番地,140.88666,38.2422,5.0,7.0
かわせみクリニック（泉中央四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3133 宮城県仙台市泉区泉中央４丁目２１−７,宮城県仙台市泉区泉中央４丁目２１−７,宮城県/仙台市/泉区/泉中央/四丁目/２１番,140.88644,38.32233,5.0,7.0
かわむらこどもクリニック（高松一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0907 宮城県仙台市青葉区高松１丁目１６−１,宮城県仙台市青葉区高松１丁目１６−１,宮城県/仙台市/青葉区/高松/一丁目/１６番,140.88976,38.27913,5.0,7.0
かんのキッズクリニック（大和町二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0907 宮城県仙台市青葉区高松１丁目１６−１,宮城県仙台市青葉区高松１丁目１６−１,宮城県/仙台市/青葉区/高松/一丁目/１６番,140.88976,38.27913,5.0,7.0
きたのはら女性クリニック（国分町二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0803 宮城県仙台市青葉区国分町２丁目２−５ 柴崎ビル 8F,宮城県仙台市青葉区国分町２丁目２−５ 柴崎ビル 8F,宮城県/仙台市/青葉区/国分町/二丁目/２番,140.86926,38.26235,5.0,7.0
くすの木内科クリニック,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-1104 宮城県仙台市太白区中田３丁目８−３７,宮城県仙台市太白区中田３丁目８−３７,宮城県/仙台市/太白区/中田/三丁目/８番,140.88553,38.19909,5.0,7.0
くにみ内科クリニック（国見四,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0943 宮城県仙台市青葉区国見４丁目２−５,宮城県仙台市青葉区国見４丁目２−５,宮城県/仙台市/青葉区/国見/四丁目/２番,140.84213,38.27608,5.0,7.0
くにみ整形外科クリニック（国見四,11,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0943 宮城県仙台市青葉区国見４丁目２−７,宮城県仙台市青葉区国見４丁目２−７,宮城県/仙台市/青葉区/国見/四丁目/２番,140.84213,38.27608,5.0,7.0
くにみ透析クリニック（国見六,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0943 宮城県仙台市青葉区国見６丁目８７−１,宮城県仙台市青葉区国見６丁目８７−１,宮城県/仙台市/青葉区/国見/六丁目/８７番,140.83018,38.28279,5.0,7.0
くまがいクリニック（西多賀一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0034 宮城県仙台市太白区西多賀１丁目１９−１５,宮城県仙台市太白区西多賀１丁目１９−１５,宮城県/仙台市/太白区/西多賀/一丁目/１９番,140.8587,38.22365,5.0,7.0
くりう耳鼻科医院（栗生五,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3122 宮城県仙台市青葉区栗生５丁目８−１０ ロワールＴ．Ｎ 2階,宮城県仙台市青葉区栗生５丁目８−１０ ロワールＴ．Ｎ 2階,宮城県/仙台市/青葉区/栗生/五丁目/８番,140.79027,38.2659,5.0,7.0
こころのクリニック　ＯＡＳＩＳ（二日町,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0802 宮城県仙台市青葉区二日町１７−２７ 北四青葉ビル 2階,宮城県仙台市青葉区二日町１７−２７ 北四青葉ビル 2階,宮城県/仙台市/青葉区/二日町/１７番,140.86638,38.2714,5.0,7.0
こまつ皮膚科クリニック北仙台（昭和町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0802 宮城県仙台市青葉区二日町１７−２７ 北四青葉ビル 2階,宮城県仙台市青葉区二日町１７−２７ 北四青葉ビル 2階,宮城県/仙台市/青葉区/二日町/１７番,140.86638,38.2714,5.0,7.0
こん小児科クリニック,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3135 宮城県仙台市泉区八乙女中央２丁目４−２５,宮城県仙台市泉区八乙女中央２丁目４−２５,宮城県/仙台市/泉区/八乙女中央/二丁目/４番,140.88213,38.31672,5.0,7.0
ごとう整形外科クリニック（本町二,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0014 宮城県仙台市青葉区本町２丁目４−８ ５１０ビル ４Ｆ,宮城県仙台市青葉区本町２丁目４−８ ５１０ビル ４Ｆ,宮城県/仙台市/青葉区/本町/二丁目/４番,140.87346,38.26369,5.0,7.0
さいとう伸整形外科（荒巻本沢三,20,0,0,0,0,0,0,1,1,0,0,0,0,1,〒981-0966 宮城県仙台市青葉区荒巻本沢３丁目１−１５,宮城県仙台市青葉区荒巻本沢３丁目１−１５,宮城県/仙台市/青葉区/荒巻本沢/三丁目/１番,140.85716,38.28927,5.0,7.0
さいとう眼科（中央一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0852 宮城県仙台市青葉区中央１丁目１−１ エスパル仙台 東館 4F,宮城県仙台市青葉区中央１丁目１−１ エスパル仙台 東館 4F,宮城県/仙台市/青葉区/中央/一丁目/１番,140.8817,38.26034,5.0,7.0
さいとう脳神経外科クリニック,6,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3206 宮城県仙台市青葉区吉成台１丁目１−２０,宮城県仙台市青葉区吉成台１丁目１−２０,宮城県/仙台市/青葉区/吉成台/一丁目/１番,140.82272,38.29286,5.0,7.0
さがら内科クリニック（小松島四,5,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0905 宮城県仙台市青葉区小松島４丁目２７−３３,宮城県仙台市青葉区小松島４丁目２７−３３,宮城県/仙台市/青葉区/小松島/四丁目/２７番,140.89159,38.28756,5.0,7.0
さくやま小児科クリニック（南吉成四,2,0,0,0,0,0,0,0,0,0,1,0,1,1,〒989-3204 宮城県仙台市青葉区南吉成４丁目１３−２,宮城県仙台市青葉区南吉成４丁目１３−２,宮城県/仙台市/青葉区/南吉成/四丁目/１３番,140.81548,38.28901,5.0,7.0
さくらい循環器科・内科ＣＬ（河原町一,6,0,0,0,1,0,1,0,0,0,0,0,0,1,〒984-0816 宮城県仙台市若林区河原町１丁目１−５ リライアンス河原町,宮城県仙台市若林区河原町１丁目１−５ リライアンス河原町,宮城県/仙台市/若林区/河原町/一丁目/１番,140.88812,38.24048,5.0,7.0
さくら外科整形外科クリニック（上飯田四,7,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0838 宮城県仙台市若林区上飯田４丁目９−１８,宮城県仙台市若林区上飯田４丁目９−１８,宮城県/仙台市/若林区/上飯田/四丁目/９番,140.92508,38.21777,5.0,7.0
さとう小児科小内科（鈎取本町一,6,0,0,0,3,3,0,0,0,0,0,0,0,3,〒982-0805 宮城県仙台市太白区鈎取本町１丁目５−５,宮城県仙台市太白区鈎取本町１丁目５−５,宮城県/仙台市/太白区/鈎取本町/一丁目/５番,140.84198,38.22121,5.0,7.0
さとう腎臓内科ひ尿器科（長町二,12,1,0,1,1,0,1,0,0,0,0,0,0,2,〒982-0011 宮城県仙台市太白区長町２丁目９−３１,宮城県仙台市太白区長町２丁目９−３１,宮城県/仙台市/太白区/長町/二丁目/９番,140.88232,38.23526,5.0,7.0
さのクリニック,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0812 宮城県仙台市宮城野区小田原弓ノ町１００−１ アンサンブルメディカルビル ４Ｆ,宮城県仙台市宮城野区小田原弓ノ町１００−１ アンサンブルメディカルビル ４Ｆ,宮城県/仙台市/宮城野区/小田原弓ノ町,140.89189,38.26429,5.0,5.0
さはた内科クリニック（一番町三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0811 宮城県仙台市青葉区一番町３丁目６−１ 一番町平和ビル,宮城県仙台市青葉区一番町３丁目６−１ 一番町平和ビル,宮城県/仙台市/青葉区/一番町/三丁目/６番,140.87379,38.26107,5.0,7.0
しかない整形外科クリニック（中山九,8,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0952 宮城県仙台市青葉区中山９丁目１−３,宮城県仙台市青葉区中山９丁目１−３,宮城県/仙台市/青葉区/中山/九丁目/１番,140.83235,38.29935,5.0,7.0
しばた整形外科（大和町二,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0042 宮城県仙台市若林区大和町２丁目６−３ ２Ｆ,宮城県仙台市若林区大和町２丁目６−３ ２Ｆ,宮城県/仙台市/若林区/大和町/二丁目/６番,140.9151,38.24847,5.0,7.0
しょうげん内科クリニック（将監殿三,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3136 宮城県仙台市泉区将監殿３丁目21−７,宮城県仙台市泉区将監殿３丁目21−７,宮城県/仙台市/泉区/将監殿/三丁目/２１番,140.8768,38.34278,5.0,7.0
しろうまる浅田クリニック,6,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-1101 宮城県仙台市太白区四郎丸神明２９−１０,宮城県仙台市太白区四郎丸神明２９−１０,宮城県/仙台市/太白区/四郎丸/神明/２９番地,140.91151,38.19025,5.0,7.0
しんてらこどもクリニック（新寺一,1,0,0,0,1,1,0,0,0,0,0,0,0,1,〒984-0051 宮城県仙台市若林区新寺１丁目８−１ ２Ｆ,宮城県仙台市若林区新寺１丁目８−１ ２Ｆ,宮城県/仙台市/若林区/新寺/一丁目/８番,140.88446,38.25407,5.0,7.0
しんでん東耳鼻咽喉科（新田東二,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0039 宮城県仙台市宮城野区新田東２丁目１０−５ ＳＨビル 1F,宮城県仙台市宮城野区新田東２丁目１０−５ ＳＨビル 1F,宮城県/仙台市/宮城野区/新田東/二丁目/１０番,140.93468,38.27474,5.0,7.0
すがわら小児科クリニック（あすと長町一,6,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0007 宮城県仙台市太白区あすと長町１丁目２−１ 仙台長町メディカルプラザ2階,宮城県仙台市太白区あすと長町１丁目２−１ 仙台長町メディカルプラザ2階,宮城県/仙台市/太白区/あすと長町/一丁目/２番,140.88768,38.23102,5.0,7.0
