hospital_name,inquiry_total,heatstroke_inquiry,heatstroke_accept,heatstroke_reject,flu_inquiry,flu_accept,flu_reject,snow_inquiry,snow_accept,snow_reject,covid_inquiry,covid_accept,covid_reject,condition_inquiry_total,address,addr_csis,LocName,fX,fY,iConf,iLvl
すけの医院（三神峰二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0826 宮城県仙台市太白区三神峯２丁目２−３,宮城県仙台市太白区三神峯２丁目２−３,宮城県/仙台市/太白区/三神峯/二丁目/２番,140.85039,38.22802,5.0,7.0
すずきクリニック（栗生四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3122 宮城県仙台市青葉区栗生４丁目１２−３,宮城県仙台市青葉区栗生４丁目１２−３,宮城県/仙台市/青葉区/栗生/四丁目/１２番,140.79092,38.26728,5.0,7.0
せきこどもクリニック（福室五,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0005 宮城県仙台市宮城野区福室５丁目９−４０,宮城県仙台市宮城野区福室５丁目９−４０,宮城県/仙台市/宮城野区/福室/五丁目/９番,140.9711,38.27901,5.0,7.0
せき内科脳神経内科クリニック（松森字新田,4,1,1,0,0,0,0,0,0,0,0,0,0,1,〒981-3111 宮城県仙台市泉区松森新田１０７,宮城県仙台市泉区松森新田１０７,宮城県/仙台市/泉区/松森/新田,140.90593,38.30437,5.0,6.0
せせらぎクリニック,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3127 宮城県仙台市青葉区愛子東１丁目４−２７,宮城県仙台市青葉区愛子東１丁目４−２７,宮城県/仙台市/青葉区/愛子東/一丁目/４番,140.7804,38.27275,5.0,7.0
せんだんホスピタル（国見ヶ丘六,53,1,1,0,0,0,0,0,0,0,0,0,0,1,〒989-3127 宮城県仙台市青葉区愛子東１丁目４−２７,宮城県仙台市青葉区愛子東１丁目４−２７,宮城県/仙台市/青葉区/愛子東/一丁目/４番,140.7804,38.27275,5.0,7.0
その他の場所（市外,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他公的病院（市外,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他公的病院（市外,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他公的病院（泉,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他公的病院（泉,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他国立病院（市外,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他国立診療所（若林,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的病院（宮城,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的病院（宮城,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的病院（宮城,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的病院（市外,7,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,
その他私的病院（市外,7,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,
その他私的病院（市外,7,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,
その他私的病院（若林,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的病院（若林,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的病院（若林,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（太白,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（太白,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（太白,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（太白,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（太白,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（太白,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（宮城,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（宮城,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（宮城,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（宮城,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（宮城,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（宮城,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（宮城野,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（宮城野,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（宮城野,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（宮城野,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（宮城野,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（宮城野,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（市外,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（市外,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（市外,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（市外,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（市外,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（市外,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（泉,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（泉,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（泉,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（泉,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（泉,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（泉,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
その他私的診療所（青葉,11,0,0,0,1,0,1,0,0,0,1,0,1,2,,,,,,,
その他私的診療所（青葉,11,0,0,0,1,0,1,0,0,0,1,0,1,2,,,,,,,
その他私的診療所（青葉,11,0,0,0,1,0,1,0,0,0,1,0,1,2,,,,,,,
その他私的診療所（青葉,11,0,0,0,1,0,1,0,0,0,1,0,1,2,,,,,,,
その他私的診療所（青葉,11,0,0,0,1,0,1,0,0,0,1,0,1,2,,,,,,,
その他私的診療所（青葉,11,0,0,0,1,0,1,0,0,0,1,0,1,2,,,,,,,
たいしどう内科クリニック,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0011宮城県仙台市 太白区長町 ６丁目-４-５１ 仙台長町ビル 3階 SY,宮城県仙台市 太白区長町 ６丁目-４-５１ 仙台長町ビル 3階 SY,宮城県/仙台市/太白区/長町/六丁目/４番,140.88307,38.22396,5.0,7.0
たかさご整形クリニック（高砂二,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0014 宮城県仙台市宮城野区高砂２丁目１−８ １番地８,宮城県仙台市宮城野区高砂２丁目１−８ １番地８,宮城県/仙台市/宮城野区/高砂/二丁目/１番,140.96835,38.26995,5.0,7.0
たかはし内科（東仙台二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0833 宮城県仙台市宮城野区東仙台２丁目５−３,宮城県仙台市宮城野区東仙台２丁目５−３,宮城県/仙台市/宮城野区/東仙台/二丁目/５番,140.91608,38.27623,5.0,7.0
たかやなぎこども医院（上飯田一,2,0,0,0,1,1,0,0,0,0,0,0,0,1,〒984-0838 宮城県仙台市若林区上飯田１丁目２１−１８,宮城県仙台市若林区上飯田１丁目２１−１８,宮城県/仙台市/若林区/上飯田/一丁目/２１番,140.92039,38.22113,5.0,7.0
たくまこどもクリニック（長喜城字山神,5,1,1,0,2,2,0,0,0,0,0,0,0,3,〒984-0036 宮城県仙台市若林区長喜城山神４５−６,宮城県仙台市若林区長喜城山神４５−６,宮城県/仙台市/若林区/長喜城/山神,140.93808,38.23866,5.0,6.0
たんぽぽクリニック晩翠通（二日町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0802 宮城県仙台市青葉区二日町９−２３ プラウドタワー仙台晩翠通セントラル ２階,宮城県仙台市青葉区二日町９−２３ プラウドタワー仙台晩翠通セントラル ２階,宮城県/仙台市/青葉区/二日町/９番,140.8658,38.26981,5.0,7.0
たんぽぽクリニック（泉中央南,54,0,0,0,1,0,1,0,0,0,3,1,2,4,〒981-3126 宮城県仙台市泉区泉中央南１４番地,宮城県仙台市泉区泉中央南１４番地,宮城県/仙台市/泉区/泉中央南,140.87093,38.32047,5.0,5.0
だいのはら殿塚クリニック,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0911 仙台市青葉区台原2-10-2アークヒルズ台原201,仙台市青葉区台原2-10-2アークヒルズ台原201,宮城県/仙台市/青葉区/台原/二丁目/１０番,140.87151,38.28614,5.0,7.0
ちえこ・ゆきかレディースクリニック（六丁,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0012 宮城県仙台市若林区六丁の目中町１−１６,宮城県仙台市若林区六丁の目中町１−１６,宮城県/仙台市/若林区/六丁の目中町/１番,140.9371,38.25145,5.0,7.0
ちばクリニック（緑ヶ丘一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0021 宮城県仙台市太白区緑ケ丘１丁目３−１９,宮城県仙台市太白区緑ケ丘１丁目３−１９,宮城県/仙台市/太白区/緑ケ丘/一丁目/３番,140.86888,38.22893,5.0,7.0
てっぽう町かず内科（鉄砲町,2,0,0,0,1,1,0,0,0,0,0,0,0,1,〒981-0867 宮城県仙台市宮城野区鉄砲町東３−１６,宮城県仙台市宮城野区鉄砲町東３−１６,宮城県/仙台市/宮城野区/鉄砲町東/３番地,140.89455,38.263,5.0,7.0
てんかんクリニック仙台駅前ベーテル（名掛,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0864 宮城県仙台市宮城野区名掛丁２０５−５,宮城県仙台市宮城野区名掛丁２０５−５,宮城県/仙台市/宮城野区/名掛丁,140.88559,38.26253,5.0,5.0
とよま整形外科医院（五橋一,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0022 宮城県仙台市青葉区五橋１丁目６−６ 五橋ビル １階,宮城県仙台市青葉区五橋１丁目６−６ 五橋ビル １階,宮城県/仙台市/青葉区/五橋/一丁目/６番,140.88071,38.25318,5.0,7.0
ないとうクリニック（茂庭台三,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0252 宮城県仙台市太白区茂庭台３丁目３０−３０,宮城県仙台市太白区茂庭台３丁目３０−３０,宮城県/仙台市/太白区/茂庭台/三丁目/３０番,140.78931,38.23921,5.0,7.0
なかむら脳神経クリニック（新田東一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0039 宮城県仙台市宮城野区新田東１丁目８−１ 新田東メディカルビル,宮城県仙台市宮城野区新田東１丁目８−１ 新田東メディカルビル,宮城県/仙台市/宮城野区/新田東/一丁目/８番,140.93335,38.27713,5.0,7.0
なかやま医院（中山四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0952 宮城県仙台市青葉区中山４丁目１３−３６,宮城県仙台市青葉区中山４丁目１３−３６,宮城県/仙台市/青葉区/中山/四丁目/１３番,140.84114,38.29202,5.0,7.0
なないろの里クリニック,5,1,0,1,0,0,0,0,0,0,2,0,2,3,〒984-0017 宮城県仙台市若林区なないろの里１丁目１９−４ メデルなないろの里 １階,宮城県仙台市若林区なないろの里１丁目１９−４ メデルなないろの里 １階,宮城県/仙台市/若林区/なないろの里/一丁目/１９番,140.92751,38.23903,5.0,7.0
なないろ消化器・内視鏡クリニック,1,0,0,0,0,0,0,0,0,0,1,0,1,1,〒984-0017 宮城県仙台市若林区なないろの里３丁目４−１２,宮城県仙台市若林区なないろの里３丁目４−１２,宮城県/仙台市/若林区/なないろの里/三丁目/４番,140.93219,38.23833,5.0,7.0
なりかわ内科脳神経内科クリニック,5,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3126 宮城県仙台市泉区泉中央南５−６,宮城県仙台市泉区泉中央南５−６,宮城県/仙台市/泉区/泉中央南,140.87093,38.32047,5.0,5.0
なるみ赤ちゃんこどもクリニック（富沢西）,9,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0037 宮城県仙台市太白区富沢 西4-11-10,宮城県仙台市太白区富沢 西4-11-10,宮城県/仙台市/太白区/富沢西四丁目,140.85916,38.21174,5.0,5.0
のぐち内科クリニック,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0030 宮城県仙台市若林区荒井東１丁目３−１ East Fort ２階,宮城県仙台市若林区荒井東１丁目３−１ East Fort ２階,宮城県/仙台市/若林区/荒井東/一丁目/３番,140.94942,38.24413,5.0,7.0
のだクリニック（一番町三,1,1,0,1,0,0,0,0,0,0,0,0,0,1,〒980-0811 宮城県仙台市青葉区一番町３丁目５−１６,宮城県仙台市青葉区一番町３丁目５−１６,宮城県/仙台市/青葉区/一番町/三丁目/５番,140.87253,38.26083,5.0,7.0
のろこどもクリニック（新田東一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0039 宮城県仙台市宮城野区新田東１丁目８−１ 新田東メディカルビル,宮城県仙台市宮城野区新田東１丁目８−１ 新田東メディカルビル,宮城県/仙台市/宮城野区/新田東/一丁目/８番,140.93335,38.27713,5.0,7.0
はなクリニック（荒井二,5,1,0,1,0,0,0,0,0,0,0,0,0,1,〒984-0032 宮城県仙台市若林区荒井２丁目１８−１１,宮城県仙台市若林区荒井２丁目１８−１１,宮城県/仙台市/若林区/荒井/二丁目/１８番,140.93912,38.24367,5.0,7.0
はまざきウィメンズクリニック（高砂一,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0014 宮城県仙台市宮城野区高砂１丁目１−１５ 高砂関弐番館 307号,宮城県仙台市宮城野区高砂１丁目１−１５ 高砂関弐番館 307号,宮城県/仙台市/宮城野区/高砂/一丁目/１番,140.97211,38.27393,5.0,7.0
はやし内科クリニック（大和町二,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0042 宮城県仙台市若林区大和町２丁目６−３ ２Ｆ,宮城県仙台市若林区大和町２丁目６−３ ２Ｆ,宮城県/仙台市/若林区/大和町/二丁目/６番,140.9151,38.24847,5.0,7.0
はんざわ内科胃腸科（南石切町,2,0,0,0,0,0,0,0,0,0,1,1,0,1,〒984-0804 宮城県仙台市若林区南石切町１４−１０,宮城県仙台市若林区南石切町１４−１０,宮城県/仙台市/若林区/南石切町/１４番地,140.8903,38.24197,5.0,7.0
はんだ整形外科クリニック（実沢字広畑,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3217 宮城県仙台市泉区実沢広畑８０−１,宮城県仙台市泉区実沢広畑８０−１,宮城県/仙台市/泉区/実沢/広畑/８０番地,140.80901,38.32764,5.0,7.0
ばば内科ゆうこ整形外科クリニック（中田五,15,1,0,1,0,0,0,0,0,0,0,0,0,1,〒981-1104 宮城県仙台市太白区中田５丁目７−１６,宮城県仙台市太白区中田５丁目７−１６,宮城県/仙台市/太白区/中田/五丁目/７番,140.88661,38.19719,5.0,7.0
ひかりクリニック（鶴ヶ谷京原,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0824 宮城県仙台市宮城野区鶴ケ谷京原７,宮城県仙台市宮城野区鶴ケ谷京原７,宮城県/仙台市/宮城野区/鶴ケ谷/京原/７番地,140.92168,38.30013,5.0,7.0
ひご整形外科クリニック（長町一,12,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0011 宮城県仙台市太白区長町１丁目９−１０,宮城県仙台市太白区長町１丁目９−１０,宮城県/仙台市/太白区/長町/一丁目/９番,140.88634,38.23563,5.0,7.0
ひでゆき眼科クリニック（中央二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0021 宮城県仙台市青葉区中央２丁目４−１１ 水晶堂ビル ２F,宮城県仙台市青葉区中央２丁目４−１１ 水晶堂ビル ２F,宮城県/仙台市/青葉区/中央/二丁目/４番,140.87521,38.26134,5.0,7.0
ひろせ中央クリニック（落合二丁目,16,2,1,1,0,0,0,0,0,0,1,0,1,3,〒989-3126 宮城県仙台市青葉区落合２丁目４−１２,宮城県仙台市青葉区落合２丁目４−１２,宮城県/仙台市/青葉区/落合/二丁目/４番,140.79454,38.27251,5.0,7.0
ひろせ内科（愛子東一,1,0,0,0,0,0,0,0,0,0,1,0,1,1,〒989-3127 宮城県仙台市青葉区愛子東１丁目８−８,宮城県仙台市青葉区愛子東１丁目８−８,宮城県/仙台市/青葉区/愛子東/一丁目/８番,140.77861,38.27193,5.0,7.0
ふくじゅ草クリニック（八幡三,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0871 宮城県仙台市青葉区八幡３丁目１−５０,宮城県仙台市青葉区八幡３丁目１−５０,宮城県/仙台市/青葉区/八幡/三丁目/１番,140.84959,38.26923,5.0,7.0
ほし外科医院（南光台南三,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-8002 宮城県仙台市泉区南光台南３丁目４−１０,宮城県仙台市泉区南光台南３丁目４−１０,宮城県/仙台市/泉区/南光台南/三丁目/４番,140.90742,38.29622,5.0,7.0
まきこ内科クリニック（あすと長町一,2,1,0,1,0,0,0,0,0,0,0,0,0,1,〒982-0007 宮城県仙台市太白区あすと長町１丁目２−１ 仙台長町メディカルプラザ２Ｆ,宮城県仙台市太白区あすと長町１丁目２−１ 仙台長町メディカルプラザ２Ｆ,宮城県/仙台市/太白区/あすと長町/一丁目/２番,140.88768,38.23102,5.0,7.0
まひと内科クリニック（高砂一,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0014 宮城県仙台市宮城野区高砂１丁目２４−３９,宮城県仙台市宮城野区高砂１丁目２４−３９,宮城県/仙台市/宮城野区/高砂/一丁目/２４番,140.97385,38.27066,5.0,7.0
まんてん堂こどもクリニック（新田東三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0039 宮城県仙台市宮城野区新田東３丁目２−７,宮城県仙台市宮城野区新田東３丁目２−７,宮城県/仙台市/宮城野区/新田東/三丁目/２番,140.93759,38.27518,5.0,7.0
みうら医院（東中田二,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-1107 宮城県仙台市太白区東中田２丁目２７−２６,宮城県仙台市太白区東中田２丁目２７−２６,宮城県/仙台市/太白区/東中田/二丁目/２７番,140.89989,38.20131,5.0,7.0
みなとクリニック（蒲生字耳取,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0013 宮城県仙台市宮城野区中野５丁目,宮城県仙台市宮城野区中野５丁目,宮城県/仙台市/宮城野区/中野/五丁目,140.98779,38.26651,5.0,6.0
みなみ仙台皮膚科クリニック（西中田三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-1105 宮城県仙台市太白区西中田３丁目２２−８,宮城県仙台市太白区西中田３丁目２２−８,宮城県/仙台市/太白区/西中田/三丁目/２２番,140.87787,38.1975,5.0,7.0
みのりファミリークリニック（長町五丁目）,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0011 宮城県仙台市太白区長町５丁目９−１３,宮城県仙台市太白区長町５丁目９−１３,宮城県/仙台市/太白区/長町/五丁目/９番,140.88205,38.22715,5.0,7.0
みはるの杜診療所（福室二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0005 宮城県仙台市宮城野区福室２丁目５−２７ 清山会医療福祉グループ みはるの社診療所,宮城県仙台市宮城野区福室２丁目５−２７ 清山会医療福祉グループ みはるの社診療所,宮城県/仙台市/宮城野区/福室/二丁目/５番,140.96538,38.27215,5.0,7.0
みみはなのどクリニックもも（荒町,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0073 宮城県仙台市若林区荒町１２３ １２３ビル ３F,宮城県仙台市若林区荒町１２３ １２３ビル ３F,宮城県/仙台市/若林区/荒町/１２３番地,140.88187,38.24965,5.0,7.0
みみはなのど北仙台クリニック（堤町一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0912 宮城県仙台市青葉区堤町１丁目１−２ 4F,宮城県仙台市青葉区堤町１丁目１−２ 4F,宮城県/仙台市/青葉区/堤町/一丁目/１番,140.86842,38.28284,5.0,7.0
みみはなのど富沢クリニック（富沢南二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0036 宮城県仙台市太白区富沢南２丁目１７−１４ みみはなのど富沢クリニック,宮城県仙台市太白区富沢南２丁目１７−１４ みみはなのど富沢クリニック,宮城県/仙台市/太白区/富沢南/二丁目/１７番,140.86804,38.2107,5.0,7.0
みやぎの内科クリニック（宮城野一,2,1,0,1,0,0,0,0,0,0,1,0,1,2,〒983-0045 宮城県仙台市宮城野区宮城野１丁目２１−７,宮城県仙台市宮城野区宮城野１丁目２１−７,宮城県/仙台市/宮城野区/宮城野/一丁目/２１番,140.89996,38.25648,5.0,7.0
みやぎの整形外科（田子二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0021 宮城県仙台市宮城野区田子２丁目１３−２８,宮城県仙台市宮城野区田子２丁目１３−２８,宮城県/仙台市/宮城野区/田子/二丁目/１３番,140.95804,38.27727,5.0,7.0
みやぎ台かねこ医院（みやぎ台三,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3214 宮城県仙台市青葉区みやぎ台３丁目２６−８,宮城県仙台市青葉区みやぎ台３丁目２６−８,宮城県/仙台市/青葉区/みやぎ台/三丁目/２６番,140.76884,38.31141,5.0,7.0
みやぎ県南中核病院（大河原町,45,0,0,0,1,0,1,0,0,0,3,0,3,4,〒989-1253 宮城県柴田郡大河原町西３８−１,宮城県柴田郡大河原町西３８−１,宮城県/柴田郡/大河原町/西/３８番地,140.7347,38.06187,5.0,7.0
みやざきクリニック（長町七,6,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0011 宮城県仙台市太白区長町７丁目２０−５ ララガーデン長町 メディパーク長町 4階,宮城県仙台市太白区長町７丁目２０−５ ララガーデン長町 メディパーク長町 4階,宮城県/仙台市/太白区/長町/七丁目/２０番,140.87686,38.22582,5.0,7.0
めざきクリニック（八木山南二,9,1,1,0,0,0,0,0,0,0,0,0,0,1,〒982-0807 宮城県仙台市太白区八木山南２丁目１−２８,宮城県仙台市太白区八木山南２丁目１−２８,宮城県/仙台市/太白区/八木山南/二丁目/１番,140.83749,38.23522,5.0,7.0
めときこどもクリニック（国見ヶ丘一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3201 宮城県仙台市青葉区国見ケ丘１丁目１４−４,宮城県仙台市青葉区国見ケ丘１丁目１４−４,宮城県/仙台市/青葉区/国見ケ丘/一丁目/１４番,140.83086,38.2954,5.0,7.0
やおとめ整形外科（八乙女四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3112 宮城県仙台市泉区八乙女４丁目４−１,宮城県仙台市泉区八乙女４丁目４−１,宮城県/仙台市/泉区/八乙女/四丁目/４番,140.89754,38.31018,5.0,7.0
やかた内科小児科クリニック（館三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3214 宮城県仙台市泉区館３丁目３７−１,宮城県仙台市泉区館３丁目３７−１,宮城県/仙台市/泉区/館/三丁目/３７番地,140.80074,38.32106,5.0,7.0
やすだクリニック（桜ケ丘四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0961 宮城県仙台市青葉区桜ケ丘４丁目１９−１６,宮城県仙台市青葉区桜ケ丘４丁目１９−１６,宮城県/仙台市/青葉区/桜ケ丘/四丁目/１９番,140.85223,38.30065,5.0,7.0
やべ内科クリニックおきの（沖野四,3,1,0,1,0,0,0,0,0,0,1,0,1,2,〒984-0831 宮城県仙台市若林区沖野４丁目３−２０,宮城県仙台市若林区沖野４丁目３−２０,宮城県/仙台市/若林区/沖野/四丁目/３番,140.90926,38.22355,5.0,7.0
やまだクリニック（南小泉二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0827 宮城県仙台市若林区南小泉２丁目１４−１７,宮城県仙台市若林区南小泉２丁目１４−１７,宮城県/仙台市/若林区/南小泉/二丁目/１４番,140.90657,38.2405,5.0,7.0
やまだ内科・胃腸科クリニック（新田東一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0039 宮城県仙台市宮城野区新田東１丁目８−１ 新田東メディカルビル,宮城県仙台市宮城野区新田東１丁目８−１ 新田東メディカルビル,宮城県/仙台市/宮城野区/新田東/一丁目/８番,140.93335,38.27713,5.0,7.0
