hospital_name,inquiry_total,heatstroke_inquiry,heatstroke_accept,heatstroke_reject,flu_inquiry,flu_accept,flu_reject,snow_inquiry,snow_accept,snow_reject,covid_inquiry,covid_accept,covid_reject,condition_inquiry_total,address,addr_csis,LocName,fX,fY,iConf,iLvl
やまと内科クリニック（なないろ一,10,0,0,0,1,1,0,0,0,0,0,0,0,1,〒984-0017 宮城県仙台市若林区なないろの里１丁目１５−１１,宮城県仙台市若林区なないろの里１丁目１５−１１,宮城県/仙台市/若林区/なないろの里/一丁目/１５番,140.92709,38.24042,5.0,7.0
やまもと内科クリニック（古城三,2,0,0,0,1,0,1,0,0,0,0,0,0,1,〒984-0825 宮城県仙台市若林区古城３丁目６−１１,宮城県仙台市若林区古城３丁目６−１１,宮城県/仙台市/若林区/古城/三丁目/６番,140.90781,38.23553,5.0,7.0
ゆうき婦人科産科クリニック,2,1,1,0,0,0,0,0,0,0,0,0,0,1,〒982-0007 宮城県仙台市太白区あすと長町１丁目２−１ 仙台長町メディカルプラザ 3階,宮城県仙台市太白区あすと長町１丁目２−１ 仙台長町メディカルプラザ 3階,宮城県/仙台市/太白区/あすと長町/一丁目/２番,140.88768,38.23102,5.0,7.0
ゆきクリニック（長町七,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0011 宮城県仙台市太白区１９ １９ 長町7丁目19-26 リーブスメディカルビル,宮城県仙台市太白区１９ １９ 長町7丁目19-26 リーブスメディカルビル,宮城県/仙台市/太白区,140.87721,38.2244,5.0,4.0
よしだ耳鼻咽喉科（柳生一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-1106 宮城県仙台市太白区柳生１丁目１２−３,宮城県仙台市太白区柳生１丁目１２−３,宮城県/仙台市/太白区/柳生/一丁目/１２番,140.87076,38.19799,5.0,7.0
りきおこどもクリニック,6,1,0,1,0,0,0,0,0,0,0,0,0,1,〒989-3126 宮城県仙台市青葉区落合６丁目10−１,宮城県仙台市青葉区落合６丁目10−１,宮城県/仙台市/青葉区/落合/六丁目/１０番,140.785,38.27095,5.0,7.0
りふの内科クリニック（利府町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0114 宮城県宮城郡利府町新中道２丁目1−２,宮城県宮城郡利府町新中道２丁目1−２,宮城県/宮城郡/利府町/新中道/二丁目,140.97601,38.32536,5.0,6.0
わたなべクリニック（長町南四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0012 宮城県仙台市太白区長町南４丁目１２−２７,宮城県仙台市太白区長町南４丁目１２−２７,宮城県/仙台市/太白区/長町南/四丁目/１２番,140.87151,38.22063,5.0,7.0
わたるクリニック（山田新町,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0814 宮城県仙台市太白区山田新町７４−１,宮城県仙台市太白区山田新町７４−１,宮城県/仙台市/太白区/山田新町/７４番地,140.83452,38.21753,5.0,7.0
イムス明理会仙台総合病院（中央四,7681,100,47,53,168,46,122,14,9,5,190,40,150,472,〒980-0021 宮城県仙台市青葉区中央４丁目５−１,宮城県仙台市青葉区中央４丁目５−１,宮城県/仙台市/青葉区/中央/四丁目/５番,140.87747,38.25752,5.0,7.0
エコー療育園（芋沢字横前,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3212 宮城県仙台市青葉区芋沢横前１−１,宮城県仙台市青葉区芋沢横前１−１,宮城県/仙台市/青葉区/芋沢/横前/１番地,140.75781,38.29261,5.0,7.0
エバーグリーン病院（実沢字立田屋敷,10,0,0,0,1,0,1,0,0,0,1,0,1,2,〒981-3217 宮城県仙台市泉区実沢立田屋敷１７−１,宮城県仙台市泉区実沢立田屋敷１７−１,宮城県/仙台市/泉区/実沢/立田屋敷/１７番地,140.83881,38.33401,5.0,7.0
オウクリニック（榴岡一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0852 宮城県仙台市宮城野区榴岡１丁目２−１０ エンドウビル ４階,宮城県仙台市宮城野区榴岡１丁目２−１０ エンドウビル ４階,宮城県/仙台市/宮城野区/榴岡/一丁目/２番,140.88501,38.25911,5.0,7.0
キッズクリニック田子（田子西一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0026 宮城県仙台市宮城野区田子西１丁目１０−９,宮城県仙台市宮城野区田子西１丁目１０−９,宮城県/仙台市/宮城野区/田子西/一丁目,140.95685,38.28789,5.0,6.0
クリニック・ネオ（一番町四,9,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0811 宮城県仙台市青葉区一番町４丁目１０−１９ assess仙台一番町ビル 301,宮城県仙台市青葉区一番町４丁目１０−１９ assess仙台一番町ビル 301,宮城県/仙台市/青葉区/一番町/四丁目/１０番,140.87004,38.26557,5.0,7.0
クレアクリニック,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0021 宮城県仙台市青葉区中央３丁目１−２２ EQUINIA青葉通り 6F,宮城県仙台市青葉区中央３丁目１−２２ EQUINIA青葉通り 6F,宮城県/仙台市/青葉区/中央/三丁目/１番,140.87874,38.26047,5.0,7.0
スガワラ外科医院（中倉一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0014 宮城県仙台市青葉区本町２丁目１６−１ コニシビル 1F,宮城県仙台市青葉区本町２丁目１６−１ コニシビル 1F,宮城県/仙台市/青葉区/本町/二丁目/１６番,140.87256,38.26519,5.0,7.0
スズキ記念病院（岩沼市,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-2427 宮城県岩沼市里の杜３丁目５−５,宮城県岩沼市里の杜３丁目５−５,宮城県/岩沼市/里の杜/三丁目/５番,140.87941,38.10909,5.0,7.0
セイントマザークリニック（支倉町,11,0,0,0,1,0,1,0,0,0,1,0,1,2,〒980-0824 宮城県仙台市青葉区支倉町１−３１ 支倉メディカルビル,宮城県仙台市青葉区支倉町１−３１ 支倉メディカルビル,宮城県/仙台市/青葉区/支倉町/１番,140.86214,38.26657,5.0,7.0
タウンクリニック　えん,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3332 宮城県富谷市明石台７丁目１−５,宮城県富谷市明石台７丁目１−５,宮城県/富谷市/明石台/七丁目,140.89941,38.34797,5.0,6.0
ティーズ・レディース・クリニック（荒井三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0032 宮城県仙台市若林区荒井３丁目,宮城県仙台市若林区荒井３丁目,宮城県/仙台市/若林区/荒井/三丁目,140.94225,38.24102,5.0,6.0
ピッコリーチェパパママクリニック（大和四,2,0,0,0,1,0,1,0,0,0,0,0,0,1,〒984-0042 宮城県仙台市若林区大和町４丁目２３−２４,宮城県仙台市若林区大和町４丁目２３−２４,宮城県/仙台市/若林区/大和町/四丁目/２３番,140.91913,38.24886,5.0,7.0
プレミア歯科仙台,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0811 宮城県仙台市青葉区一番町１丁目９−１ 仙台トラストタワ ３階,宮城県仙台市青葉区一番町１丁目９−１ 仙台トラストタワ ３階,宮城県/仙台市/青葉区/一番町/一丁目/９番,140.87656,38.2562,5.0,7.0
ベーテル病院（岩沼市,40,0,0,0,1,0,1,0,0,0,2,0,2,3,〒989-2455 宮城県岩沼市北長谷畑向山南２７−４,宮城県岩沼市北長谷畑向山南２７−４,宮城県/岩沼市/北長谷/畑向山南/２７番地,140.83632,38.10936,5.0,7.0
マドレクリニック（中央三,13,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0021 宮城県仙台市青葉区中央３丁目１−２２ エキニア青葉通り2階,宮城県仙台市青葉区中央３丁目１−２２ エキニア青葉通り2階,宮城県/仙台市/青葉区/中央/三丁目/１番,140.87874,38.26047,5.0,7.0
メリーレディースクリニック（落合六,7,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3126 宮城県仙台市青葉区落合６丁目１−４,宮城県仙台市青葉区落合６丁目１−４,宮城県/仙台市/青葉区/落合/六丁目/１番,140.78488,38.26941,5.0,7.0
一番町南診療所（北目町,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0023 宮城県仙台市青葉区北目町３−９,宮城県仙台市青葉区北目町３−９,宮城県/仙台市/青葉区/北目町/３番,140.8754,38.25526,5.0,7.0
一番町堀耳鼻咽喉科医院（一番町三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0811 宮城県仙台市青葉区一番町３丁目６−１ 一番町平和ビル 5階,宮城県仙台市青葉区一番町３丁目６−１ 一番町平和ビル 5階,宮城県/仙台市/青葉区/一番町/三丁目/６番,140.87379,38.26107,5.0,7.0
七北田内科循環器内科ＣＬ（市名坂東裏,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3117 宮城県仙台市泉区市名坂東裏４０−２−１,宮城県仙台市泉区市名坂東裏４０−２−１,宮城県/仙台市/泉区/市名坂/東裏/４０番地,140.89062,38.3204,5.0,7.0
七郷クリニック（荒井三,5,0,0,0,0,0,0,0,0,0,1,0,1,1,〒984-0032 宮城県仙台市若林区荒井３丁目２５−４,宮城県仙台市若林区荒井３丁目２５−４,宮城県/仙台市/若林区/荒井/三丁目/２５番,140.94461,38.24067,5.0,7.0
三好耳鼻咽喉科クリニック（泉中央一,16,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3133 宮城県仙台市泉区泉中央１丁目３４−１ オフィス344ビル 2階,宮城県仙台市泉区泉中央１丁目３４−１ オフィス344ビル 2階,宮城県/仙台市/泉区/泉中央/一丁目/３４番,140.87697,38.32307,5.0,7.0
三浦整形外科医院（南光台四,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-8003 宮城県仙台市泉区南光台４丁目１３−２７,宮城県仙台市泉区南光台４丁目１３−２７,宮城県/仙台市/泉区/南光台/四丁目/１３番,140.89673,38.29846,5.0,7.0
上愛子クリニック（上愛子字街道,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3124 宮城県仙台市青葉区上愛子街道７７−３,宮城県仙台市青葉区上愛子街道７７−３,宮城県/仙台市/青葉区/上愛子/街道/７７番地,140.74886,38.27329,5.0,7.0
上杉山整形外科クリニック（上杉五,7,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0011 宮城県仙台市青葉区上杉５丁目８−４０,宮城県仙台市青葉区上杉５丁目８−４０,宮城県/仙台市/青葉区/上杉/五丁目/８番,140.87497,38.27499,5.0,7.0
上杉脳外科クリニック（上杉一,5,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0011 宮城県仙台市青葉区上杉１丁目６−１０ 仙台北辰ビル ３F,宮城県仙台市青葉区上杉１丁目６−１０ 仙台北辰ビル ３F,宮城県/仙台市/青葉区/上杉/一丁目/６番,140.86995,38.27062,5.0,7.0
上桜木しんがい脳外（富谷町,5,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3328 宮城県富谷市上桜木２丁目３−１４,宮城県富谷市上桜木２丁目３−１４,宮城県/富谷市/上桜木/二丁目/３番,140.88029,38.35961,5.0,7.0
中山耳鼻咽喉科（北山一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0931 宮城県仙台市青葉区北山１丁目１０−２０,宮城県仙台市青葉区北山１丁目１０−２０,宮城県/仙台市/青葉区/北山/一丁目/１０番,140.86209,38.28136,5.0,7.0
中嶋病院（大梶,6846,22,10,12,60,10,50,36,24,12,82,18,64,200,〒983-0835 宮城県仙台市宮城野区大梶１５−２７,宮城県仙台市宮城野区大梶１５−２７,宮城県/仙台市/宮城野区/大梶/１５番,140.90601,38.27243,5.0,7.0
中條整形外科（二十人町,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0862 宮城県仙台市宮城野区二十人町３１０−６,宮城県仙台市宮城野区二十人町３１０−６,宮城県/仙台市/宮城野区/二十人町,140.89093,38.26236,5.0,5.0
中田公園前クリニック（東中田四,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-1107 宮城県仙台市太白区東中田４丁目５−５,宮城県仙台市太白区東中田４丁目５−５,宮城県/仙台市/太白区/東中田/四丁目/５番,140.90215,38.19834,5.0,7.0
中田内科胃腸科医院（中田四,5,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-1104 宮城県仙台市太白区中田４丁目１６−３,宮城県仙台市太白区中田４丁目１６−３,宮城県/仙台市/太白区/中田/四丁目/１６番,140.88826,38.19771,5.0,7.0
丸山アレルギークリニック（あすと長町四,6,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0007 宮城県仙台市太白区あすと長町４丁目２−１０ あすとクリニックモール,宮城県仙台市太白区あすと長町４丁目２−１０ あすとクリニックモール,宮城県/仙台市/太白区/あすと長町/四丁目/２番,140.88797,38.22556,5.0,7.0
丹野皮膚科内科小児科（原町二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0841 宮城県仙台市宮城野区原町２丁目１−６９,宮城県仙台市宮城野区原町２丁目１−６９,宮城県/仙台市/宮城野区/原町/二丁目/１番,140.90158,38.26547,5.0,7.0
五十人町おおとも内科（五十人町,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0812 宮城県仙台市若林区五十人町３５,宮城県仙台市若林区五十人町３５,宮城県/仙台市/若林区/五十人町/３５番地,140.89429,38.24531,5.0,7.0
五橋メンタルクリニック（五橋一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0022 宮城県仙台市青葉区五橋１丁目４−６ サンシティ五橋,宮城県仙台市青葉区五橋１丁目４−６ サンシティ五橋,宮城県/仙台市/青葉区/五橋/一丁目/４番,140.87949,38.25388,5.0,7.0
井上胃腸科内科医院（高森一,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3203 宮城県仙台市泉区高森１丁目１−１９７ 井上胃腸内科,宮城県仙台市泉区高森１丁目１−１９７ 井上胃腸内科,宮城県/仙台市/泉区/高森/一丁目/１番,140.83992,38.33866,5.0,7.0
京野アートクリニック（本町一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0014 宮城県仙台市青葉区本町１丁目１−１ 大樹生命 仙台本町ビル 3F,宮城県仙台市青葉区本町１丁目１−１ 大樹生命 仙台本町ビル 3F,宮城県/仙台市/青葉区/本町/一丁目/１番,140.87982,38.26341,5.0,7.0
今野整形外科医院（南鍛冶町,11,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0061 宮城県仙台市若林区南鍛冶町１９６,宮城県仙台市若林区南鍛冶町１９６,宮城県/仙台市/若林区/南鍛冶町/１９６番地,140.88907,38.24762,5.0,7.0
仙台すこやかクリニック（八幡二,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0871 宮城県仙台市青葉区八幡２丁目４−１３,宮城県仙台市青葉区八幡２丁目４−１３,宮城県/仙台市/青葉区/八幡/二丁目/４番,140.85159,38.27059,5.0,7.0
仙台のだ眼科クリニック（柏木一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0933 宮城県仙台市青葉区柏木１丁目１−５５ 永昇 仙台のだ眼科クリニック,宮城県仙台市青葉区柏木１丁目１−５５ 永昇 仙台のだ眼科クリニック,宮城県/仙台市/青葉区/柏木/一丁目/１番,140.86703,38.2751,5.0,7.0
仙台みやぎ整形外科クリニック（郷六字舘,10,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3121 宮城県仙台市青葉区郷六舘67−１,宮城県仙台市青葉区郷六舘67−１,宮城県/仙台市/青葉区/郷六/舘/６７番地,140.81509,38.26644,5.0,7.0
仙台やまと町脳外科クリニック（大和町二,17,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0042 宮城県仙台市若林区大和町２丁目６−３ ２Ｆ,宮城県仙台市若林区大和町２丁目６−３ ２Ｆ,宮城県/仙台市/若林区/大和町/二丁目/６番,140.9151,38.24847,5.0,7.0
仙台オープン病院（鶴ヶ谷五,5461,69,37,32,174,73,101,0,0,0,248,96,152,491,〒983-0824 宮城県仙台市宮城野区鶴ケ谷５丁目２２−１,宮城県仙台市宮城野区鶴ケ谷５丁目２２−１,宮城県/仙台市/宮城野区/鶴ケ谷/五丁目/２２番,140.9164,38.2947,5.0,7.0
仙台クローバークリニック（あすと長町一,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0007 宮城県仙台市太白区あすと長町１丁目２−１ 仙台長町メディカルプラザ,宮城県仙台市太白区あすと長町１丁目２−１ 仙台長町メディカルプラザ,宮城県/仙台市/太白区/あすと長町/一丁目/２番,140.88768,38.23102,5.0,7.0
仙台ペインクリニック（新田東三,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0039 宮城県仙台市宮城野区新田東３丁目１４−１,宮城県仙台市宮城野区新田東３丁目１４−１,宮城県/仙台市/宮城野区/新田東/三丁目/１４番,140.93335,38.27291,5.0,7.0
仙台中江病院（中江一,30,0,0,0,0,0,0,0,0,0,1,0,1,1,〒980-0001 宮城県仙台市青葉区中江１丁目１０−１８,宮城県仙台市青葉区中江１丁目１０−１８,宮城県/仙台市/青葉区/中江/一丁目/１０番,140.88986,38.27413,5.0,7.0
仙台内科総合クリニック（上杉三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0011 宮城県仙台市青葉区上杉３丁目９−２５,宮城県仙台市青葉区上杉３丁目９−２５,宮城県/仙台市/青葉区/上杉/三丁目/９番,140.8755,38.27284,5.0,7.0
仙台北クリニック（八乙女中央五,3,0,0,0,1,1,0,0,0,0,0,0,0,1,〒981-3135 宮城県仙台市泉区八乙女中央５丁目１１−１１,宮城県仙台市泉区八乙女中央５丁目１１−１１,宮城県/仙台市/泉区/八乙女中央/五丁目/１１番,140.88728,38.3113,5.0,7.0
仙台北部整形外科スポーツＣＬ（大沢二,14,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3137 宮城県仙台市泉区大沢２丁目１３−４,宮城県仙台市泉区大沢２丁目１３−４,宮城県/仙台市/泉区/大沢/二丁目/１３番,140.87738,38.35026,5.0,7.0
仙台医療センター（宮城野二,7959,38,22,16,93,47,46,3,1,2,139,54,85,273,〒983-0045 宮城県仙台市宮城野区宮城野２丁目１１−１２,宮城県仙台市宮城野区宮城野２丁目１１−１２,宮城県/仙台市/宮城野区/宮城野/二丁目/１１番,140.90239,38.25646,5.0,7.0
仙台厚生病院（堤通雨宮町,4489,17,9,8,62,28,34,0,0,0,104,38,66,183,〒981-0914 宮城県仙台市青葉区堤通雨宮町１−２０,宮城県仙台市青葉区堤通雨宮町１−２０,宮城県/仙台市/青葉区/堤通雨宮町/１番,140.87164,38.27679,5.0,7.0
仙台厚生病院（堤通雨宮町,4489,17,9,8,62,28,34,0,0,0,104,38,66,183,〒981-0914 宮城県仙台市青葉区堤通雨宮町１−２０,宮城県仙台市青葉区堤通雨宮町１−２０,宮城県/仙台市/青葉区/堤通雨宮町/１番,140.87164,38.27679,5.0,7.0
仙台厚生病院（広瀬町,2103,0,0,0,82,11,71,0,0,0,101,18,83,183,〒981-0914 宮城県仙台市青葉区堤通雨宮町１−２０,宮城県仙台市青葉区堤通雨宮町１−２０,宮城県/仙台市/青葉区/堤通雨宮町/１番,140.87164,38.27679,5.0,7.0
仙台厚生病院（広瀬町,2103,0,0,0,82,11,71,0,0,0,101,18,83,183,〒981-0914 宮城県仙台市青葉区堤通雨宮町１−２０,宮城県仙台市青葉区堤通雨宮町１−２０,宮城県/仙台市/青葉区/堤通雨宮町/１番,140.87164,38.27679,5.0,7.0
仙台富沢病院（富沢西四丁目,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0037 宮城県仙台市太白区富沢西４丁目13ー2,宮城県仙台市太白区富沢西４丁目13ー2,宮城県/仙台市/太白区/富沢西四丁目,140.85916,38.21174,5.0,5.0
仙台市北部急患診療所（堤町一,61,0,0,0,8,2,6,0,0,0,6,2,4,14,〒981-0912 宮城県仙台市青葉区堤町１丁目１−２ エムズ北仙台 ２F,宮城県仙台市青葉区堤町１丁目１−２ エムズ北仙台 ２F,宮城県/仙台市/青葉区/堤町/一丁目/１番,140.86842,38.28284,5.0,7.0
仙台市夜間休日こども急病診療所（あすと長,402,4,1,3,45,25,20,0,0,0,23,16,7,72,〒982-0007 宮城県仙台市太白区あすと長町１丁目１−１,宮城県仙台市太白区あすと長町１丁目１−１,宮城県/仙台市/太白区/あすと長町/一丁目/１番,140.88875,38.23203,5.0,7.0
仙台市急患センター（舟丁,191,1,0,1,17,3,14,0,0,0,15,2,13,33,〒984-0806 宮城県仙台市若林区舟丁６４−１２,宮城県仙台市若林区舟丁６４−１２,宮城県/仙台市/若林区/舟丁/６４番地,140.88702,38.24205,5.0,7.0
仙台市立病院（あすと長町一,10846,51,26,25,215,135,80,9,6,3,217,104,113,492,〒982-8502 宮城県仙台市太白区あすと長町１丁目１−１,宮城県仙台市太白区あすと長町１丁目１−１,宮城県/仙台市/太白区/あすと長町/一丁目/１番,140.88875,38.23203,5.0,7.0
仙台循環器病センター（泉中央一,1642,24,13,11,49,14,35,0,0,0,58,4,54,131,〒981-3133 宮城県仙台市泉区泉中央１丁目６−１２,宮城県仙台市泉区泉中央１丁目６−１２,宮城県/仙台市/泉区/泉中央/一丁目/６番,140.88098,38.32465,5.0,7.0
仙台徳洲会病院（高玉町,7678,66,44,22,170,97,73,15,14,1,218,107,111,469,〒981-3116 宮城県仙台市泉区高玉町９−８,宮城県仙台市泉区高玉町９−８,宮城県/仙台市/泉区/高玉町/９番,140.89357,38.31712,5.0,7.0
仙台整形外科病院（伊在三,87,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0038 宮城県仙台市若林区伊在３丁目５−３,宮城県仙台市若林区伊在３丁目５−３,宮城県/仙台市/若林区/伊在/三丁目/５番,140.94225,38.24839,5.0,7.0
仙台星陵クリニック・放射線科（木町通二,9,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0801 宮城県仙台市青葉区木町通２丁目４−４５,宮城県仙台市青葉区木町通２丁目４−４５,宮城県/仙台市/青葉区/木町通/二丁目/４番,140.86334,38.27328,5.0,7.0
仙台本町メンタルクリニック（本町二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0014 宮城県仙台市青葉区本町２丁目９−７ 仙台ＹＦビル,宮城県仙台市青葉区本町２丁目９−７ 仙台ＹＦビル,宮城県/仙台市/青葉区/本町/二丁目/９番,140.87616,38.2643,5.0,7.0
仙台東脳神経外科（岩切一,1704,2,0,2,6,2,4,2,0,2,10,3,7,20,〒983-0821 宮城県仙台市宮城野区岩切１丁目１２−１,宮城県仙台市宮城野区岩切１丁目１２−１,宮城県/仙台市/宮城野区/岩切/一丁目/１２番,140.93629,38.29122,5.0,7.0
仙台柳生クリニック（柳生七,21,1,0,1,0,0,0,0,0,0,0,0,0,1,〒981-1106 宮城県仙台市太白区柳生７丁目１６−１,宮城県仙台市太白区柳生７丁目１６−１,宮城県/仙台市/太白区/柳生/七丁目/１６番,140.86964,38.19802,5.0,7.0
仙台森ビル内科クリニック（榴岡四,1,0,0,0,1,1,0,0,0,0,1,1,0,2,〒983-0852 宮城県仙台市宮城野区榴岡４丁目２−３ 仙台MTビル 2階,宮城県仙台市宮城野区榴岡４丁目２−３ 仙台MTビル 2階,宮城県/仙台市/宮城野区/榴岡/四丁目/２番,140.88802,38.25916,5.0,7.0
仙台消化器・内視鏡内科クリニック,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0852 宮城県仙台市宮城野区榴岡１丁目２−１３ ヨドバシ仙台第2ビル 4階 ,宮城県仙台市宮城野区榴岡１丁目２−１３ ヨドバシ仙台第2ビル 4階,宮城県/仙台市/宮城野区/榴岡/一丁目/２番,140.88501,38.25911,5.0,7.0
仙台消化器・内視鏡内科クリニック　長町院,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0007 宮城県仙台市太白区あすと長町１丁目5番40号,宮城県仙台市太白区あすと長町１丁目5番40号,宮城県/仙台市/太白区/あすと長町/一丁目/５番,140.88707,38.22792,5.0,7.0
仙台胃腸クリニック（上谷刈二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3121 宮城県仙台市泉区上谷刈２丁目４−３０,宮城県仙台市泉区上谷刈２丁目４−３０,宮城県/仙台市/泉区/上谷刈/二丁目/４番,140.87199,38.31653,5.0,7.0
仙台脳とこころのクリニック（古内字新坂上,2,1,0,1,0,0,0,0,0,0,0,0,0,1,〒981-3123 宮城県仙台市泉区古内新坂の上３０−１,宮城県仙台市泉区古内新坂の上３０−１,宮城県/仙台市/泉区/古内/新坂の上/３０番地,140.84398,38.31999,5.0,7.0
仙台脳外科クリニック泉中央（泉中央一,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3133 宮城県仙台市泉区泉中央１丁目３９−２,宮城県仙台市泉区泉中央１丁目３９−２,宮城県/仙台市/泉区/泉中央/一丁目/３９番,140.87486,38.32433,5.0,7.0
