hospital_name,inquiry_total,heatstroke_inquiry,heatstroke_accept,heatstroke_reject,flu_inquiry,flu_accept,flu_reject,snow_inquiry,snow_accept,snow_reject,covid_inquiry,covid_accept,covid_reject,condition_inquiry_total,address,addr_csis,LocName,fX,fY,iConf,iLvl
仙台腎泌尿器科（南吉成三,8,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3204 宮城県仙台市青葉区南吉成３丁目１−３２,宮城県仙台市青葉区南吉成３丁目１−３２,宮城県/仙台市/青葉区/南吉成/三丁目/１番,140.81645,38.28615,5.0,7.0
仙台花京院クリニック（花京院二丁目,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0013 宮城県仙台市青葉区花京院２丁目２−１１ 区画B,宮城県仙台市青葉区花京院２丁目２−１１ 区画B,宮城県/仙台市/青葉区/花京院/二丁目/２番,140.88173,38.26691,5.0,7.0
仙台赤十字病院（八木山本町二,4569,118,89,29,171,79,92,4,1,3,248,104,144,541,〒982-0801 宮城県仙台市太白区八木山本町２丁目４３−３,宮城県仙台市太白区八木山本町２丁目４３−３,宮城県/仙台市/太白区/八木山本町/二丁目/４３番,140.84006,38.23639,5.0,7.0
仙台透析クリニック（鈎取本町一,3,0,0,0,0,0,0,0,0,0,1,0,1,1,〒982-0805 宮城県仙台市太白区鈎取本町１丁目２４−１０,宮城県仙台市太白区鈎取本町１丁目２４−１０,宮城県/仙台市/太白区/鈎取本町/一丁目/２４番,140.83617,38.21951,5.0,7.0
仙台錦町診療所（上杉三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0011 宮城県仙台市青葉区上杉３丁目２−２８,宮城県仙台市青葉区上杉３丁目２−２８,宮城県/仙台市/青葉区/上杉/三丁目/２番,140.87663,38.27073,5.0,7.0
仙台頭痛脳神経クリニック（大野田五,9,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0014 宮城県仙台市太白区大野田５丁目３８−２,宮城県仙台市太白区大野田５丁目３８−２,宮城県/仙台市/太白区/大野田/五丁目,140.8752,38.21676,5.0,6.0
仙台駅スマートクリニック（中央一丁目,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0021 宮城県仙台市青葉区中央１丁目１−１,宮城県仙台市青葉区中央１丁目１−１,宮城県/仙台市/青葉区/中央/一丁目/１番,140.8817,38.26034,5.0,7.0
仙台駅東クリニック（榴岡二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0852 宮城県仙台市宮城野区榴岡２丁目１−１２ ＫＩ小田急ビル ３階,宮城県仙台市宮城野区榴岡２丁目１−１２ ＫＩ小田急ビル ３階,宮城県/仙台市/宮城野区/榴岡/二丁目/１番地,140.88419,38.26107,5.0,7.0
仙台高砂駅前メンタルクリニック,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0014 宮城県仙台市宮城野区高砂１丁目１５４−１１,宮城県仙台市宮城野区高砂１丁目１５４−１１,宮城県/仙台市/宮城野区/高砂/一丁目/１５４番地,140.96863,38.27253,5.0,7.0
仙台ＡＲＴクリニック（名掛丁,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"〒983-0864 宮城県仙台市宮城野区, 宮城野区名掛丁２０６−１３","宮城県仙台市宮城野区, 宮城野区名掛丁２０６−１３",宮城県/仙台市/宮城野区,140.90984,38.26619,5.0,4.0
仙塩利府病院（利府町,33,0,0,0,2,0,2,0,0,0,1,0,1,3,〒981-0133 宮城県宮城郡利府町青葉台２丁目２−１０８,宮城県宮城郡利府町青葉台２丁目２−１０８,宮城県/宮城郡/利府町/青葉台/二丁目/２番地,140.96458,38.33958,5.0,7.0
仙塩総合病院（多賀城市,15,1,0,1,0,0,0,0,0,0,0,0,0,1,〒985-0842 宮城県多賀城市桜木２丁目１−１,宮城県多賀城市桜木２丁目１−１,宮城県/多賀城市/桜木/二丁目/１番,141.01527,38.29176,5.0,7.0
仙石病院（東松島市,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0501 宮城県東松島市赤井台５３−７,宮城県東松島市赤井台５３−７,宮城県/東松島市/赤井/台/５３番地,141.25826,38.43224,5.0,7.0
伊東クリニック（一本杉町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0828 宮城県仙台市若林区一本杉町１８−１０,宮城県仙台市若林区一本杉町１８−１０,宮城県/仙台市/若林区/一本杉町/１８番,140.90411,38.24474,5.0,7.0
伊藤クリニック（南光台南二,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-8002 宮城県仙台市泉区南光台南２丁目４−２２,宮城県仙台市泉区南光台南２丁目４−２２,宮城県/仙台市/泉区/南光台南/二丁目/４番,140.90407,38.29633,5.0,7.0
伊藤病院（二日町）,837,0,0,0,3,1,2,7,2,5,4,2,2,14,〒980-0802 宮城県仙台市青葉区二日町８−８,宮城県仙台市青葉区二日町８−８,宮城県/仙台市/青葉区/二日町/８番,140.86691,38.26973,5.0,7.0
会川クリニック内科呼吸器科（北山一,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0931 宮城県仙台市青葉区北山１丁目４−１２,宮城県仙台市青葉区北山１丁目４−１２,宮城県/仙台市/青葉区/北山/一丁目/４番,140.85791,38.28083,5.0,7.0
住吉台耳鼻咽喉科（住吉台東三,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3222 宮城県仙台市泉区住吉台東３丁目２−１,宮城県仙台市泉区住吉台東３丁目２−１,宮城県/仙台市/泉区/住吉台東/三丁目/２番,140.78442,38.33176,5.0,7.0
佐々木悦子婦人科クリニック（鹿野本町,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0022 宮城県仙台市太白区鹿野本町１１−２１ ネオシティー鹿野,宮城県仙台市太白区鹿野本町１１−２１ ネオシティー鹿野,宮城県/仙台市/太白区/鹿野本町/１１番,140.87177,38.23159,5.0,7.0
佐々木整形外科麻酔科クリニック（北山一,13,0,0,0,0,0,0,1,1,0,0,0,0,1,〒981-0931 宮城県仙台市青葉区北山１丁目４−８,宮城県仙台市青葉区北山１丁目４−８,宮城県/仙台市/青葉区/北山/一丁目/４番,140.85791,38.28083,5.0,7.0
佐治外科循環器科医院（鶴が丘一,2,0,0,0,1,1,0,0,0,0,1,1,0,2,〒981-3109 宮城県仙台市泉区鶴が丘１丁目１−３８−２,宮城県仙台市泉区鶴が丘１丁目１−３８−２,宮城県/仙台市/泉区/鶴が丘/一丁目/１番,140.92505,38.3167,5.0,7.0
佐竹内科小児科医院（南光台五,1,1,1,0,0,0,0,0,0,0,0,0,0,1,〒981-8003 宮城県仙台市泉区南光台５丁目２８−３,宮城県仙台市泉区南光台５丁目２８−３,宮城県/仙台市/泉区/南光台/五丁目/２８番,140.89632,38.30546,5.0,7.0
佐藤ひでつぐ整形外科クリニック（長町八,24,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0011 宮城県仙台市太白区長町８丁目１−１,宮城県仙台市太白区長町８丁目１−１,宮城県/仙台市/太白区/長町/八丁目/１番,140.87933,38.23368,5.0,7.0
佐藤内科クリニック（蒲町,7,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0037 宮城県仙台市若林区蒲町２７−２１,宮城県仙台市若林区蒲町２７−２１,宮城県/仙台市/若林区/蒲町/２７番,140.92825,38.24433,5.0,7.0
佐藤内科・外科クリニック（柳生四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-1106 宮城県仙台市太白区柳生４丁目１４−３,宮城県仙台市太白区柳生４丁目１４−３,,,,,
佐藤玄徳内科クリニック（本町一,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0014 宮城県仙台市青葉区本町１丁目１３−３２ オーロラビル １Ｆ,宮城県仙台市青葉区本町１丁目１３−３２ オーロラビル １Ｆ,宮城県/仙台市/青葉区/本町/一丁目/１３番,140.8788,38.26728,5.0,7.0
佐藤病院（上杉二,411,17,14,3,24,3,21,0,0,0,23,5,18,64,〒980-0011 宮城県仙台市青葉区上杉２丁目３−１７,宮城県仙台市青葉区上杉２丁目３−１７,宮城県/仙台市/青葉区/上杉/二丁目/３番,140.86964,38.27292,5.0,7.0
佐藤茂内科医院（中山八,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0952 宮城県仙台市青葉区中山８丁目２３−２,宮城県仙台市青葉区中山８丁目２３−２,宮城県/仙台市/青葉区/中山/八丁目/２３番,140.8318,38.29834,5.0,7.0
修楽会宮城島整形外科（西中田四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-1105 宮城県仙台市太白区西中田４丁目１４−２０,宮城県仙台市太白区西中田４丁目１４−２０,宮城県/仙台市/太白区/西中田/四丁目/１４番,140.8813,38.19502,5.0,7.0
光ヶ丘スペルマン病院（東仙台六,101,1,0,1,4,1,3,0,0,0,8,0,8,13,〒983-0833 宮城県仙台市宮城野区東仙台６丁目７−１,宮城県仙台市宮城野区東仙台６丁目７−１,宮城県/仙台市/宮城野区/東仙台/六丁目/７番,140.91119,38.27923,5.0,7.0
八乙女レディースクリニック（上谷刈一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3121 宮城県仙台市泉区上谷刈１丁目７−３３,宮城県仙台市泉区上谷刈１丁目７−３３,宮城県/仙台市/泉区/上谷刈/一丁目/７番,140.87389,38.31633,5.0,7.0
八乙女駅前内科小児科ＣＬ（八乙女中央一,1,1,1,0,0,0,0,0,0,0,0,0,0,1,〒981-3135 宮城県仙台市泉区八乙女中央１丁目３−２６ 八乙女駅前内科小児科クリニック,宮城県仙台市泉区八乙女中央１丁目３−２６ 八乙女駅前内科小児科クリニック,宮城県/仙台市/泉区/八乙女中央/一丁目/３番,140.88385,38.31226,5.0,7.0
八木山すずきクリニック（八木山本町一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0801 宮城県仙台市太白区八木山本町１丁目２１−１７,宮城県仙台市太白区八木山本町１丁目２１−１７,宮城県/仙台市/太白区/八木山本町/一丁目/２１番,140.84685,38.24121,5.0,7.0
八木山内科クリニック（八木山本町一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0801 宮城県仙台市太白区八木山本町１丁目１３−６ 動物公園前医療モール,宮城県仙台市太白区八木山本町１丁目１３−６ 動物公園前医療モール,宮城県/仙台市/太白区/八木山本町/一丁目/１３番,140.84676,38.24438,5.0,7.0
八木山整形外科クリニック（八木山本町一,10,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0801 宮城県仙台市太白区八木山本町１丁目１３−６ 動物公園前医療モール,宮城県仙台市太白区八木山本町１丁目１３−６ 動物公園前医療モール,宮城県/仙台市/太白区/八木山本町/一丁目/１３番,140.84676,38.24438,5.0,7.0
公立刈田綜合病院（白石市,6,0,0,0,1,0,1,0,0,0,1,0,1,2,〒989-0231 宮城県白石市福岡蔵本下原沖３６,宮城県白石市福岡蔵本下原沖３６,宮城県/白石市/福岡蔵本/下原沖/３６番地,140.60997,38.01176,5.0,7.0
公立黒川病院（大和町,18,0,0,0,3,1,2,0,0,0,5,3,2,8,〒981-3682 宮城県黒川郡大和町吉岡西桧木６０,宮城県黒川郡大和町吉岡西桧木６０,宮城県/黒川郡/大和町/吉岡/西桧木/６０番地,140.88943,38.4376,5.0,7.0
内科漆山医院（木町通一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0801 宮城県仙台市青葉区木町通１丁目４−２０,宮城県仙台市青葉区木町通１丁目４−２０,宮城県/仙台市/青葉区/木町通/一丁目/４番,140.86282,38.26924,5.0,7.0
利府掖済会病院（利府町,12,0,0,0,1,0,1,0,0,0,1,0,1,2,〒981-0103 宮城県宮城郡利府町森郷新太子堂５１,宮城県宮城郡利府町森郷新太子堂５１,宮城県/宮城郡/利府町/森郷/新太子堂/５１番地,140.98802,38.33562,5.0,7.0
加茂耳鼻咽喉科（上谷刈字赤坂,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3121 宮城県仙台市泉区上谷刈赤坂６−８７,宮城県仙台市泉区上谷刈赤坂６−８７,宮城県/仙台市/泉区/上谷刈/赤坂/６番地,140.85283,38.31007,5.0,7.0
加藤内科医院（宮千代一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0044 宮城県仙台市宮城野区宮千代１丁目２−９,宮城県仙台市宮城野区宮千代１丁目２−９,宮城県/仙台市/宮城野区/宮千代/一丁目/２番,140.91077,38.25293,5.0,7.0
勾当台はやさか内科ＣＬ（国分町三,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0803 宮城県仙台市青葉区国分町３丁目６−１,宮城県仙台市青葉区国分町３丁目６−１,宮城県/仙台市/青葉区/国分町/三丁目/６番,140.86913,38.26683,5.0,7.0
北中山クリニック（北中山二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3215 宮城県仙台市泉区北中山２丁目１−２４,宮城県仙台市泉区北中山２丁目１−２４,宮城県/仙台市/泉区/北中山/二丁目/１番,140.81807,38.31727,5.0,7.0
北中山皮膚科（北中山二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3215 宮城県仙台市泉区北中山２丁目３２−５,宮城県仙台市泉区北中山２丁目３２−５,宮城県/仙台市/泉区/北中山/二丁目/３２番,140.8163,38.31681,5.0,7.0
北仙台診療所（通町二,5,0,0,0,0,0,0,0,0,0,1,0,1,1,〒981-0915 宮城県仙台市青葉区通町２丁目５−６,宮城県仙台市青葉区通町２丁目５−６,宮城県/仙台市/青葉区/通町/二丁目/５番,140.86723,38.27972,5.0,7.0
北原整形外科（南光台南二,7,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-8002 宮城県仙台市泉区南光台南２丁目１６−２４,宮城県仙台市泉区南光台南２丁目１６−２４,宮城県/仙台市/泉区/南光台南/二丁目/１６番,140.90334,38.29473,5.0,7.0
北川医院（中央三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0021 宮城県仙台市青葉区中央３丁目８−２０,宮城県仙台市青葉区中央３丁目８−２０,宮城県/仙台市/青葉区/中央/三丁目/８番,140.87825,38.2589,5.0,7.0
千田内科小児科医院（荒巻神明町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0965 宮城県仙台市青葉区荒巻神明町１９−９,宮城県仙台市青葉区荒巻神明町１９−９,宮城県/仙台市/青葉区/荒巻神明町/１９番,140.85852,38.28893,5.0,7.0
千葉クリニック（三条町,9,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0935 宮城県仙台市青葉区三条町１１−２６,宮城県仙台市青葉区三条町１１−２６,宮城県/仙台市/青葉区/三条町/１１番,140.85287,38.28152,5.0,7.0
千葉内科クリニック（栄二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0011 宮城県仙台市宮城野区栄２丁目２５−７,宮城県仙台市宮城野区栄２丁目２５−７,宮城県/仙台市/宮城野区/栄/二丁目/２５番,140.98184,38.28085,5.0,7.0
南中山内科クリニック（南中山三,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3213 宮城県仙台市泉区南中山３丁目１６−４,宮城県仙台市泉区南中山３丁目１６−４,宮城県/仙台市/泉区/南中山/三丁目/１６番,140.82541,38.30992,5.0,7.0
南光台やまもと小児科（南光台三,5,1,0,1,0,0,0,0,0,0,0,0,0,1,〒981-8003 宮城県仙台市泉区南光台３丁目１７−２３,宮城県仙台市泉区南光台３丁目１７−２３,宮城県/仙台市/泉区/南光台/三丁目/１７番,140.89265,38.29557,5.0,7.0
南吉成しまむら整形外科（南吉成三,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3204 宮城県仙台市青葉区南吉成３丁目１−２３ メディカルスクエア 2F,宮城県仙台市青葉区南吉成３丁目１−２３ メディカルスクエア 2F,宮城県/仙台市/青葉区/南吉成/三丁目/１番,140.81645,38.28615,5.0,7.0
南吉成クリニック（南吉成三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3204 宮城県仙台市青葉区南吉成３丁目９−５,宮城県仙台市青葉区南吉成３丁目９−５,宮城県/仙台市/青葉区/南吉成/三丁目/９番,140.81668,38.28894,5.0,7.0
南吉成耳鼻咽喉科（南吉成三,2,0,0,0,0,0,0,0,0,0,1,0,1,1,〒989-3204 宮城県仙台市青葉区南吉成３丁目１−２３ メディカルスクエア南吉成 2F,宮城県仙台市青葉区南吉成３丁目１−２３ メディカルスクエア南吉成 2F,宮城県/仙台市/青葉区/南吉成/三丁目/１番,140.81645,38.28615,5.0,7.0
南大野田こいけクリニック（南大野田,3,1,0,1,0,0,0,0,0,0,0,0,0,1,〒982-0015 宮城県仙台市太白区南大野田１０−４,宮城県仙台市太白区南大野田１０−４,宮城県/仙台市/太白区/南大野田/１０番,140.87184,38.21071,5.0,7.0
南東北病院（岩沼市,153,0,0,0,6,1,5,0,0,0,7,0,7,13,〒989-2427 宮城県岩沼市里の杜１丁目２−５,宮城県岩沼市里の杜１丁目２−５,宮城県/岩沼市/里の杜/一丁目/２番,140.87674,38.1086,5.0,7.0
卸町えきまえクリニック,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0042 宮城県仙台市若林区大和町４丁目１９−２２ サンデー仙台卸町店 ２階,宮城県仙台市若林区大和町４丁目１９−２２ サンデー仙台卸町店 ２階,宮城県/仙台市/若林区/大和町/四丁目/１９番,140.91992,38.25072,5.0,7.0
原クリニック（昭和町,41,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0913 宮城県仙台市青葉区昭和町２−２５,宮城県仙台市青葉区昭和町２−２５,宮城県/仙台市/青葉区/昭和町/２番,140.86922,38.27925,5.0,7.0
古川星陵病院（大崎市古川,3,0,0,0,1,0,1,0,0,0,1,0,1,2,〒989-6155 宮城県大崎市古川南町３丁目１−３−５,宮城県大崎市古川南町３丁目１−３−５,宮城県/大崎市/古川南町/三丁目/１番,140.95398,38.57022,5.0,7.0
古川民主病院（大崎市古川,1,0,0,0,1,0,1,0,0,0,1,0,1,2,〒989-6115 宮城県大崎市古川駅東２丁目１１−１４,宮城県大崎市古川駅東２丁目１１−１４,宮城県/大崎市/古川駅東/二丁目/１１番,140.97404,38.57326,5.0,7.0
台原まことクリニック（台原五,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0911 宮城県仙台市青葉区台原５丁目１−５４,宮城県仙台市青葉区台原５丁目１−５４,宮城県/仙台市/青葉区/台原/五丁目/１番,140.8775,38.28292,5.0,7.0
台原内科クリニック（台原一,10,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0911 宮城県仙台市青葉区台原１丁目７−２８,宮城県仙台市青葉区台原１丁目７−２８,宮城県/仙台市/青葉区/台原/一丁目/７番,140.873,38.2822,5.0,7.0
台原整形外科（台原五,11,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0911 宮城県仙台市青葉区台原５丁目１−１９ 台原整形外科,宮城県仙台市青葉区台原５丁目１−１９ 台原整形外科,宮城県/仙台市/青葉区/台原/五丁目/１番,140.8775,38.28292,5.0,7.0
台原駅前耳鼻いんこう科（台原三,5,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0911 宮城県仙台市青葉区台原３丁目２９−３５,宮城県仙台市青葉区台原３丁目２９−３５,宮城県/仙台市/青葉区/台原/三丁目/２９番,140.87704,38.28802,5.0,7.0
台原高柳病院（台原六,59,1,0,1,1,0,1,0,0,0,0,0,0,2,〒981-0911 宮城県仙台市青葉区台原６丁目３−３３,宮城県仙台市青葉区台原６丁目３−３３,宮城県/仙台市/青葉区/台原/六丁目/３番,140.87708,38.28091,5.0,7.0
吉岡まほろばクリニック（黒川郡,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3632 宮城県黒川郡大和町吉岡１丁目５−４ まほろば,宮城県黒川郡大和町吉岡１丁目５−４ まほろば,宮城県/黒川郡/大和町/吉岡,140.88846,38.44323,5.0,5.0
吉成台内科胃腸科（吉成台一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3206 宮城県仙台市青葉区吉成台１丁目２−５,宮城県仙台市青葉区吉成台１丁目２−５,宮城県/仙台市/青葉区/吉成台/一丁目/２番,140.82338,38.29359,5.0,7.0
名取中央クリニック（名取市,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-1224 宮城県名取市増田柳田８,宮城県名取市増田柳田８,宮城県/名取市/増田/柳田/８番地,140.89357,38.17182,5.0,7.0
名取熊野堂病院（名取市,5,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-1241 宮城県名取市高舘熊野堂岩口下６８−１,宮城県名取市高舘熊野堂岩口下６８−１,宮城県/名取市/高舘熊野堂/岩口下/６８番地,140.84999,38.19729,5.0,7.0
告示・その他公的病院（市外,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
告示・その他公的診療所（市外,2,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,
告示・その他公立病院（市外,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
告示・その他国立病院（市外,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
告示・その他私的病院（市外,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
告示・その他私的診療所（市外,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
国立宮城病院（山元町,2,0,0,0,1,0,1,0,0,0,1,0,1,2,〒989-2202 宮城県亘理郡山元町高瀬合戦原１００,宮城県亘理郡山元町高瀬合戦原１００,宮城県/亘理郡/山元町/高瀬/合戦原/１００番地,140.88867,37.94374,5.0,7.0
国見台病院（国見一,68,1,1,0,0,0,0,0,0,0,0,0,0,1,〒981-0943 宮城県仙台市青葉区国見１丁目１５−２２,宮城県仙台市青葉区国見１丁目１５−２２,宮城県/仙台市/青葉区/国見/一丁目/１５番,140.84541,38.27758,5.0,7.0
土橋内科医院（八幡二,10,0,0,0,0,0,0,0,0,0,3,1,2,3,〒980-0871 宮城県仙台市青葉区八幡２丁目１１−８,宮城県仙台市青葉区八幡２丁目１１−８,宮城県/仙台市/青葉区/八幡/二丁目/１１番,140.85161,38.27215,5.0,7.0
坂総合病院（塩釜市,500,6,3,3,9,1,8,0,0,0,18,7,11,33,〒985-0024 宮城県塩竈市錦町１６−５,宮城県塩竈市錦町１６−５,宮城県/塩竈市/錦町/１６番,141.01547,38.30676,5.0,7.0
堀田修クリニック（六丁の目南町,13,0,0,0,1,0,1,0,0,0,1,0,1,2,〒984-0013 宮城県仙台市若林区六丁の目南町２−３９,宮城県仙台市若林区六丁の目南町２−３９,宮城県/仙台市/若林区/六丁の目南町/２番,140.93672,38.25008,5.0,7.0
堀田内科小児科医院（立町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0822 宮城県仙台市青葉区立町１２−３,宮城県仙台市青葉区立町１２−３,宮城県/仙台市/青葉区/立町/１２番,140.86583,38.26291,5.0,7.0
塩沢消化器科内科医院（燕沢二,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0823 宮城県仙台市宮城野区燕沢２丁目１５−３０ 尚潤会塩沢消化器内科,宮城県仙台市宮城野区燕沢２丁目１５−３０ 尚潤会塩沢消化器内科,宮城県/仙台市/宮城野区/燕沢/二丁目/１５番,140.91652,38.28437,5.0,7.0
塩釜市立病院（塩釜市,19,0,0,0,2,0,2,0,0,0,1,0,1,3,〒985-0054 宮城県塩竈市香津町７−１,宮城県塩竈市香津町７−１,宮城県/塩竈市/香津町/７番,141.01474,38.31105,5.0,7.0
多賀城腎泌尿器クリニック（多賀城市,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒985-0842 宮城県多賀城市桜木１丁目１−２０,宮城県多賀城市桜木１丁目１−２０,宮城県/多賀城市/桜木/一丁目/１番,141.01114,38.28923,5.0,7.0
大はしこどもクリニック（沖野三,7,0,0,0,1,1,0,0,0,0,0,0,0,1,〒984-0831 宮城県仙台市若林区沖野３丁目１２−３３,宮城県仙台市若林区沖野３丁目１２−３３,宮城県/仙台市/若林区/沖野/三丁目/１２番,140.91292,38.22489,5.0,7.0
大和町たかはし整形外科ＣＬ（大和町一,6,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0042 宮城県仙台市若林区大和町１丁目４−１３ 大和町たかはし整形外科クリニック,宮城県仙台市若林区大和町１丁目４−１３ 大和町たかはし整形外科クリニック,宮城県/仙台市/若林区/大和町/一丁目/４番,140.90947,38.24891,5.0,7.0
大山内科胃腸科医院（燕沢三,6,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0823 宮城県仙台市宮城野区燕沢３丁目１９−１,宮城県仙台市宮城野区燕沢３丁目１９−１,宮城県/仙台市/宮城野区/燕沢/三丁目/１９番,140.92249,38.28762,5.0,7.0
大山医院（西中田五,5,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-1105 宮城県仙台市太白区西中田５丁目２７−６,宮城県仙台市太白区西中田５丁目２７−６,宮城県/仙台市/太白区/西中田/五丁目/２７番,140.87788,38.19441,5.0,7.0
大崎市民病院（大崎市古川,33,1,1,0,2,0,2,0,0,0,3,1,2,6,〒989-6183 宮城県大崎市古川穂波３丁目８−１,宮城県大崎市古川穂波３丁目８−１,宮城県/大崎市/古川穂波/三丁目/８番,140.94403,38.56553,5.0,7.0
