hospital_name,inquiry_total,heatstroke_inquiry,heatstroke_accept,heatstroke_reject,flu_inquiry,flu_accept,flu_reject,snow_inquiry,snow_accept,snow_reject,covid_inquiry,covid_accept,covid_reject,condition_inquiry_total,address,addr_csis,LocName,fX,fY,iConf,iLvl
大泉記念病院（白石市,2,0,0,0,1,0,1,0,0,0,1,0,1,2,〒989-0731 宮城県白石市福岡深谷一本松５−１,宮城県白石市福岡深谷一本松５−１,宮城県/白石市/福岡深谷/一本松/５番地,140.64392,38.03905,5.0,7.0
大竹整形外科医院（小松島四,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0905 宮城県仙台市青葉区小松島４丁目１４−１０,宮城県仙台市青葉区小松島４丁目１４−１０,宮城県/仙台市/青葉区/小松島/四丁目/１４番,140.88852,38.28714,5.0,7.0
大腸肛門科仙台桃太郎クリニック（明石南六,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3101 宮城県仙台市泉区明石南６丁目13−３,宮城県仙台市泉区明石南６丁目13−３,宮城県/仙台市/泉区/明石南/六丁目/１３番,140.88246,38.34749,5.0,7.0
太白クリニック（富沢西四丁目,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0037 宮城県仙台市太白区富沢西４丁目１９−２,宮城県仙台市太白区富沢西４丁目１９−２,宮城県/仙台市/太白区/富沢西四丁目,140.85916,38.21174,5.0,5.0
奥口内科クリニック（中央二,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0021 宮城県仙台市青葉区中央２丁目１０−１２ 仙台マルセンビル ２Ｆ,宮城県仙台市青葉区中央２丁目１０−１２ 仙台マルセンビル ２Ｆ,宮城県/仙台市/青葉区/中央/二丁目/１０番,140.87605,38.26255,5.0,7.0
安田クリニック（寺岡一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3204 宮城県仙台市泉区寺岡１丁目１−７,宮城県仙台市泉区寺岡１丁目１−７,宮城県/仙台市/泉区/寺岡/一丁目/１番,140.83795,38.33555,5.0,7.0
安田病院（小田原二,34,0,0,0,0,0,0,0,0,0,2,0,2,2,〒983-0803 宮城県仙台市宮城野区小田原２丁目２−４０,宮城県仙台市宮城野区小田原２丁目２−４０,宮城県/仙台市/宮城野区/小田原/二丁目/２番,140.89523,38.26424,5.0,7.0
宍戸クリニック（柳生七,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-1106 宮城県仙台市太白区柳生７丁目２−９,宮城県仙台市太白区柳生７丁目２−９,宮城県/仙台市/太白区/柳生/七丁目/２番,140.86824,38.19685,5.0,7.0
宏人会中央クリニック（榴岡二,15,0,0,0,2,1,1,0,0,0,2,1,1,4,〒983-0852 宮城県仙台市宮城野区榴岡２丁目１,宮城県仙台市宮城野区榴岡２丁目１,宮城県/仙台市/宮城野区/榴岡/二丁目/１番地,140.88419,38.26107,5.0,7.0
宏人会木町病院（木町通一,36,0,0,0,3,2,1,0,0,0,3,1,2,6,〒980-0801 宮城県仙台市青葉区木町通１丁目７−１３ 宏人会木町病院,宮城県仙台市青葉区木町通１丁目７−１３ 宏人会木町病院,宮城県/仙台市/青葉区/木町通/一丁目/７番,140.86401,38.27075,5.0,7.0
宏人会長町クリニック（八本松二,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0001 宮城県仙台市太白区八本松２丁目８−２ 宏人会長町クリニック,宮城県仙台市太白区八本松２丁目８−２ 宏人会長町クリニック,宮城県/仙台市/太白区/八本松/二丁目/８番,140.89476,38.22725,5.0,7.0
宗像靖彦クリニック,2,1,0,1,0,0,0,0,0,0,0,0,0,1,〒989-3125 宮城県仙台市青葉区下愛子観音堂 1番1 字,宮城県仙台市青葉区下愛子観音堂 1番1 字,宮城県/仙台市/青葉区/下愛子/観音堂/１番地,140.76225,38.2684,5.0,7.0
定禅寺フローレンスクリニック（国分町二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0803 宮城県仙台市青葉区国分町２丁目１３−２１ エイチプラス定禅寺通り 6階,宮城県仙台市青葉区国分町２丁目１３−２１ エイチプラス定禅寺通り 6階,宮城県/仙台市/青葉区/国分町/二丁目/１３番,140.86734,38.26477,5.0,7.0
宮城中央病院（上杉一,48,1,0,1,1,1,0,0,0,0,4,1,3,6,〒980-0011 宮城県仙台市青葉区上杉１丁目９−１７,宮城県仙台市青葉区上杉１丁目９−１７,宮城県/仙台市/青葉区/上杉/一丁目/９番,140.87158,38.27127,5.0,7.0
宮城共立医院（上愛子字上遠野原,6,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3124 宮城県仙台市青葉区上愛子上遠野原９−７６,宮城県仙台市青葉区上愛子上遠野原９−７６,宮城県/仙台市/青葉区/上愛子/上遠野原/９番地,140.72473,38.27399,5.0,7.0
宮城県立がんセンター（名取市,133,1,0,1,5,3,2,0,0,0,3,1,2,9,〒981-1239 宮城県名取市愛島塩手野田山４７−１,宮城県名取市愛島塩手野田山４７−１,宮城県/名取市/愛島塩手/野田山/４７番地,140.85968,38.16749,5.0,7.0
宮林こどもクリニック（岩切字今市東,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0821 宮城県仙台市宮城野区岩切今市東１８−２,宮城県仙台市宮城野区岩切今市東１８−２,宮城県/仙台市/宮城野区/岩切/今市東/１８番地,140.94154,38.30028,5.0,7.0
宮田医院（四郎丸字吹上,32,1,1,0,1,0,1,0,0,0,1,1,0,3,〒981-1101 宮城県仙台市太白区四郎丸吹上７１−４,宮城県仙台市太白区四郎丸吹上７１−４,宮城県/仙台市/太白区/四郎丸/吹上/７１番地,140.91512,38.19267,5.0,7.0
宮町整形外科クリニック（宮町四,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0004 宮城県仙台市青葉区宮町４丁目６,宮城県仙台市青葉区宮町４丁目６,宮城県/仙台市/青葉区/宮町/四丁目/６番,140.88408,38.27565,5.0,7.0
宮町通りクリニック（宮町一,6,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0004 宮城県仙台市青葉区宮町１丁目１−４８,宮城県仙台市青葉区宮町１丁目１−４８,宮城県/仙台市/青葉区/宮町/一丁目/１番,140.88297,38.26718,5.0,7.0
富沢あおき内科クリニック（富沢一丁目,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0032 宮城県仙台市太白区富沢１丁目１２−２９,宮城県仙台市太白区富沢１丁目１２−２９,宮城県/仙台市/太白区/富沢/一丁目/１２番,140.86681,38.21884,5.0,7.0
富谷中央病院（泉ヶ丘クリニック）（富谷町,49,0,0,0,1,0,1,0,0,0,5,1,4,6,〒981-3328 宮城県富谷市上桜木２丁目１−６,宮城県富谷市上桜木２丁目１−６,宮城県/富谷市/上桜木/二丁目/１番,140.87955,38.36369,5.0,7.0
富谷佐藤病院（富谷町,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3302 宮城県富谷市三ノ関坂ノ下１１６−１,宮城県富谷市三ノ関坂ノ下１１６−１,宮城県/富谷市/三ノ関/坂ノ下/１１６番地,140.89401,38.40929,5.0,7.0
富谷医院（富谷町,3,1,0,1,1,0,1,0,0,0,0,0,0,2,〒981-3304 宮城県富谷市ひより台１丁目４５−１,宮城県富谷市ひより台１丁目４５−１,宮城県/富谷市/ひより台/一丁目/４５番,140.88463,38.4009,5.0,7.0
寺岡よつばクリニック（寺岡五,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒9813240 宮城県仙台市泉区寺岡５丁目1−２５,〒9813240 宮城県仙台市泉区寺岡５丁目1−２５,,0.0,0.0,0.0,0.0
寺沢小児科（中山二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0952 宮城県仙台市青葉区中山２丁目２６−２０,宮城県仙台市青葉区中山２丁目２６−２０,宮城県/仙台市/青葉区/中山/二丁目/２６番,140.84335,38.28771,5.0,7.0
将監耳鼻咽喉科医院（将監十,6,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3132 宮城県仙台市泉区将監１０丁目１２−１−２,宮城県仙台市泉区将監１０丁目１２−１−２,宮城県/仙台市/泉区/将監/十丁目/１２番,140.87129,38.33607,5.0,7.0
小倉整形外科（上杉一,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0011 宮城県仙台市青葉区上杉１丁目６−１０ 勾当台ビル 2F EARTH BLUE仙台,宮城県仙台市青葉区上杉１丁目６−１０ 勾当台ビル 2F EARTH BLUE仙台,宮城県/仙台市/青葉区/上杉/一丁目/６番,140.86995,38.27062,5.0,7.0
小島病院（岩沼市,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-2433 宮城県岩沼市桜１丁目２−２５,宮城県岩沼市桜１丁目２−２５,宮城県/岩沼市/桜/一丁目/２番,140.86873,38.10459,5.0,7.0
小松クリニック（泉中央一,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3133 宮城県仙台市泉区泉中央１丁目３８−１７,宮城県仙台市泉区泉中央１丁目３８−１７,宮城県/仙台市/泉区/泉中央/一丁目/３８番,140.87582,38.32417,5.0,7.0
小林内科医院（鹿野二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0023 宮城県仙台市太白区鹿野２丁目４−１５,宮城県仙台市太白区鹿野２丁目４−１５,宮城県/仙台市/太白区/鹿野/二丁目/４番,140.87134,38.22978,5.0,7.0
小池クリニック整形外科（台原一,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0911 宮城県仙台市青葉区台原１丁目７−２４,宮城県仙台市青葉区台原１丁目７−２４,宮城県/仙台市/青葉区/台原/一丁目/７番,140.873,38.2822,5.0,7.0
小泉内科医院（上杉四,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0011 宮城県仙台市青葉区上杉４丁目２−４７,宮城県仙台市青葉区上杉４丁目２−４７,宮城県/仙台市/青葉区/上杉/四丁目/２番,140.88097,38.27163,5.0,7.0
小野寺外科医院（銀杏町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0047 宮城県仙台市宮城野区銀杏町３５−１ 小野寺外科消化器科医院,宮城県仙台市宮城野区銀杏町３５−１ 小野寺外科消化器科医院,宮城県/仙台市/宮城野区/銀杏町/３５番,140.91322,38.26266,5.0,7.0
尾子クリニック（富沢南二,6,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0036 宮城県仙台市太白区富沢南２丁目１７−８,宮城県仙台市太白区富沢南２丁目１７−８,宮城県/仙台市/太白区/富沢南/二丁目/１７番,140.86804,38.2107,5.0,7.0
山形県立中央病院（山形市,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒990-2292 山形県山形市青柳1800番地,山形県山形市青柳1800番地,山形県/山形市/青柳/１８００番地,140.34618,38.30045,5.0,7.0
山本内科小児科医院（鶴ヶ丘三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3109 宮城県仙台市泉区鶴が丘３丁目１−４ 山本内科小児科,宮城県仙台市泉区鶴が丘３丁目１−４ 山本内科小児科,宮城県/仙台市/泉区/鶴が丘/三丁目/１番,140.9209,38.32144,5.0,7.0
岡部医院仙台（柏木二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0933 宮城県仙台市青葉区柏木２丁目４−７６ ガーデンテラス 106,宮城県仙台市青葉区柏木２丁目４−７６ ガーデンテラス 106,宮城県/仙台市/青葉区/柏木/二丁目/４番,140.853,38.2734,5.0,7.0
岩切中央クリニック（岩切分台一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0828 宮城県仙台市宮城野区岩切分台１丁目２−５,宮城県仙台市宮城野区岩切分台１丁目２−５,宮城県/仙台市/宮城野区/岩切分台/一丁目/２番,140.95584,38.30574,5.0,7.0
岩切病院（岩切字稲荷,56,1,1,0,2,1,1,0,0,0,1,0,1,4,〒983-0821 宮城県仙台市宮城野区岩切稲荷２１,宮城県仙台市宮城野区岩切稲荷２１,宮城県/仙台市/宮城野区/岩切/稲荷/２１番地,140.93839,38.30072,5.0,7.0
岩崎医院（愛子中央六,9,3,0,3,0,0,0,0,0,0,1,0,1,4,〒989-3128 宮城県仙台市青葉区愛子中央６丁目７−２３,宮城県仙台市青葉区愛子中央６丁目７−２３,宮城県/仙台市/青葉区/愛子中央/六丁目/７番,140.75754,38.27219,5.0,7.0
川平内科（川平三,9,0,0,0,1,0,1,0,0,0,0,0,0,1,〒981-0954 宮城県仙台市青葉区川平３丁目４０−１０,宮城県仙台市青葉区川平３丁目４０−１０,宮城県/仙台市/青葉区/川平/三丁目/４０番,140.83633,38.30593,5.0,7.0
川平耳鼻咽喉科クリニック（川平三丁目,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0954 宮城県仙台市青葉区川平３丁目４１−１６,宮城県仙台市青葉区川平３丁目４１−１６,宮城県/仙台市/青葉区/川平/三丁目/４１番,140.83583,38.30696,5.0,7.0
市名坂診療所（本田町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3107 宮城県仙台市泉区本田町８−１２,宮城県仙台市泉区本田町８−１２,宮城県/仙台市/泉区/本田町/８番,140.90144,38.31949,5.0,7.0
師小児科（中央二,3,0,0,0,1,1,0,0,0,0,0,0,0,1,〒980-0021 宮城県仙台市青葉区中央２丁目１０−１７ 杜の湯ドーミーインＥＸＰＲＥＳＳ仙台広瀬通,宮城県仙台市青葉区中央２丁目１０−１７ 杜の湯ドーミーインＥＸＰＲＥＳＳ仙台広瀬通,宮城県/仙台市/青葉区/中央/二丁目/１０番,140.87605,38.26255,5.0,7.0
平成眼科医院（郷六字沼田,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3121 宮城県仙台市青葉区郷六沼田１３−３,宮城県仙台市青葉区郷六沼田１３−３,宮城県/仙台市/青葉区/郷六/沼田/１３番地,140.81544,38.26294,5.0,7.0
平沢医院（砂押南町,1,0,0,0,1,1,0,0,0,0,1,1,0,2,〒982-0024 宮城県仙台市太白区砂押南町１−４７,宮城県仙台市太白区砂押南町１−４７,宮城県/仙台市/太白区/砂押南町/１番,140.8692,38.22725,5.0,7.0
広南病院（長町南四,2334,4,1,3,9,1,8,1,0,1,9,1,8,23,〒982-8523 宮城県仙台市太白区長町南４丁目２０−１,宮城県仙台市太白区長町南４丁目２０−１,宮城県/仙台市/太白区/長町南/四丁目/２０番,140.87186,38.21952,5.0,7.0
広瀬病院（郷六字大森,42,0,0,0,2,0,2,0,0,0,2,0,2,4,〒989-3121 宮城県仙台市青葉区郷六大森４−２,宮城県仙台市青葉区郷六大森４−２,宮城県/仙台市/青葉区/郷六/大森/４番地,140.81203,38.25346,5.0,7.0
広瀬耳鼻咽喉科クリニック（広瀬町,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0873 宮城県仙台市青葉区広瀬町４−８,宮城県仙台市青葉区広瀬町４−８,宮城県/仙台市/青葉区/広瀬町/４番,140.85652,38.27007,5.0,7.0
庄司内科医院（原町一,3,1,1,0,0,0,0,0,0,0,1,0,1,2,〒983-0841 宮城県仙台市宮城野区原町１丁目１−８０,宮城県仙台市宮城野区原町１丁目１−８０,宮城県/仙台市/宮城野区/原町/一丁目/１番,140.89818,38.26426,5.0,7.0
庄子整形外科医院（幸町一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0836 宮城県仙台市宮城野区幸町１丁目１９−２６,宮城県仙台市宮城野区幸町１丁目１９−２６,宮城県/仙台市/宮城野区/幸町/一丁目/１９番,140.89612,38.27798,5.0,7.0
愛子整形外科（愛子東一,7,0,0,0,0,0,0,1,0,1,0,0,0,1,〒989-3127 宮城県仙台市青葉区愛子東１丁目４−４５,宮城県仙台市青葉区愛子東１丁目４−４５,宮城県/仙台市/青葉区/愛子東/一丁目/４番,140.7804,38.27275,5.0,7.0
整形外科神崎クリニック（鶴ヶ谷七,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0824 宮城県仙台市宮城野区鶴ケ谷７丁目３１−７,宮城県仙台市宮城野区鶴ケ谷７丁目３１−７,宮城県/仙台市/宮城野区/鶴ケ谷/七丁目/３１番,140.9214,38.2897,5.0,7.0
新富谷Ｓ・Ｓレディースクリニック（富谷町,5,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3341 宮城県富谷市成田９丁目１−２０,宮城県富谷市成田９丁目１−２０,宮城県/富谷市/成田/九丁目/１番,140.88699,38.36234,5.0,7.0
新田さいとうクリニック（新田四,5,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0038 宮城県仙台市宮城野区新田４丁目３３−１８,宮城県仙台市宮城野区新田４丁目３３−１８,宮城県/仙台市/宮城野区/新田/四丁目/３３番,140.93057,38.27568,5.0,7.0
新田東クリニック（新田東二,5,0,0,0,1,0,1,0,0,0,1,0,1,2,〒983-0039 宮城県仙台市宮城野区新田東２丁目１０,宮城県仙台市宮城野区新田東２丁目１０,宮城県/仙台市/宮城野区/新田東/二丁目/１０番,140.93468,38.27474,5.0,7.0
日野クリニック（愛子東二,5,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3127 宮城県仙台市青葉区愛子東２丁目３−１８,宮城県仙台市青葉区愛子東２丁目３−１８,宮城県/仙台市/青葉区/愛子東/二丁目/３番,140.77502,38.27332,5.0,7.0
早坂愛生会病院（川内澱橋通,3,0,0,0,1,0,1,0,0,0,1,0,1,2,〒980-0855 宮城県仙台市青葉区川内澱橋通３８,宮城県仙台市青葉区川内澱橋通３８,宮城県/仙台市/青葉区/川内澱橋通/３８番地,140.85594,38.26528,5.0,7.0
明石台整形外科医院（富谷町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3332 宮城県富谷市明石台２丁目２２−５,宮城県富谷市明石台２丁目２２−５,宮城県/富谷市/明石台/二丁目/２２番,140.89229,38.34722,5.0,7.0
星内科小児科医院（幸町二,148,9,4,5,10,4,6,0,0,0,13,7,6,32,〒983-0836 宮城県仙台市宮城野区幸町２丁目２０−１３,宮城県仙台市宮城野区幸町２丁目２０−１３,宮城県/仙台市/宮城野区/幸町/二丁目/２０番,140.89856,38.27745,5.0,7.0
春ウイメンズクリニック（名取市,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-1221 宮城県名取市田高南２７−１,宮城県名取市田高南２７−１,宮城県/名取市/田高/南/２７番地,140.87669,38.18282,5.0,7.0
春日療養園（中田五,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-1104 宮城県仙台市太白区中田５丁目５−１,宮城県仙台市太白区中田５丁目５−１,宮城県/仙台市/太白区/中田/五丁目/５番,140.88614,38.19619,5.0,7.0
春樹記念眼科診療所（中央二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0021 宮城県仙台市青葉区中央２丁目８−３２ 生活文化ビル,宮城県仙台市青葉区中央２丁目８−３２ 生活文化ビル,宮城県/仙台市/青葉区/中央/二丁目/８番,140.87486,38.26183,5.0,7.0
木下内科クリニック（原町二,3,1,0,1,0,0,0,0,0,0,1,0,1,2,〒983-0841 宮城県仙台市宮城野区原町２丁目４−４３,宮城県仙台市宮城野区原町２丁目４−４３,宮城県/仙台市/宮城野区/原町/二丁目/４番,140.9055,38.26564,5.0,7.0
木町小児科医院（柏木三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0933 宮城県仙台市青葉区柏木３丁目１−４３,宮城県仙台市青葉区柏木３丁目１−４３,宮城県/仙台市/青葉区/柏木/三丁目/１番,140.85875,38.27686,5.0,7.0
木町通クリニック,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0801 宮城県仙台市青葉区木町通２丁目３−１９ ２階,宮城県仙台市青葉区木町通２丁目３−１９ ２階,宮城県/仙台市/青葉区/木町通/二丁目/３番,140.86363,38.27196,5.0,7.0
本島内科胃腸科クリニック（西中田七,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-1105 宮城県仙台市太白区西中田７丁目２６−３０,宮城県仙台市太白区西中田７丁目２６−３０,宮城県/仙台市/太白区/西中田/七丁目/２６番,140.8741,38.19083,5.0,7.0
村口きよ女性クリニック（榴岡四,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"〒983-0852 宮城県仙台市宮城野区榴岡４丁目２−３ 仙台MTビル 2F, 宮城野","宮城県仙台市宮城野区榴岡４丁目２−３ 仙台MTビル 2F, 宮城野",宮城県/仙台市/宮城野区/榴岡/四丁目/２番,140.88802,38.25916,5.0,7.0
杜のホスピタル・あおば（八幡六,5,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0871 宮城県仙台市青葉区八幡６丁目９−３,宮城県仙台市青葉区八幡６丁目９−３,宮城県/仙台市/青葉区/八幡/六丁目/９番,140.83412,38.26622,5.0,7.0
東あおば整形外科（新田東一,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0039 宮城県仙台市宮城野区新田東１丁目９−１,宮城県仙台市宮城野区新田東１丁目９−１,宮城県/仙台市/宮城野区/新田東/一丁目/９番,140.9346,38.2773,5.0,7.0
東二番丁診療所（一番町一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0811 宮城県仙台市青葉区一番町１丁目９−１ 仙台トラストシティプラザ ３階,宮城県仙台市青葉区一番町１丁目９−１ 仙台トラストシティプラザ ３階,宮城県/仙台市/青葉区/一番町/一丁目/９番,140.87656,38.2562,5.0,7.0
東仙台さとう整形外科（燕沢二,6,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0823 宮城県仙台市宮城野区燕沢２丁目１１−１,宮城県仙台市宮城野区燕沢２丁目１１−１,宮城県/仙台市/宮城野区/燕沢/二丁目/１１番,140.91684,38.28521,5.0,7.0
東仙台クリニック（東仙台一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0833 宮城県仙台市宮城野区東仙台１丁目７−１ ロイヤルヒルズ東仙台 1-C,宮城県仙台市宮城野区東仙台１丁目７−１ ロイヤルヒルズ東仙台 1-C,宮城県/仙台市/宮城野区/東仙台/一丁目/７番,140.92058,38.27698,5.0,7.0
東仙台医院（東仙台五,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
東勝山なかざわ内科・アレルギー科（東勝山,5,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0923 宮城県仙台市青葉区東勝山３丁目１４−１１,宮城県仙台市青葉区東勝山３丁目１４−１１,宮城県/仙台市/青葉区/東勝山/三丁目/１４番,140.86618,38.29866,5.0,7.0
東北会病院（柏木一,96,3,2,1,0,0,0,0,0,0,0,0,0,3,〒981-0933 宮城県仙台市青葉区柏木１丁目８−７,宮城県仙台市青葉区柏木１丁目８−７,宮城県/仙台市/青葉区/柏木/一丁目/８番,140.86078,38.27548,5.0,7.0
東北公済病院（国分町二,5794,83,48,35,195,76,119,6,4,2,257,85,172,541,〒980-0803 宮城県仙台市青葉区国分町２丁目３−１１,宮城県仙台市青葉区国分町２丁目３−１１,宮城県/仙台市/青葉区/国分町/二丁目/３番,140.86809,38.26242,5.0,7.0
東北内分泌・代謝内科クリニック（柏木一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0933 宮城県仙台市青葉区柏木１丁目７−２８,宮城県仙台市青葉区柏木１丁目７−２８,宮城県/仙台市/青葉区/柏木/一丁目/７番,140.86238,38.27575,5.0,7.0
東北労災病院（台原四,7877,79,36,43,212,67,145,17,9,8,300,102,198,608,〒981-0911 宮城県仙台市青葉区台原４丁目３−２１,宮城県仙台市青葉区台原４丁目３−２１,宮城県/仙台市/青葉区/台原/四丁目/３番,140.87511,38.28428,5.0,7.0
東北医科薬科大学病院（福室一,5373,59,41,18,124,54,70,7,2,5,211,101,110,401,〒983-0005 宮城県仙台市宮城野区福室１丁目12番1号,宮城県仙台市宮城野区福室１丁目12番1号,宮城県/仙台市/宮城野区/福室/一丁目/１２番,140.96706,38.26907,5.0,7.0
東北大学加齢医学研究所（星陵町,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0872 宮城県仙台市青葉区星陵町４−１,宮城県仙台市青葉区星陵町４−１,宮城県/仙台市/青葉区/星陵町/４番,140.86028,38.27416,5.0,7.0
東北大学病院（星陵町,3814,5,2,3,36,25,11,1,1,0,49,22,27,91,〒980-8574 宮城県仙台市青葉区星陵町１−１,宮城県仙台市青葉区星陵町１−１,宮城県/仙台市/青葉区/星陵町/１番,140.86095,38.27221,5.0,7.0
東北整形外科（上谷刈四,11,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3121 宮城県仙台市泉区上谷刈４丁目９−２２,宮城県仙台市泉区上谷刈４丁目９−２２,宮城県/仙台市/泉区/上谷刈/四丁目/９番,140.87088,38.31568,5.0,7.0
東北瑞泉会宮城クリニック（八乙女中央二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3135 宮城県仙台市泉区八乙女中央２丁目３−８,宮城県仙台市泉区八乙女中央２丁目３−８,宮城県/仙台市/泉区/八乙女中央/二丁目/３番,140.88255,38.31591,5.0,7.0
東北福祉大学せんだんホスピタル（削除）,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3201 宮城県仙台市青葉区国見ケ丘６丁目６５−８,宮城県仙台市青葉区国見ケ丘６丁目６５−８,宮城県/仙台市/青葉区/国見ケ丘/六丁目/６５番地,140.83316,38.28724,5.0,7.0
東岡内科医院（松森字岡本前,2,0,0,0,1,1,0,0,0,0,0,0,0,1,〒981-3111 宮城県仙台市泉区松森岡本前１０−１,宮城県仙台市泉区松森岡本前１０−１,宮城県/仙台市/泉区/松森/岡本前,140.91296,38.31331,5.0,6.0
