hospital_name,inquiry_total,heatstroke_inquiry,heatstroke_accept,heatstroke_reject,flu_inquiry,flu_accept,flu_reject,snow_inquiry,snow_accept,snow_reject,covid_inquiry,covid_accept,covid_reject,condition_inquiry_total,address,addr_csis,LocName,fX,fY,iConf,iLvl
東部内科医院（六丁の目中町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0012 宮城県仙台市若林区六丁の目中町１−５７ ベガシティ六丁の目,宮城県仙台市若林区六丁の目中町１−５７ ベガシティ六丁の目,宮城県/仙台市/若林区/六丁の目中町/１番,140.9371,38.25145,5.0,7.0
松原医院（愛子東二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3127 宮城県仙台市青葉区愛子東２丁目３−６３,宮城県仙台市青葉区愛子東２丁目３−６３,宮城県/仙台市/青葉区/愛子東/二丁目/３番,140.77502,38.27332,5.0,7.0
松尾けんこうクリニック（高松二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0907 宮城県仙台市青葉区高松２丁目１１−７４,宮城県仙台市青葉区高松２丁目１１−７４,宮城県/仙台市/青葉区/高松/二丁目/１１番,140.89038,38.27986,5.0,7.0
松島病院（松島町,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0215 宮城県宮城郡松島町高城浜１−２６,宮城県宮城郡松島町高城浜１−２６,宮城県/宮城郡/松島町/高城/浜/１番地,141.07002,38.37802,5.0,7.0
松本不二夫整形外科（大野田四,11,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0014 宮城県仙台市太白区大野田４丁目１８−１,宮城県仙台市太白区大野田４丁目１８−１,宮城県/仙台市/太白区/大野田/四丁目,140.87509,38.21232,5.0,6.0
松本小児科（長町四,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0011 宮城県仙台市太白区長町４丁目７−２３ １Ｆ エルピノ,宮城県仙台市太白区長町４丁目７−２３ １Ｆ エルピノ,宮城県/仙台市/太白区/長町/四丁目/７番,140.88084,38.22958,5.0,7.0
松森整形外科クリニック（松森字岡本前,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3111 宮城県仙台市泉区松森岡本前１１,宮城県仙台市泉区松森岡本前１１,宮城県/仙台市/泉区/松森/岡本前,140.91296,38.31331,5.0,6.0
松永厚生クリニック（泉中央一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3133 宮城県仙台市泉区泉中央１丁目２６−４,宮城県仙台市泉区泉中央１丁目２６−４,宮城県/仙台市/泉区/泉中央/一丁目/２６番,140.87863,38.32166,5.0,7.0
松永女性クリニック（河原町一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0816 宮城県仙台市若林区河原町１丁目３−１７ ＭＭビル,宮城県仙台市若林区河原町１丁目３−１７ ＭＭビル,宮城県/仙台市/若林区/河原町/一丁目/３番,140.89027,38.23817,5.0,7.0
松田会寺岡クリニック（寺岡五,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3204 宮城県仙台市泉区寺岡５丁目８−２,宮城県仙台市泉区寺岡５丁目８−２,宮城県/仙台市/泉区/寺岡/五丁目/８番,140.82727,38.34354,5.0,7.0
松田病院（実沢字立田屋敷,889,12,4,8,26,4,22,1,0,1,19,5,14,58,〒981-3217 宮城県仙台市泉区実沢立田屋敷１７−１,宮城県仙台市泉区実沢立田屋敷１７−１,宮城県/仙台市/泉区/実沢/立田屋敷/１７番地,140.83881,38.33401,5.0,7.0
松陵かきざきクリニック（松陵二,5,0,0,0,0,0,0,0,0,0,1,1,0,1,〒981-3108 宮城県仙台市泉区松陵２丁目２２−３,宮城県仙台市泉区松陵２丁目２２−３,宮城県/仙台市/泉区/松陵/二丁目/２２番,140.91013,38.32978,5.0,7.0
柏木クリニック（柏木二,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0933 宮城県仙台市青葉区柏木２丁目６,宮城県仙台市青葉区柏木２丁目６,宮城県/仙台市/青葉区/柏木/二丁目/６番,140.85345,38.27433,5.0,7.0
柳生吉田こどもクリニック（柳生字田中,7,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-1106 宮城県仙台市太白区柳生田中８−８,宮城県仙台市太白区柳生田中８−８,宮城県/仙台市/太白区/柳生/田中/８番地,140.86983,38.1938,5.0,7.0
柴崎内科小児科医院（八幡四,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0871 宮城県仙台市青葉区八幡４丁目２−１１,宮城県仙台市青葉区八幡４丁目２−１１,宮城県/仙台市/青葉区/八幡/四丁目/２番,140.84802,38.27024,5.0,7.0
桂内科・こどもクリニック（桂三,2,1,1,0,0,0,0,0,0,0,0,0,0,1,〒981-3134 宮城県仙台市泉区桂３丁目１−４,宮城県仙台市泉区桂３丁目１−４,宮城県/仙台市/泉区/桂/三丁目/１番,140.86494,38.33922,5.0,7.0
桂島いずみクリニック（桂一,1,0,0,0,1,0,1,0,0,0,0,0,0,1,〒981-3134 宮城県仙台市泉区桂１丁目１７−７,宮城県仙台市泉区桂１丁目１７−７,宮城県/仙台市/泉区/桂/一丁目/１７番地,140.86482,38.33188,5.0,7.0
桂眼科（桂三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3134 宮城県仙台市泉区桂３丁目２−３,宮城県仙台市泉区桂３丁目２−３,宮城県/仙台市/泉区/桂/三丁目/２番,140.86327,38.33804,5.0,7.0
桂耳鼻科（桂三,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3134 宮城県仙台市泉区桂３丁目１−６,宮城県仙台市泉区桂３丁目１−６,宮城県/仙台市/泉区/桂/三丁目/１番,140.86494,38.33922,5.0,7.0
桂高森Ｓ・Ｓレディースクリニック（高森一,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3203 宮城県仙台市泉区高森１丁目１−１９４,宮城県仙台市泉区高森１丁目１−１９４,宮城県/仙台市/泉区/高森/一丁目/１番,140.83992,38.33866,5.0,7.0
桃野レディースクリニック（五輪二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0842 宮城県仙台市宮城野区五輪２丁目１４−１０,宮城県仙台市宮城野区五輪２丁目１４−１０,宮城県/仙台市/宮城野区/五輪/二丁目/１４番,140.91183,38.26664,5.0,7.0
桜ケ丘クリニック（桜ケ丘七,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0961 宮城県仙台市青葉区桜ケ丘７丁目２２−８,宮城県仙台市青葉区桜ケ丘７丁目２２−８,宮城県/仙台市/青葉区/桜ケ丘/七丁目/２２番,140.84596,38.30524,5.0,7.0
桜ヶ丘あおぞら内科（桜ヶ丘二,2,0,0,0,1,0,1,0,0,0,0,0,0,1,〒981-0961 宮城県仙台市青葉区桜ケ丘２丁目１３−３ 及川内科,宮城県仙台市青葉区桜ケ丘２丁目１３−３ 及川内科,宮城県/仙台市/青葉区/桜ケ丘/二丁目/１３番,140.85164,38.29814,5.0,7.0
棚橋よしかつ泌尿器科（国分町二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0803 宮城県仙台市青葉区国分町２丁目２−１１ ＯＰＡＬ仙台ビル 3F,宮城県仙台市青葉区国分町２丁目２−１１ ＯＰＡＬ仙台ビル 3F,宮城県/仙台市/青葉区/国分町/二丁目/２番,140.86926,38.26235,5.0,7.0
森るり子内科クリニック（五橋一,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0022 宮城県仙台市青葉区五橋１丁目６−２３,宮城県仙台市青葉区五橋１丁目６−２３,宮城県/仙台市/青葉区/五橋/一丁目/６番,140.88071,38.25318,5.0,7.0
森整形外科リュウマチ科ＣＬ（南中山一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3213 宮城県仙台市泉区南中山１丁目４２−５ 半場ビル ３Ｆ,宮城県仙台市泉区南中山１丁目４２−５ 半場ビル ３Ｆ,宮城県/仙台市/泉区/南中山/一丁目/４２番,140.82681,38.29699,5.0,7.0
榴岡わたなべクリニック（榴岡三,7,0,0,0,1,1,0,0,0,0,0,0,0,1,〒983-0852 宮城県仙台市宮城野区榴岡３丁目１１−１８ プレノ榴岡 １階,宮城県仙台市宮城野区榴岡３丁目１１−１８ プレノ榴岡 １階,宮城県/仙台市/宮城野区/榴岡/三丁目/１１番,140.89069,38.2606,5.0,7.0
氏家内科小児科医院（一本杉町,2,0,0,0,1,0,1,0,0,0,1,0,1,2,〒984-0828 宮城県仙台市若林区一本杉町１４−１９,宮城県仙台市若林区一本杉町１４−１９,宮城県/仙台市/若林区/一本杉町/１４番,140.90752,38.2443,5.0,7.0
気仙沼市立病院（気仙沼市,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒988-0181 宮城県気仙沼市赤岩杉ノ沢８−２,宮城県気仙沼市赤岩杉ノ沢８−２,宮城県/気仙沼市/赤岩杉ノ沢/８番地,141.56538,38.88796,5.0,7.0
水の森整形外科クリニック,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0962 宮城県仙台市青葉区水の森３丁目４１−１５ フローラル共済ビル 3階,宮城県仙台市青葉区水の森３丁目４１−１５ フローラル共済ビル 3階,宮城県/仙台市/青葉区/水の森/三丁目/４１番,140.85503,38.29667,5.0,7.0
水戸整形外科医院（門前町,14,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0845 宮城県仙台市太白区門前町１２−２３,宮城県仙台市太白区門前町１２−２３,宮城県/仙台市/太白区/門前町/１２番,140.87657,38.23339,5.0,7.0
永井小児科医院（宮城野一,11,3,1,2,1,1,0,0,0,0,0,0,0,4,〒983-0045 宮城県仙台市宮城野区宮城野１丁目２５−１０,宮城県仙台市宮城野区宮城野１丁目２５−１０,宮城県/仙台市/宮城野区/宮城野/一丁目/２５番,140.89807,38.25659,5.0,7.0
永井産婦人科（支倉町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0824 宮城県仙台市青葉区支倉町４−３ 向仁会永井産婦人科（永井向仁会）,宮城県仙台市青葉区支倉町４−３ 向仁会永井産婦人科（永井向仁会）,宮城県/仙台市/青葉区/支倉町/４番,140.86121,38.27019,5.0,7.0
沖野内科医院（沖野六,5,2,2,0,0,0,0,0,0,0,0,0,0,2,〒984-0831 宮城県仙台市若林区沖野６丁目２６−３０,宮城県仙台市若林区沖野６丁目２６−３０,宮城県/仙台市/若林区/沖野/六丁目/２６番,140.91875,38.22309,5.0,7.0
河原町メンタルクリニック（河原町一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0816 宮城県仙台市若林区河原町１丁目１−５ リライアンス河原町 4階,宮城県仙台市若林区河原町１丁目１−５ リライアンス河原町 4階,宮城県/仙台市/若林区/河原町/一丁目/１番,140.88812,38.24048,5.0,7.0
河原町泌尿器科クリニック（河原町一,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0816 宮城県仙台市若林区河原町１丁目１−５ リライアンス河原町 3F,宮城県仙台市若林区河原町１丁目１−５ リライアンス河原町 3F,宮城県/仙台市/若林区/河原町/一丁目/１番,140.88812,38.24048,5.0,7.0
河原町病院（南小泉字八軒,1683,35,27,8,133,86,47,1,1,0,132,89,43,301,〒984-0827 宮城県仙台市若林区南小泉八軒小路４,宮城県仙台市若林区南小泉八軒小路４,宮城県/仙台市/若林区/南小泉/八軒小路/４番地,140.8924,38.24081,5.0,7.0
河村内科外科クリニック（中山五,1,0,0,0,0,0,0,1,0,1,0,0,0,1,〒981-0952 宮城県仙台市青葉区中山５丁目６−１,宮城県仙台市青葉区中山５丁目６−１,宮城県/仙台市/青葉区/中山/五丁目/６番,140.8439,38.29213,5.0,7.0
河西耳鼻咽喉科（中央二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0021 宮城県仙台市青葉区中央２丁目９−１ 河西ビル ２Ｆ,宮城県仙台市青葉区中央２丁目９−１ 河西ビル ２Ｆ,宮城県/仙台市/青葉区/中央/二丁目/９番,140.87453,38.26245,5.0,7.0
河野医院（旗立二,5,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0215 宮城県仙台市太白区旗立２丁目４−１８,宮城県仙台市太白区旗立２丁目４−１８,宮城県/仙台市/太白区/旗立/二丁目/４番,140.81389,38.22527,5.0,7.0
泉ヶ丘クリニック（桂一,23,0,0,0,1,1,0,0,0,0,4,3,1,5,〒981-3134 宮城県仙台市泉区桂１丁目１８−１,宮城県仙台市泉区桂１丁目１８−１,宮城県/仙台市/泉区/桂/一丁目/１８番,140.86354,38.3321,5.0,7.0
泉ヶ丘佐藤内科医院（泉ヶ丘四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3201 宮城県仙台市泉区泉ケ丘４丁目２７−１０ 泉ヶ丘佐藤内科,宮城県仙台市泉区泉ケ丘４丁目２７−１０ 泉ヶ丘佐藤内科,宮城県/仙台市/泉区/泉ケ丘/四丁目/２７番,140.86575,38.36114,5.0,7.0
泉七北田こどもの杜ＣＬ（七北田字東裏,1,0,0,0,1,0,1,0,0,0,0,0,0,1,〒981-3131 宮城県仙台市泉区七北田東裏２７−２,宮城県仙台市泉区七北田東裏２７−２,宮城県/仙台市/泉区/七北田/東裏/２７番地,140.89059,38.32458,5.0,7.0
泉中央こどもクリニック（泉中央三,2,0,0,0,1,1,0,0,0,0,0,0,0,1,〒981-3133 宮城県仙台市泉区泉中央３丁目２９−７ ウイング２１,宮城県仙台市泉区泉中央３丁目２９−７ ウイング２１,宮城県/仙台市/泉区/泉中央/三丁目/２９番,140.88574,38.32351,5.0,7.0
泉中央心療内科クリニック（泉中央三,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3133 宮城県仙台市泉区泉中央３丁目２９−７ ウイング２１,宮城県仙台市泉区泉中央３丁目２９−７ ウイング２１,宮城県/仙台市/泉区/泉中央/三丁目/２９番,140.88574,38.32351,5.0,7.0
泉中央病院（上谷刈四,54,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3121 宮城県仙台市泉区上谷刈４丁目１６−１４,宮城県仙台市泉区上谷刈４丁目１６−１４,宮城県/仙台市/泉区/上谷刈/四丁目/１６番,140.87572,38.31533,5.0,7.0
泉内科消化器科（泉中央二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3133 宮城県仙台市泉区泉中央２丁目１５−８,宮城県仙台市泉区泉中央２丁目１５−８,宮城県/仙台市/泉区/泉中央/二丁目/１５番,140.87756,38.32981,5.0,7.0
泉整形外科病院（上谷刈,1255,0,0,0,1,0,1,5,3,2,2,0,2,8,〒981-3121 宮城県仙台市泉区上谷刈丸山６−１,宮城県仙台市泉区上谷刈丸山６−１,宮城県/仙台市/泉区/上谷刈/丸太,140.86459,38.30835,5.0,6.0
泉松クリニック（松森字新田,5,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3111 宮城県仙台市泉区松森新田 泉松クリニック 第2透析室,宮城県仙台市泉区松森新田 泉松クリニック 第2透析室,宮城県/仙台市/泉区/松森/新田,140.90593,38.30437,5.0,6.0
泉病院（長命ヶ丘二,2037,22,6,16,17,0,17,6,3,3,24,1,23,69,〒981-3212 宮城県仙台市泉区長命ケ丘２丁目１−１,宮城県仙台市泉区長命ケ丘２丁目１−１,宮城県/仙台市/泉区/長命ケ丘/二丁目/１番,140.8429,38.3162,5.0,7.0
泉黒沢クリニック（松森字陣ヶ原,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3111 宮城県仙台市泉区松森陣ケ原２４−３,宮城県仙台市泉区松森陣ケ原２４−３,宮城県/仙台市/泉区/松森/陣ケ原,140.91026,38.30187,5.0,6.0
浅沼整形外科医院（長町四,24,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0011 宮城県仙台市太白区長町４丁目７−１２,宮城県仙台市太白区長町４丁目７−１２,宮城県/仙台市/太白区/長町/四丁目/７番,140.88084,38.22958,5.0,7.0
浜田クリニック（若林一,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0826 宮城県仙台市若林区若林１丁目１３−５−２,宮城県仙台市若林区若林１丁目１３−５−２,宮城県/仙台市/若林区/若林/一丁目/１３番,140.89609,38.23347,5.0,7.0
海瀬内科クリニック（木町通一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0801 宮城県仙台市青葉区木町通１丁目６−３２ 晩翠ウイングビル,宮城県仙台市青葉区木町通１丁目６−３２ 晩翠ウイングビル,宮城県/仙台市/青葉区/木町通/一丁目/６番,140.86504,38.26965,5.0,7.0
清水内科外科医院（若林五,18,2,0,2,0,0,0,0,0,0,1,0,1,3,〒984-0826 宮城県仙台市若林区若林５丁目４−５０ エステートピア蘭,宮城県仙台市若林区若林５丁目４−５０ エステートピア蘭,宮城県/仙台市/若林区/若林/五丁目/４番,140.90294,38.23064,5.0,7.0
清水内科小児科医院（萩野町二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0043 宮城県仙台市宮城野区萩野町２丁目１７−６,宮城県仙台市宮城野区萩野町２丁目１７−６,宮城県/仙台市/宮城野区/萩野町/二丁目/１７番,140.91205,38.25597,5.0,7.0
清水外科医院（新田一,7,1,0,1,1,0,1,0,0,0,0,0,0,2,〒983-0038 宮城県仙台市宮城野区新田１丁目２０−１０,宮城県仙台市宮城野区新田１丁目２０−１０,宮城県/仙台市/宮城野区/新田/一丁目/２０番,140.92001,38.27528,5.0,7.0
渋川内科医院（宮町五,8,0,0,0,1,0,1,0,0,0,0,0,0,1,〒980-0004 宮城県仙台市青葉区宮町５丁目１０−１５,宮城県仙台市青葉区宮町５丁目１０−１５,宮城県/仙台市/青葉区/宮町/五丁目/１０番,140.88763,38.27649,5.0,7.0
渡辺アイ整形外科胃腸内科,9,0,0,0,0,0,0,0,0,0,1,0,1,1,〒981-1102 宮城県仙台市太白区袋原４丁目３７−１０,宮城県仙台市太白区袋原４丁目３７−１０,宮城県/仙台市/太白区/袋原/四丁目/３７番,140.91599,38.19897,5.0,7.0
渡辺内科胃腸科医院（長町七,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0011 宮城県仙台市太白区長町７丁目２−７,宮城県仙台市太白区長町７丁目２−７,宮城県/仙台市/太白区/長町/七丁目/２番,140.88126,38.22795,5.0,7.0
湯村医院（岩切字若宮前,2,0,0,0,0,0,0,0,0,0,1,0,1,1,〒983-0821 宮城県仙台市宮城野区岩切若宮前８２−１,宮城県仙台市宮城野区岩切若宮前８２−１,宮城県/仙台市/宮城野区/岩切/若宮前/８２番地,140.95023,38.30543,5.0,7.0
瀬上整形外科医院（中央二,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0021 宮城県仙台市青葉区中央２丁目８−３２ 生活文化ビル 2階,宮城県仙台市青葉区中央２丁目８−３２ 生活文化ビル 2階,宮城県/仙台市/青葉区/中央/二丁目/８番,140.87486,38.26183,5.0,7.0
瀬野整形外科医院（中央二,6,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0021 宮城県仙台市青葉区中央２丁目２−５ あおば通駅前ビル ５階,宮城県仙台市青葉区中央２丁目２−５ あおば通駅前ビル ５階,宮城県/仙台市/青葉区/中央/二丁目/２番,140.87701,38.26095,5.0,7.0
熊坂皮フ科クリニック（鶴ヶ谷五,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0824 宮城県仙台市宮城野区鶴ケ谷５丁目１５−２,宮城県仙台市宮城野区鶴ケ谷５丁目１５−２,宮城県/仙台市/宮城野区/鶴ケ谷/五丁目/１５番,140.91228,38.29448,5.0,7.0
片平丁伊藤整形外科（一番丁一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0811 宮城県仙台市青葉区一番町１丁目１５−１５,宮城県仙台市青葉区一番町１丁目１５−１５,宮城県/仙台市/青葉区/一番町/一丁目/１５番,140.87129,38.2564,5.0,7.0
牛込医院（南光台七,9,0,0,0,0,0,0,0,0,0,1,0,1,1,〒981-8003 宮城県仙台市泉区南光台７丁目５−２７,宮城県仙台市泉区南光台７丁目５−２７,宮城県/仙台市/泉区/南光台/七丁目/５番,140.90218,38.29903,5.0,7.0
田中こどもクリニック（花京院二丁目,3,0,0,0,2,2,0,0,0,0,2,2,0,4,〒980-0013 宮城県仙台市青葉区花京院２丁目２−１１ 区画A,宮城県仙台市青葉区花京院２丁目２−１１ 区画A,宮城県/仙台市/青葉区/花京院/二丁目/２番,140.88173,38.26691,5.0,7.0
田島内科医院（萩野町一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0043 宮城県仙台市宮城野区萩野町１丁目１１−１ 萩野町Ｍビル １Ｆ,宮城県仙台市宮城野区萩野町１丁目１１−１ 萩野町Ｍビル １Ｆ,宮城県/仙台市/宮城野区/萩野町/一丁目/１１番,140.91168,38.25796,5.0,7.0
田所ハートクリニック（岩切字洞ノ口,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0821 宮城県仙台市宮城野区岩切洞ノ口２２９−５,宮城県仙台市宮城野区岩切洞ノ口２２９−５,宮城県/仙台市/宮城野区/岩切/洞ノ口/２２９番地,140.95195,38.30425,5.0,7.0
畑岡内科クリニック（寺岡一,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3204 宮城県仙台市泉区寺岡１丁目２−１,宮城県仙台市泉区寺岡１丁目２−１,宮城県/仙台市/泉区/寺岡/一丁目/２番,140.83604,38.3355,5.0,7.0
登米市立登米市民病院（登米市,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒987-0511 宮城県登米市迫町佐沼下田中２５,宮城県登米市迫町佐沼下田中２５,宮城県/登米市/迫町佐沼/下田中/２５番地,141.19231,38.6872,5.0,7.0
白木原クリニック（南光台七,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-8003 宮城県仙台市泉区南光台７丁目１−９６,宮城県仙台市泉区南光台７丁目１−９６,宮城県/仙台市/泉区/南光台/七丁目/１番,140.89815,38.30076,5.0,7.0
白根胃腸クリニック（上杉二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0011 宮城県仙台市青葉区上杉２丁目１−３０,宮城県仙台市青葉区上杉２丁目１−３０,宮城県/仙台市/青葉区/上杉/二丁目/１番,140.87286,38.27347,5.0,7.0
相田内科医院（荒巻本沢三,7,1,1,0,2,2,0,0,0,0,1,1,0,4,〒981-0966 宮城県仙台市青葉区荒巻本沢３丁目１６−５,宮城県仙台市青葉区荒巻本沢３丁目１６−５,宮城県/仙台市/青葉区/荒巻本沢/三丁目/１６番,140.85577,38.29243,5.0,7.0
県こども病院（落合四,798,7,6,1,44,34,10,0,0,0,26,24,2,77,〒989-3126 宮城県仙台市青葉区落合４丁目３−１７,宮城県仙台市青葉区落合４丁目３−１７,宮城県/仙台市/青葉区/落合/四丁目/３番,140.78273,38.27483,5.0,7.0
県立精神医療センター（名取市,178,2,0,2,0,0,0,0,0,0,0,0,0,2,〒981-1231 宮城県名取市手倉田山無番地,宮城県名取市手倉田山無番地,宮城県/名取市/手倉田/山,140.86876,38.1635,5.0,6.0
矢口クリニック（富沢西四丁目,1,0,0,0,0,0,0,0,0,0,1,0,1,1,〒982-0037 宮城県仙台市太白区富沢鍛冶屋敷３７−１,宮城県仙台市太白区富沢鍛冶屋敷３７−１,宮城県/仙台市/太白区/富沢,140.86816,38.21778,5.0,5.0
矢野内科クリニック（中山台二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3202 宮城県仙台市青葉区中山台２丁目２６−１４,宮城県仙台市青葉区中山台２丁目２６−１４,宮城県/仙台市/青葉区/中山台/二丁目/２６番,140.81725,38.30217,5.0,7.0
石川内科医院（八幡二,8,1,1,0,0,0,0,0,0,0,0,0,0,1,〒980-0871 宮城県仙台市青葉区八幡２丁目１８−２,宮城県仙台市青葉区八幡２丁目１８−２,宮城県/仙台市/青葉区/八幡/二丁目/１８番,140.85022,38.27391,5.0,7.0
石巻赤十字病院（石巻市蛇田,21,0,0,0,2,0,2,0,0,0,4,0,4,6,〒986-0861 宮城県石巻市蛇田西道下７１,宮城県石巻市蛇田西道下７１,宮城県/石巻市/蛇田/西道下/７１番地,141.27919,38.45883,5.0,7.0
石田医院（連坊小路,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0053 宮城県仙台市若林区連坊小路５３,宮城県仙台市若林区連坊小路５３,宮城県/仙台市/若林区/連坊小路,140.88919,38.25111,5.0,5.0
神尾眼科（五輪二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0842 宮城県仙台市宮城野区五輪２丁目９−１０ ミコノスビル,宮城県仙台市宮城野区五輪２丁目９−１０ ミコノスビル,宮城県/仙台市/宮城野区/五輪/二丁目/９番,140.90599,38.26471,5.0,7.0
神林耳鼻咽喉科医院（中山四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
福井医院（東宮城野,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0042 宮城県仙台市宮城野区東宮城野４,宮城県仙台市宮城野区東宮城野４,宮城県/仙台市/宮城野区/東宮城野/４番,140.9198,38.26033,5.0,7.0
福住クリニック（福住町,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0033 宮城県仙台市宮城野区福住町４−１６,宮城県仙台市宮城野区福住町４−１６,宮城県/仙台市/宮城野区/福住町/４番,140.95172,38.27369,5.0,7.0
福室みみはなのどクリニック（福室四,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0005 宮城県仙台市宮城野区宮城野区福室４丁目１８−１８,宮城県仙台市宮城野区宮城野区福室４丁目１８−１８,宮城県/仙台市/宮城野区/宮城野,140.89862,38.25761,5.0,5.0
福室クリニック（福室五,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0005 宮城県仙台市宮城野区福室５丁目１３−１５,宮城県仙台市宮城野区福室５丁目１３−１５,宮城県/仙台市/宮城野区/福室/五丁目/１３番,140.9729,38.28164,5.0,7.0
