hospital_name,inquiry_total,heatstroke_inquiry,heatstroke_accept,heatstroke_reject,flu_inquiry,flu_accept,flu_reject,snow_inquiry,snow_accept,snow_reject,covid_inquiry,covid_accept,covid_reject,condition_inquiry_total,address,addr_csis,LocName,fX,fY,iConf,iLvl
福田内科クリニック（泉中央一,4,2,1,1,0,0,0,0,0,0,0,0,0,2,〒981-3133 宮城県仙台市泉区泉中央１丁目１７−１,宮城県仙台市泉区泉中央１丁目１７−１,宮城県/仙台市/泉区/泉中央/一丁目/１７番,140.87935,38.32425,5.0,7.0
結城クリニック（上飯田字天神,9,1,1,0,0,0,0,0,0,0,0,0,0,1,〒984-0838 宮城県仙台市若林区上飯田天神１０８−４,宮城県仙台市若林区上飯田天神１０８−４,宮城県/仙台市/若林区/上飯田/天神/１０８番地,140.92247,38.21853,5.0,7.0
緑の里クリニック（岩沼市,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-2455 宮城県岩沼市北長谷畑向山南２７−２,宮城県岩沼市北長谷畑向山南２７−２,宮城県/岩沼市/北長谷/畑向山南/２７番地,140.83632,38.10936,5.0,7.0
緑ヶ丘病院（塩釜市,5,0,0,0,0,0,0,0,0,0,0,0,0,0,〒985-0045 宮城県塩竈市西玉川町１−１６,宮城県塩竈市西玉川町１−１６,宮城県/塩竈市/西玉川町/１番,141.00198,38.31018,5.0,7.0
羽二生クリニック（柏木二,1,1,1,0,0,0,0,0,0,0,0,0,0,1,〒981-0933 宮城県仙台市青葉区柏木２丁目２−１４,宮城県仙台市青葉区柏木２丁目２−１４,宮城県/仙台市/青葉区/柏木/二丁目/２番,140.85628,38.27217,5.0,7.0
脳神経内科クリニック仙台（中央三,19,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0021 宮城県仙台市青葉区中央３丁目１−２２ ６Ｆ,宮城県仙台市青葉区中央３丁目１−２２ ６Ｆ,宮城県/仙台市/青葉区/中央/三丁目/１番,140.87874,38.26047,5.0,7.0
自衛隊仙台病院（南目館,11,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0041 宮城県仙台市宮城野区南目館１−１,宮城県仙台市宮城野区南目館１−１,宮城県/仙台市/宮城野区/南目館/１番,140.91599,38.26226,5.0,7.0
興野内科（松が丘,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0821 宮城県仙台市太白区松が丘８−１０,宮城県仙台市太白区松が丘８−１０,宮城県/仙台市/太白区/松が丘/８番,140.84955,38.2427,5.0,7.0
舘下診療所（長町五,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0011 宮城県仙台市太白区長町５丁目２−１６ アムールシャトー,宮城県仙台市太白区長町５丁目２−１６ アムールシャトー,宮城県/仙台市/太白区/長町/五丁目/２番,140.88371,38.22561,5.0,7.0
色川内科小児科医院（福田町二,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0023 宮城県仙台市宮城野区福田町２丁目５−１３,宮城県仙台市宮城野区福田町２丁目５−１３,宮城県/仙台市/宮城野区/福田町/二丁目/５番,140.96112,38.26857,5.0,7.0
花だて内科循環器科（大野田五,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0014 宮城県仙台市太白区大野田５丁目３８−３,宮城県仙台市太白区大野田５丁目３８−３,宮城県/仙台市/太白区/大野田/五丁目,140.8752,38.21676,5.0,6.0
花壇医院（花壇,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0815 宮城県仙台市青葉区花壇５−３,宮城県仙台市青葉区花壇５−３,宮城県/仙台市/青葉区/花壇/５番,140.86276,38.25505,5.0,7.0
花水こどもクリニック（泉崎一,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0031 宮城県仙台市太白区泉崎１丁目３２−１５,宮城県仙台市太白区泉崎１丁目３２−１５,宮城県/仙台市/太白区/泉崎/一丁目/３２番,140.86662,38.21936,5.0,7.0
花田消化器科・内科（南光台三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-8003 宮城県仙台市泉区南光台３丁目１８−５,宮城県仙台市泉区南光台３丁目１８−５,宮城県/仙台市/泉区/南光台/三丁目/１８番,140.89276,38.29676,5.0,7.0
芳縁ファミリークリニック（松陵四,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3108 宮城県仙台市泉区松陵４丁目２−５,宮城県仙台市泉区松陵４丁目２−５,宮城県/仙台市/泉区/松陵/四丁目/２番,140.91383,38.33128,5.0,7.0
若山医院　内科・循環器内科（東勝山三,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0923 宮城県仙台市青葉区東勝山３丁目４−５,宮城県仙台市青葉区東勝山３丁目４−５,宮城県/仙台市/青葉区/東勝山/三丁目/４番,140.86292,38.29649,5.0,7.0
若林病院　東北医科薬科大学（大和町二,1586,43,21,22,90,24,66,1,1,0,132,40,92,266,〒984-0042 宮城県仙台市若林区大和町２丁目２９−１,宮城県仙台市若林区大和町２丁目２９−１,宮城県/仙台市/若林区/大和町/二丁目/２９番,140.91089,38.24657,5.0,7.0
茂庭台診療所（茂庭台二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0252 宮城県仙台市太白区茂庭台２丁目１６−１０ 介護老人保健施設茂庭台庭豊齢ホーム,宮城県仙台市太白区茂庭台２丁目１６−１０ 介護老人保健施設茂庭台庭豊齢ホーム,宮城県/仙台市/太白区/茂庭台/二丁目/１６番,140.78297,38.23315,5.0,7.0
草刈内科医院（東照宮二,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0908 宮城県仙台市青葉区東照宮２丁目１−２,宮城県仙台市青葉区東照宮２丁目１−２,宮城県/仙台市/青葉区/東照宮/二丁目/１番,140.88538,38.27769,5.0,7.0
草刈耳鼻咽喉科医院（原町二,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0841 宮城県仙台市宮城野区原町２丁目３−６１,宮城県仙台市宮城野区原町２丁目３−６１,宮城県/仙台市/宮城野区/原町/二丁目/３番,140.90337,38.26497,5.0,7.0
荒井西ゆずの木整形外科クリニック（なない,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0017 宮城県仙台市若林区なないろの里２丁目１−１,宮城県仙台市若林区なないろの里２丁目１−１,宮城県/仙台市/若林区/なないろの里/二丁目/１番,140.9306,38.24295,5.0,7.0
荒巻なべクリニック（荒巻本沢三,8,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0966 宮城県仙台市青葉区荒巻本沢３丁目１−７,宮城県仙台市青葉区荒巻本沢３丁目１−７,宮城県/仙台市/青葉区/荒巻本沢/三丁目/１番,140.85716,38.28927,5.0,7.0
菊地内科クリニック（東中田一,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-1107 宮城県仙台市太白区東中田１丁目１８−３０,宮城県仙台市太白区東中田１丁目１８−３０,宮城県/仙台市/太白区/東中田/一丁目/１８番,140.90233,38.20348,5.0,7.0
菊地胃腸科内科医院（春日町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0821 宮城県仙台市青葉区春日町１０−３０,宮城県仙台市青葉区春日町１０−３０,宮城県/仙台市/青葉区/春日町/１０番,140.86348,38.26704,5.0,7.0
葵会仙台病院（荒井東一,15,1,0,1,0,0,0,0,0,0,0,0,0,1,〒984-0030 宮城県仙台市若林区荒井東１丁目６−８,宮城県仙台市若林区荒井東１丁目６−８,宮城県/仙台市/若林区/荒井東/一丁目/６番,140.94933,38.24089,5.0,7.0
藤原外科医院（長町五,5,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0011 宮城県仙台市太白区長町５丁目９−１５,宮城県仙台市太白区長町５丁目９−１５,宮城県/仙台市/太白区/長町/五丁目/９番,140.88205,38.22715,5.0,7.0
虹の丘小児科内科クリニック（虹の丘一,4,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-8007 宮城県仙台市泉区虹の丘１丁目１１−１６,宮城県仙台市泉区虹の丘１丁目１１−１６,宮城県/仙台市/泉区/虹の丘/一丁目/１１番,140.87219,38.30587,5.0,7.0
西中田中央内科小児科（西中田五,3,0,0,0,1,0,1,0,0,0,1,0,1,2,〒981-1105 宮城県仙台市太白区西中田５丁目１２−１２,宮城県仙台市太白区西中田５丁目１２−１２,宮城県/仙台市/太白区/西中田/五丁目/１２番,140.87627,38.19632,5.0,7.0
西仙台病院（芋沢字新田,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3212 宮城県仙台市青葉区芋沢新田５４−４,宮城県仙台市青葉区芋沢新田５４−４,宮城県/仙台市/青葉区/芋沢/新田/５４番地,140.74197,38.27525,5.0,7.0
西多賀・やまだ内科糖尿病クリニック,2,0,0,0,1,0,1,0,0,0,1,0,1,2,〒982-0034 宮城県仙台市太白区西多賀３丁目５−１８,宮城県仙台市太白区西多賀３丁目５−１８,宮城県/仙台市/太白区/西多賀/三丁目/５番,140.85439,38.22268,5.0,7.0
西多賀病院（鈎取本町二,115,1,1,0,2,0,2,0,0,0,3,0,3,6,〒982-0805 宮城県仙台市太白区鈎取本町２丁目１１−１１ 独立行政法人 国立病院機構 仙台西多賀病院 ２階,宮城県仙台市太白区鈎取本町２丁目１１−１１ 独立行政法人 国立病院機構 仙台西多賀病院 ２階,宮城県/仙台市/太白区/鈎取本町/二丁目/１１番,140.83415,38.22691,5.0,7.0
西多賀耳鼻咽喉科クリニック（西多賀四,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0034 宮城県仙台市太白区西多賀４丁目１０−７,宮城県仙台市太白区西多賀４丁目１０−７,宮城県/仙台市/太白区/西多賀/四丁目/１０番,140.851,38.22276,5.0,7.0
西尾美枝子整形外科医院（上飯田一,10,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0838 宮城県仙台市若林区上飯田１丁目８−２１,宮城県仙台市若林区上飯田１丁目８−２１,宮城県/仙台市/若林区/上飯田/一丁目/８番,140.91502,38.22071,5.0,7.0
西沢脳神経外科クリニック（土樋,60,1,1,0,0,0,0,1,0,1,0,0,0,2,〒984-0065 宮城県仙台市若林区土樋６２,宮城県仙台市若林区土樋６２,宮城県/仙台市/若林区/土樋/６２番地,140.88322,38.2473,5.0,7.0
谷整形外科クリニック（東中田四,32,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-1107 宮城県仙台市太白区東中田４丁目２２−２,宮城県仙台市太白区東中田４丁目２２−２,宮城県/仙台市/太白区/東中田/四丁目/２２番,140.90796,38.19746,5.0,7.0
貝ヶ森木村医院（貝ヶ森六,2,1,1,0,0,0,0,0,0,0,0,0,0,1,〒981-0942 宮城県仙台市青葉区貝ケ森６丁目１５−８,宮城県仙台市青葉区貝ケ森６丁目１５−８,宮城県/仙台市/青葉区/貝ケ森/六丁目/１５番,140.84419,38.28423,5.0,7.0
貝山中央病院（大町二,13,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0804 宮城県仙台市青葉区大町２丁目１２−８,宮城県仙台市青葉区大町２丁目１２−８,宮城県/仙台市/青葉区/大町/二丁目/１２番,140.86673,38.26077,5.0,7.0
赤石病院（塩釜市,22,0,0,0,1,0,1,0,0,0,1,0,1,2,〒985-0023 宮城県塩竈市花立町２２−４２,宮城県塩竈市花立町２２−４２,宮城県/塩竈市/花立町/２２番,141.01932,38.30724,5.0,7.0
遠藤クリニック（福田町一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0023 宮城県仙台市宮城野区福田町１丁目１−１８,宮城県仙台市宮城野区福田町１丁目１−１８,宮城県/仙台市/宮城野区/福田町/一丁目/１番,140.9604,38.27115,5.0,7.0
遠藤外科医院（小田原六,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0003 宮城県仙台市青葉区小田原６丁目５−３７,宮城県仙台市青葉区小田原６丁目５−３７,宮城県/仙台市/青葉区/小田原/六丁目/５番,140.88683,38.27186,5.0,7.0
野口胃腸科内科医院（幸町一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0836 宮城県仙台市宮城野区幸町１丁目１７−３２,宮城県仙台市宮城野区幸町１丁目１７−３２,宮城県/仙台市/宮城野区/幸町/一丁目/１７番,140.89503,38.27823,5.0,7.0
野村宏脳神経内科クリニック（木町通一,7,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0801 宮城県仙台市青葉区木町通１丁目５−１２ レイール木町ビル ４階,宮城県仙台市青葉区木町通１丁目５−１２ レイール木町ビル ４階,宮城県/仙台市/青葉区/木町通/一丁目/５番,140.86395,38.26951,5.0,7.0
金子耳鼻咽喉科（国見二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0943 宮城県仙台市青葉区国見２丁目９−１４,宮城県仙台市青葉区国見２丁目９−１４,宮城県/仙台市/青葉区/国見/二丁目/９番,140.84569,38.27589,5.0,7.0
金淵整形外科クリニック（将監二,8,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3132 宮城県仙台市泉区将監２丁目１２−１,宮城県仙台市泉区将監２丁目１２−１,宮城県/仙台市/泉区/将監/二丁目/１２番,140.88393,38.33136,5.0,7.0
鈴木内科小児科（長町南三,2,1,0,1,0,0,0,0,0,0,0,0,0,1,〒982-0012 宮城県仙台市太白区長町南３丁目３５−１,宮城県仙台市太白区長町南３丁目３５−１,宮城県/仙台市/太白区/長町南/三丁目/３５番,140.87535,38.2197,5.0,7.0
鈴木研一内科クリニック（長町三,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0011 宮城県仙台市太白区長町３丁目３−６ ロイヤルシャトー長町,宮城県仙台市太白区長町３丁目３−６ ロイヤルシャトー長町,宮城県/仙台市/太白区/長町/三丁目/３番,140.88565,38.22992,5.0,7.0
鈴木耳鼻咽喉科アレルギー科医院,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0022 宮城県仙台市青葉区五橋２丁目１−１７ Cube,宮城県仙台市青葉区五橋２丁目１−１７ Cube,宮城県/仙台市/青葉区/五橋/二丁目/１番,140.88051,38.25208,5.0,7.0
錦ヶ丘ヒルズクリニック（錦ヶ丘七,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3123 宮城県仙台市青葉区錦ケ丘７丁目２０−２,宮城県仙台市青葉区錦ケ丘７丁目２０−２,宮城県/仙台市/青葉区/錦ケ丘/七丁目/２０番,140.75903,38.25706,5.0,7.0
長命ヶ丘・針生・舟田ＣＬ（長命ヶ丘二,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3212 宮城県仙台市泉区長命ケ丘２丁目１７−２,宮城県仙台市泉区長命ケ丘２丁目１７−２,宮城県/仙台市/泉区/長命ケ丘/二丁目/１７番,140.84375,38.31057,5.0,7.0
長命ヶ丘内科クリニック（長命ヶ丘六,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3212 宮城県仙台市泉区長命ケ丘６丁目１５−７,宮城県仙台市泉区長命ケ丘６丁目１５−７,宮城県/仙台市/泉区/長命ケ丘/六丁目/１５番,140.82974,38.31201,5.0,7.0
長島内科医院（一本杉町,5,0,0,0,0,0,0,0,0,0,0,0,0,0,〒984-0828 宮城県仙台市若林区一本杉町１８−１１,宮城県仙台市若林区一本杉町１８−１１,宮城県/仙台市/若林区/一本杉町/１８番,140.90411,38.24474,5.0,7.0
長池産婦人科（中央三,6,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0021 宮城県仙台市青葉区中央３丁目４−２,宮城県仙台市青葉区中央３丁目４−２,宮城県/仙台市/青葉区/中央/三丁目/４番,140.87651,38.25923,5.0,7.0
長町三好耳鼻咽喉科医院（長町三,12,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0011 宮城県仙台市太白区太白区長町３丁目２−１−１,宮城県仙台市太白区太白区長町３丁目２−１−１,宮城県/仙台市/太白区/太白,140.81935,38.23201,5.0,5.0
長町南たかの整形外科,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0031 宮城県仙台市太白区泉崎２丁目１−番23号,宮城県仙台市太白区泉崎２丁目１−番23号,宮城県/仙台市/太白区/泉崎/二丁目/１番,140.8676,38.22323,5.0,7.0
長町南めまい耳鼻咽喉科クリニック,6,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0012 宮城県仙台市太白区長町南４丁目２２−１−１,宮城県仙台市太白区長町南４丁目２２−１−１,宮城県/仙台市/太白区/長町南/四丁目/２２番,140.87405,38.21907,5.0,7.0
長町南クリニック（長町南二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0012 宮城県仙台市太白区長町南２丁目６−５,宮城県仙台市太白区長町南２丁目６−５,宮城県/仙台市/太白区/長町南/二丁目/６番,140.87927,38.22012,5.0,7.0
長町病院（長町三,317,9,4,5,9,1,8,0,0,0,20,6,14,38,〒982-0011 宮城県仙台市太白区長町３丁目７−２６,宮城県仙台市太白区長町３丁目７−２６,宮城県/仙台市/太白区/長町/三丁目/７番,140.88449,38.23015,5.0,7.0
長谷川小児科医院（泉中央三,3,1,1,0,1,0,1,0,0,0,0,0,0,2,〒981-3133 宮城県仙台市泉区泉中央３丁目１−９,宮城県仙台市泉区泉中央３丁目１−９,宮城県/仙台市/泉区/泉中央/三丁目/１番,140.88327,38.32466,5.0,7.0
長野内科医院（通町二,5,0,0,0,0,0,0,0,0,0,1,0,1,1,〒981-0915 宮城県仙台市青葉区通町２丁目１７−１９,宮城県仙台市青葉区通町２丁目１７−１９,宮城県/仙台市/青葉区/通町/二丁目/１７番,140.86707,38.28123,5.0,7.0
門間医院（八本松一,2,1,0,1,0,0,0,0,0,0,0,0,0,1,〒982-0001 宮城県仙台市太白区八本松１丁目４−１７,宮城県仙台市太白区八本松１丁目４−１７,宮城県/仙台市/太白区/八本松/一丁目/４番,140.89049,38.23179,5.0,7.0
阿部内科神経科医院（小鶴一,1,1,1,0,0,0,0,0,0,0,0,0,0,1,〒983-0031 宮城県仙台市宮城野区小鶴１丁目１−１１,宮城県仙台市宮城野区小鶴１丁目１−１１,宮城県/仙台市/宮城野区/小鶴/一丁目/１番,140.92519,38.28367,5.0,7.0
阿部内視鏡内科（川内川前丁,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0852 宮城県仙台市青葉区川内川前丁５,宮城県仙台市青葉区川内川前丁５,宮城県/仙台市/青葉区/川内川前丁/５番地,140.85953,38.26292,5.0,7.0
阿部医院（岩切字洞ノ口,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0821 宮城県仙台市宮城野区岩切洞ノ口１９０−４,宮城県仙台市宮城野区岩切洞ノ口１９０−４,宮城県/仙台市/宮城野区/岩切/洞ノ口/１９０番地,140.95329,38.30146,5.0,7.0
青沼内科医院（郡山三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒982-0003 宮城県仙台市太白区郡山３丁目２２−６〒982-0003 宮城県仙台市太白区郡山３丁目２２−６,宮城県仙台市太白区郡山３丁目２２−６〒982-0003 宮城県仙台市太白区郡山３丁目２２−６,宮城県/仙台市/太白区/郡山/三丁目/２２番,140.89333,38.22435,5.0,7.0
青空クリニック（田子西二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0026 宮城県仙台市宮城野区田子西２丁目８−３,宮城県仙台市宮城野区田子西２丁目８−３,宮城県/仙台市/宮城野区/田子西/二丁目,140.95842,38.28493,5.0,6.0
青葉おおしお総合クリニック（通町二丁目,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-0915 宮城県仙台市青葉区通町２丁目１２−１,宮城県仙台市青葉区通町２丁目１２−１,宮城県/仙台市/青葉区/通町/二丁目/１２番,140.86392,38.27962,5.0,7.0
青葉なかやま内科（中山一丁目,4,1,0,1,1,0,1,0,0,0,0,0,0,2,〒981-0952 宮城県仙台市青葉区中山１丁目１−１１,宮城県仙台市青葉区中山１丁目１−１１,宮城県/仙台市/青葉区/中山/一丁目/１番,140.8472,38.2892,5.0,7.0
青葉病院（幸町三,39,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0836 宮城県仙台市宮城野区幸町３丁目１５−２０,宮城県仙台市宮城野区幸町３丁目１５−２０,宮城県/仙台市/宮城野区/幸町/三丁目/１５番,140.90405,38.27734,5.0,7.0
青葉耳鼻咽喉科医院（八乙女中央三,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3135 宮城県仙台市泉区八乙女中央３丁目２−２０ 青葉医院メディカルビル,宮城県仙台市泉区八乙女中央３丁目２−２０ 青葉医院メディカルビル,宮城県/仙台市/泉区/八乙女中央/三丁目/２番,140.88361,38.31478,5.0,7.0
馬場眼科（中央三,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0021 宮城県仙台市青葉区中央３丁目１−２４ 荘銀ビル ４Ｆ,宮城県仙台市青葉区中央３丁目１−２４ 荘銀ビル ４Ｆ,宮城県/仙台市/青葉区/中央/三丁目/１番,140.87874,38.26047,5.0,7.0
高木外科胃腸科医院（南中山二,10,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3213 宮城県仙台市泉区南中山２丁目２７−１,宮城県仙台市泉区南中山２丁目２７−１,宮城県/仙台市/泉区/南中山/二丁目/２７番,140.82971,38.30839,5.0,7.0
高柳医院（堰場,3,1,0,1,0,0,0,0,0,0,0,0,0,1,〒984-0817 宮城県仙台市若林区堰場１,宮城県仙台市若林区堰場１,宮城県/仙台市/若林区/堰場/１番地,140.88666,38.2422,5.0,7.0
高森こういちクリニック（野村字筒岫屋敷,3,1,0,1,0,0,0,0,0,0,0,0,0,1,〒981-3124 宮城県仙台市泉区野村筒岫屋敷１８−２,宮城県仙台市泉区野村筒岫屋敷１８−２,宮城県/仙台市/泉区/野村,140.85849,38.32821,5.0,5.0
高森クリニック（高森四,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3203 宮城県仙台市泉区高森４丁目６−６,宮城県仙台市泉区高森４丁目６−６,宮城県/仙台市/泉区/高森/四丁目/６番地,140.8495,38.33312,5.0,7.0
高砂内科・消化器内科クリニック（高砂一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0014 宮城県仙台市宮城野区高砂１丁目２９−４ フロンティア高砂 １０３号室,宮城県仙台市宮城野区高砂１丁目２９−４ フロンティア高砂 １０３号室,宮城県/仙台市/宮城野区/高砂/一丁目/２９番,140.97086,38.26926,5.0,7.0
高野原曽木医院（高野原四,12,0,0,0,0,0,0,0,0,0,0,0,0,0,〒989-3216 宮城県仙台市青葉区高野原４丁目１０−１４,宮城県仙台市青葉区高野原４丁目１０−１４,宮城県/仙台市/青葉区/高野原/四丁目/１０番,140.75467,38.29039,5.0,7.0
鬼怒川産婦人科（小田原六,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒980-0003 宮城県仙台市青葉区小田原６丁目６−１,宮城県仙台市青葉区小田原６丁目６−１,宮城県/仙台市/青葉区/小田原/六丁目/６番,140.8864,38.27216,5.0,7.0
鶴ケ谷クリニック（鶴ヶ谷舘下,3,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0824 宮城県仙台市宮城野区鶴ケ谷舘下,宮城県仙台市宮城野区鶴ケ谷舘下,宮城県/仙台市/宮城野区/鶴ケ谷/舘下,140.91875,38.29728,5.0,6.0
黒松内科すぎもとクリニック,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-8006 宮城県仙台市泉区黒松１丁目３１−９ 杉本ビル,宮城県仙台市泉区黒松１丁目３１−９ 杉本ビル,宮城県/仙台市/泉区/黒松/一丁目/３１番,140.88516,38.30446,5.0,7.0
齋藤病院（石巻市,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒986-0873 宮城県石巻市山下町１丁目７−２４,宮城県石巻市山下町１丁目７−２４,宮城県/石巻市/山下町/一丁目/７番,141.29376,38.43248,5.0,7.0
ＪＣＨＯ仙台南病院（中田町前沖,1582,33,13,20,78,25,53,0,0,0,107,38,69,218,〒981-1103 宮城県仙台市太白区中田町前沖１４３,宮城県仙台市太白区中田町前沖１４３,宮城県/仙台市/太白区/中田町/前沖/１４３番地,140.89757,38.19056,5.0,7.0
ＪＣＨＯ仙台病院（紫山二,2590,45,26,19,76,31,45,2,1,1,89,28,61,212,〒981-3205 宮城県仙台市泉区紫山２丁目１−１,宮城県仙台市泉区紫山２丁目１−１,宮城県/仙台市/泉区/紫山/二丁目/１番,140.83121,38.3452,5.0,7.0
ＪＲ仙台病院（五橋一,2546,64,38,26,120,45,75,3,1,2,107,46,61,294,〒980-0022 宮城県仙台市青葉区五橋１丁目１−５,宮城県仙台市青葉区五橋１丁目１−５,宮城県/仙台市/青葉区/五橋/一丁目/１番,140.8806,38.25555,5.0,7.0
ＬＣクリニック仙台（中央一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"〒980-0021 宮城県仙台市青葉区中央１丁目３−１ Aer, 11階 仙台駅前","宮城県仙台市青葉区中央１丁目３−１ Aer, 11階 仙台駅前",宮城県/仙台市/青葉区/中央/一丁目/３番,140.88142,38.26265,5.0,7.0
Ｍ＆Ｔ泌尿器科クリニック袋原（袋原字台,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-1102 宮城県仙台市太白区袋原台３１−１,宮城県仙台市太白区袋原台３１−１,宮城県/仙台市/太白区/袋原/台/３１番地,140.90662,38.1964,5.0,7.0
Ｍ＆Ｔ総合クリニック福室（高砂二丁目,1,0,0,0,0,0,0,0,0,0,0,0,0,0,〒983-0014 宮城県仙台市宮城野区高砂２丁目7−７,宮城県仙台市宮城野区高砂２丁目7−７,宮城県/仙台市/宮城野区/高砂/二丁目/７番,140.96892,38.26857,5.0,7.0
Ｔ＆Ａ内科クリニック（将監八,2,0,0,0,0,0,0,0,0,0,0,0,0,0,〒981-3132 宮城県仙台市泉区将監８丁目１５−３１,宮城県仙台市泉区将監８丁目１５−３１,宮城県/仙台市/泉区/将監/八丁目/１５番,140.8739,38.33451,5.0,7.0
